Date,bawang merah
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,38.77710437710437
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,35.5986531986532
2022-01-16,0.0
2022-01-17,38.14141414141414
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,48.31245791245792
2022-01-25,63.56902356902358
2022-01-26,40.68417508417508
2022-01-27,33.05589225589225
2022-01-28,39.41279461279461
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,31.148821548821548
2022-02-03,33.05589225589225
2022-02-04,36.87003367003367
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,39.41279461279461
2022-02-08,0.0
2022-02-09,38.77710437710437
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,34.32727272727273
2022-02-15,30.51313131313132
2022-02-16,32.42020202020202
2022-02-17,32.42020202020202
2022-02-18,33.691582491582494
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,36.23434343434344
2022-02-22,29.24175084175084
2022-02-23,46.405387205387214
2022-02-24,33.691582491582494
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,34.32727272727273
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,24.15622895622896
2022-03-05,31.148821548821548
2022-03-06,38.14141414141414
2022-03-07,30.51313131313132
2022-03-08,36.23434343434344
2022-03-09,27.334680134680134
2022-03-10,23.52053872053872
2022-03-11,26.698989898989897
2022-03-12,26.698989898989897
2022-03-13,0.0
2022-03-14,34.96296296296296
2022-03-15,29.87744107744108
2022-03-16,31.78451178451179
2022-03-17,0.0
2022-03-18,26.698989898989897
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,38.14141414141414
2022-03-23,39.41279461279461
2022-03-24,58.48350168350168
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,27.970370370370368
2022-03-29,23.52053872053872
2022-03-30,26.698989898989897
2022-03-31,30.51313131313132
2022-04-01,30.51313131313132
2022-04-02,0.0
2022-04-03,31.148821548821548
2022-04-04,0.0
2022-04-05,45.13400673400673
2022-04-06,36.87003367003367
2022-04-07,31.78451178451179
2022-04-08,0.0
2022-04-09,24.79191919191919
2022-04-10,0.0
2022-04-11,38.77710437710437
2022-04-12,29.24175084175084
2022-04-13,0.0
2022-04-14,35.5986531986532
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,29.24175084175084
2022-04-18,28.60606060606061
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,27.970370370370368
2022-04-24,0.0
2022-04-25,29.24175084175084
2022-04-26,27.970370370370368
2022-04-27,39.41279461279461
2022-04-28,33.05589225589225
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,34.32727272727273
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,22.24915824915825
2022-05-10,29.24175084175084
2022-05-11,24.79191919191919
2022-05-12,23.52053872053872
2022-05-13,27.970370370370368
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,33.691582491582494
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,29.24175084175084
2022-05-24,0.0
2022-05-25,37.505723905723904
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,26.063299663299663
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,30.51313131313132
2022-06-03,29.24175084175084
2022-06-04,0.0
2022-06-05,34.32727272727273
2022-06-06,26.698989898989897
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,31.78451178451179
2022-06-10,30.51313131313132
2022-06-11,0.0
2022-06-12,30.51313131313132
2022-06-13,34.96296296296296
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,49.58383838383838
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,41.95555555555556
2022-06-21,33.691582491582494
2022-06-22,0.0
2022-06-23,41.95555555555556
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,25.33620542701731
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,44.59172155155047
2022-07-13,23.81603310139627
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,38.51103224906631
2022-07-18,0.0
2022-07-19,24.82948131847696
2022-07-20,31.92361883804181
2022-07-21,29.38999829534008
2022-07-22,39.52448046614701
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,47.63206620279254
2022-07-26,46.111893877171504
2022-07-27,45.09844566009082
2022-07-28,47.63206620279254
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,38.51103224906631
2022-08-01,30.403446512420768
2022-08-02,44.59172155155047
2022-08-03,34.963963489283884
2022-08-04,44.59172155155047
2022-08-05,31.92361883804181
2022-08-06,0.0
2022-08-07,37.49758403198562
2022-08-08,35.97741170636458
2022-08-09,49.152238528413584
2022-08-10,36.48413581490493
2022-08-11,0.0
2022-08-12,24.82948131847696
2022-08-13,0.0
2022-08-14,28.376550078259385
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,27.36310186117869
2022-08-18,0.0
2022-08-19,26.349653644098
2022-08-20,0.0
2022-08-21,41.04465279176804
2022-08-22,40.5379286832277
2022-08-23,44.08499744301013
2022-08-24,34.963963489283884
2022-08-25,47.12534209425221
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,29.896722403880425
2022-08-29,42.56482511738909
2022-08-30,41.04465279176804
2022-08-31,29.896722403880425
2022-09-01,33.44379116366285
2022-09-02,42.05810100884874
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,35.47068759782424
2022-09-06,44.59172155155047
2022-09-07,0.0
2022-09-08,44.08499744301013
2022-09-09,32.43034294658215
2022-09-10,24.82948131847696
2022-09-11,0.0
2022-09-12,41.04465279176804
2022-09-13,41.551376900308384
2022-09-14,45.09844566009082
2022-09-15,29.896722403880425
2022-09-16,42.56482511738909
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,38.00430814052597
2022-09-20,32.43034294658215
2022-09-21,25.84292953555765
2022-09-22,0.0
2022-09-23,50.67241085403462
2022-09-24,28.376550078259385
2022-09-25,0.0
2022-09-26,47.63206620279254
2022-09-27,31.92361883804181
2022-09-28,27.869825969719034
2022-09-29,29.38999829534008
2022-09-30,44.59172155155047
2022-10-01,0.0
2022-10-02,32.43034294658215
2022-10-03,0.0
2022-10-04,29.38999829534008
2022-10-05,0.0
2022-10-06,32.937067055122505
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,30.403446512420768
2022-10-10,36.99085992344527
2022-10-11,38.51103224906631
2022-10-12,27.869825969719034
2022-10-13,23.309308992855925
2022-10-14,22.80258488431558
2022-10-15,0.0
2022-10-16,22.80258488431558
2022-10-17,26.856377752638345
2022-10-18,45.09844566009082
2022-10-19,31.416894729501465
2022-10-20,26.349653644098
2022-10-21,0.0
2022-10-22,28.88327418679973
2022-10-23,39.52448046614701
2022-10-24,22.80258488431558
2022-10-25,42.05810100884874
2022-10-26,38.51103224906631
2022-10-27,31.92361883804181
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,31.92361883804181
2022-10-31,39.01775635760666
2022-11-01,21.282412558694546
2022-11-02,48.64551441987324
2022-11-03,28.88327418679973
2022-11-04,25.33620542701731
2022-11-05,23.309308992855925
2022-11-06,0.0
2022-11-07,25.84292953555765
2022-11-08,33.9505152722032
2022-11-09,29.38999829534008
2022-11-10,0.0
2022-11-11,30.91017062096112
2022-11-12,27.869825969719034
2022-11-13,25.33620542701731
2022-11-14,34.457239380743545
2022-11-15,22.80258488431558
2022-11-16,40.03120457468735
2022-11-17,27.36310186117869
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,21.789136667234885
2022-11-21,43.07154922592943
2022-11-22,17.73534379891212
2022-11-23,23.309308992855925
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,28.376550078259385
2022-11-28,38.00430814052597
2022-11-29,24.82948131847696
2022-11-30,31.92361883804181
2022-12-01,30.403446512420768
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,19.255516124533155
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,29.896722403880425
2022-12-10,0.0
2022-12-11,39.01775635760666
2022-12-12,28.88327418679973
2022-12-13,19.762240233073506
2022-12-14,24.82948131847696
2022-12-15,25.33620542701731
2022-12-16,30.91017062096112
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,23.309308992855925
2022-12-20,44.59172155155047
2022-12-21,22.295860775775235
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,24.82948131847696
2022-12-27,0.0
2022-12-28,30.403446512420768
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,25.543237250554327
2023-01-04,0.0
2023-01-05,30.332594235033262
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,39.37915742793792
2023-01-11,48.9578713968958
2023-01-12,40.44345898004436
2023-01-13,47.89356984478936
2023-01-14,0.0
2023-01-15,32.99334811529934
2023-01-16,42.57206208425721
2023-01-17,52.68292682926831
2023-01-18,43.104212860310426
2023-01-19,39.91130820399114
2023-01-20,27.139689578713973
2023-01-21,27.671840354767188
2023-01-22,0.0
2023-01-23,25.01108647450111
2023-01-24,26.60753880266076
2023-01-25,24.4789356984479
2023-01-26,47.36141906873616
2023-01-27,29.26829268292683
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,32.46119733924612
2023-01-31,45.23281596452329
2023-02-01,37.250554323725055
2023-02-02,0.0
2023-02-03,29.800443458980048
2023-02-04,27.671840354767188
2023-02-05,31.39689578713969
2023-02-06,32.99334811529934
2023-02-07,23.41463414634147
2023-02-08,27.671840354767188
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,25.01108647450111
2023-02-14,32.46119733924612
2023-02-15,23.41463414634147
2023-02-16,27.139689578713973
2023-02-17,36.18625277161863
2023-02-18,0.0
2023-02-19,23.94678492239468
2023-02-20,53.21507760532151
2023-02-21,29.800443458980048
2023-02-22,25.543237250554327
2023-02-23,0.0
2023-02-24,27.671840354767188
2023-02-25,24.4789356984479
2023-02-26,0.0
2023-02-27,25.543237250554327
2023-02-28,0.0
2023-03-01,36.71840354767184
2023-03-02,0.0
2023-03-03,34.589800443458984
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,36.18625277161863
2023-03-07,25.01108647450111
2023-03-08,38.8470066518847
2023-03-09,47.89356984478936
2023-03-10,43.63636363636365
2023-03-11,0.0
2023-03-12,40.44345898004436
2023-03-13,41.50776053215079
2023-03-14,29.800443458980048
2023-03-15,49.49002217294901
2023-03-16,31.39689578713969
2023-03-17,0.0
2023-03-18,28.736141906873616
2023-03-19,25.543237250554327
2023-03-20,34.589800443458984
2023-03-21,0.0
2023-03-22,34.05764966740577
2023-03-23,0.0
2023-03-24,34.05764966740577
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,28.203991130820405
2023-03-28,27.139689578713973
2023-03-29,27.139689578713973
2023-03-30,32.46119733924612
2023-03-31,27.139689578713973
2023-04-01,0.0
2023-04-02,38.8470066518847
2023-04-03,36.18625277161863
2023-04-04,31.92904656319292
2023-04-05,21.818181818181824
2023-04-06,0.0
2023-04-07,25.01108647450111
2023-04-08,0.0
2023-04-09,26.60753880266076
2023-04-10,28.203991130820405
2023-04-11,31.39689578713969
2023-04-12,0.0
2023-04-13,22.35033259423504
2023-04-14,32.99334811529934
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,33.525498891352555
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,25.01108647450111
2023-05-04,33.525498891352555
2023-05-05,33.525498891352555
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,35.1219512195122
2023-05-09,26.07538802660754
2023-05-10,36.18625277161863
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,28.203991130820405
2023-05-14,0.0
2023-05-15,28.203991130820405
2023-05-16,30.864745011086477
2023-05-17,31.39689578713969
2023-05-18,44.70066518847008
2023-05-19,32.99334811529934
2023-05-20,0.0
2023-05-21,34.05764966740577
2023-05-22,26.60753880266076
2023-05-23,32.99334811529934
2023-05-24,25.543237250554327
2023-05-25,31.39689578713969
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,32.99334811529934
2023-05-31,20.753880266075395
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,25.01108647450111
2023-06-04,35.65410199556541
2023-06-05,35.1219512195122
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,28.203991130820405
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,28.736141906873616
2023-06-19,22.88248337028825
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,26.60753880266076
2023-06-24,25.01108647450111
2023-06-25,29.26829268292683
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,42.57206208425721
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,25.543237250554327
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,23.011822258459038
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,24.10762331838565
2023-07-09,35.613534447615166
2023-07-10,27.94292702812882
2023-07-11,0.0
2023-07-12,54.79005299633102
2023-07-13,0.0
2023-07-14,26.29922543823889
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,38.35303709743172
2023-07-20,29.586628618018757
2023-07-21,29.586628618018757
2023-07-22,0.0
2023-07-23,36.70933550754179
2023-07-24,27.39502649816551
2023-07-25,35.613534447615166
2023-07-26,25.75132490827558
2023-07-27,36.70933550754179
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,35.06563391765186
2023-07-31,37.257236037505095
2023-08-01,25.75132490827558
2023-08-02,35.06563391765186
2023-08-03,29.03872808805544
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,33.96983285772524
2023-08-08,37.80513656746841
2023-08-09,38.90093762739503
2023-08-10,24.10762331838565
2023-08-11,33.42193232776192
2023-08-12,29.03872808805544
2023-08-13,27.94292702812882
2023-08-14,36.16143497757848
2023-08-15,36.16143497757848
2023-08-16,0.0
2023-08-17,31.230330207908693
2023-08-18,25.75132490827558
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,50.40684875662454
2023-08-22,28.49082755809213
2023-08-23,31.230330207908693
2023-08-24,24.655523848348963
2023-08-25,29.03872808805544
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,37.257236037505095
2023-08-30,33.42193232776192
2023-08-31,30.134529147982065
2023-09-01,27.94292702812882
2023-09-02,30.68242967794538
2023-09-03,41.64044027721157
2023-09-04,48.215246636771305
2023-09-05,32.32613126783531
2023-09-06,25.75132490827558
2023-09-07,38.90093762739503
2023-09-08,32.32613126783531
2023-09-09,25.75132490827558
2023-09-10,0.0
2023-09-11,39.44883815735834
2023-09-12,27.39502649816551
2023-09-13,30.134529147982065
2023-09-14,43.28414186710151
2023-09-15,0.0
2023-09-16,28.49082755809213
2023-09-17,27.94292702812882
2023-09-18,41.64044027721157
2023-09-19,28.49082755809213
2023-09-20,52.05055034651448
2023-09-21,32.874031797798615
2023-09-22,23.559722788422345
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,25.20342437831227
2023-09-26,24.10762331838565
2023-09-27,30.68242967794538
2023-09-28,0.0
2023-09-29,31.778230737872
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,31.230330207908693
2023-10-03,41.09253974724827
2023-10-04,30.134529147982065
2023-10-05,30.68242967794538
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,26.29922543823889
2023-10-09,24.10762331838565
2023-10-10,0.0
2023-10-11,34.517733387688544
2023-10-12,35.06563391765186
2023-10-13,0.0
2023-10-14,25.75132490827558
2023-10-15,39.44883815735834
2023-10-16,27.94292702812882
2023-10-17,39.44883815735834
2023-10-18,31.778230737872
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,31.778230737872
2023-10-22,39.99673868732165
2023-10-23,0.0
2023-10-24,27.39502649816551
2023-10-25,24.10762331838565
2023-10-26,27.39502649816551
2023-10-27,35.06563391765186
2023-10-28,0.0
2023-10-29,23.559722788422345
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,21.368120668569095
2023-11-02,0.0
