Date,bawang merah
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,42.388750469043146
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,59.01178986866792
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,83.11519699812384
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,34.90838273921201
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,42.388750469043146
2022-02-10,0.0
2022-02-11,68.15446153846153
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,29.09031894934334
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,35.739534709193244
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,35.739534709193244
2022-03-01,34.077230769230766
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,34.077230769230766
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,48.206814258911805
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,37.40183864915572
2022-03-16,30.752622889305812
2022-03-17,44.88220637898686
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,41.55759849906192
2022-03-21,0.0
2022-03-22,31.583774859287047
2022-03-23,0.0
2022-03-24,30.752622889305812
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,29.09031894934334
2022-04-05,29.09031894934334
2022-04-06,33.246078799249524
2022-04-07,38.23299061913696
2022-04-08,0.0
2022-04-09,46.54451031894934
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,62.33639774859287
2022-04-14,0.0
2022-04-15,33.246078799249524
2022-04-16,0.0
2022-04-17,35.739534709193244
2022-04-18,37.40183864915572
2022-04-19,0.0
2022-04-20,28.259166979362103
2022-04-21,29.921470919324573
2022-04-22,0.0
2022-04-23,29.09031894934334
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,29.09031894934334
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,34.90838273921201
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,33.246078799249524
2022-05-18,0.0
2022-05-19,42.388750469043146
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,43.21990243902439
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,34.077230769230766
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,54.85603001876172
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,45.71335834896811
2022-06-13,47.37566228893058
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,30.752622889305812
2022-06-17,0.0
2022-06-18,35.739534709193244
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,31.583774859287047
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,28.694690634432867
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,24.93145251844167
2022-07-19,44.21804786289656
2022-07-20,32.45792875042406
2022-07-21,0.0
2022-07-22,31.046714456927365
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,27.75388110543507
2022-07-26,35.75076210191636
2022-07-27,29.16509539893177
2022-07-28,0.0
2022-07-29,24.461047753942776
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,28.22428586993397
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,28.694690634432867
2022-08-09,25.87226204743947
2022-08-10,37.63238115991196
2022-08-11,30.10590492792957
2022-08-12,32.92833351492297
2022-08-13,0.0
2022-08-14,33.39873827942186
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,31.046714456927365
2022-08-23,28.22428586993397
2022-08-24,31.517119221426263
2022-08-25,28.22428586993397
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,34.809952572918554
2022-08-31,28.694690634432867
2022-09-01,46.09966692089215
2022-09-02,31.987523985925165
2022-09-03,0.0
2022-09-04,27.75388110543507
2022-09-05,33.869143043920765
2022-09-06,35.28035733741746
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,29.63550016343067
2022-09-11,27.28347634093617
2022-09-12,22.579428695947172
2022-09-13,0.0
2022-09-14,20.69780963795158
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,35.75076210191636
2022-09-19,23.520238224944976
2022-09-20,0.0
2022-09-21,31.987523985925165
2022-09-22,25.40185728294057
2022-09-23,24.93145251844167
2022-09-24,27.28347634093617
2022-09-25,0.0
2022-09-26,24.461047753942776
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,23.049833460446077
2022-09-30,0.0
2022-10-01,32.92833351492297
2022-10-02,31.987523985925165
2022-10-03,29.63550016343067
2022-10-04,28.694690634432867
2022-10-05,26.34266681193837
2022-10-06,0.0
2022-10-07,26.34266681193837
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,40.925214511404256
2022-10-11,27.75388110543507
2022-10-12,24.461047753942776
2022-10-13,0.0
2022-10-14,24.461047753942776
2022-10-15,33.39873827942186
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,22.579428695947172
2022-10-25,36.69157163091416
2022-10-26,40.45480974690536
2022-10-27,23.520238224944976
2022-10-28,26.34266681193837
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,27.28347634093617
2022-11-02,34.809952572918554
2022-11-03,23.520238224944976
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,21.16821440245048
2022-11-08,25.87226204743947
2022-11-09,29.16509539893177
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,23.990642989443877
2022-11-17,0.0
2022-11-18,24.93145251844167
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,25.87226204743947
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,29.63550016343067
2022-11-29,27.28347634093617
2022-11-30,0.0
2022-12-01,23.520238224944976
2022-12-02,28.694690634432867
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,20.69780963795158
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,26.34266681193837
2022-12-12,22.579428695947172
2022-12-13,0.0
2022-12-14,29.63550016343067
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,47.04047644988995
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,50.16075046904315
2023-01-03,0.0
2023-01-04,25.66363977485929
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,25.66363977485929
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,32.07954971857411
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,43.74484052532833
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,30.32975609756097
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,43.16157598499062
2023-01-31,44.91136960600375
2023-02-01,36.74566604127581
2023-02-02,0.0
2023-02-03,34.41260787992496
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,27.996697936210136
2023-02-07,0.0
2023-02-08,35.57913696060037
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,30.32975609756097
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,27.996697936210136
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,58.32645403377111
2023-02-21,44.91136960600375
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,26.830168855534712
2023-02-28,34.41260787992496
2023-03-01,29.746491557223276
2023-03-02,26.246904315197
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,34.41260787992496
2023-03-09,0.0
2023-03-10,28.579962476547845
2023-03-11,30.913020637898693
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,30.913020637898693
2023-03-15,38.49545966228893
2023-03-16,0.0
2023-03-17,32.66281425891182
2023-03-18,37.91219512195122
2023-03-19,35.57913696060037
2023-03-20,32.07954971857411
2023-03-21,0.0
2023-03-22,33.82934333958725
2023-03-23,0.0
2023-03-24,29.746491557223276
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,49.57748592870544
2023-03-28,0.0
2023-03-29,26.246904315197
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,29.163227016885557
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,28.579962476547845
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,39.078724202626645
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,29.163227016885557
2023-04-13,0.0
2023-04-14,27.996697936210136
2023-04-15,33.24607879924953
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,36.74566604127581
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,32.66281425891182
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,27.41343339587242
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,25.080375234521576
2023-05-23,25.080375234521576
2023-05-24,27.996697936210136
2023-05-25,38.49545966228893
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,42.57831144465292
2023-05-29,30.32975609756097
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,28.579962476547845
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,27.41343339587242
2023-06-09,29.746491557223276
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,25.66363977485929
2023-06-14,26.246904315197
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,28.579962476547845
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,41.9950469043152
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,34.41260787992496
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,39.40122088805504
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,49.80909055659787
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,47.57883277048156
2023-07-21,46.83541350844278
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,58.73012170106317
2023-07-25,55.75644465290807
2023-07-26,56.49986391494684
2023-07-27,43.86173646028769
2023-07-28,0.0
2023-07-29,53.52618686679174
2023-07-30,0.0
2023-07-31,43.1183171982489
2023-08-01,43.1183171982489
2023-08-02,49.06567129455911
2023-08-03,62.44721801125704
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,52.03934834271419
2023-08-07,63.190637273295806
2023-08-08,51.29592908067542
2023-08-09,58.73012170106317
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,58.73012170106317
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,43.1183171982489
2023-08-23,55.013025390869295
2023-08-24,44.60515572232645
2023-08-25,57.986702439024405
2023-08-26,42.37489793621014
2023-08-27,0.0
2023-08-28,43.86173646028769
2023-08-29,38.65780162601626
2023-08-30,50.55250981863665
2023-08-31,0.0
2023-09-01,50.55250981863665
2023-09-02,0.0
2023-09-03,61.703798749218265
2023-09-04,0.0
2023-09-05,43.1183171982489
2023-09-06,57.986702439024405
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,43.1183171982489
2023-09-10,59.473540963101954
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,49.80909055659787
2023-09-16,0.0
2023-09-17,50.55250981863665
2023-09-18,0.0
2023-09-19,50.55250981863665
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,40.88805941213258
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,40.14464015009381
2023-09-28,46.83541350844278
2023-09-29,67.65115284552846
2023-09-30,0.0
2023-10-01,41.63147867417136
2023-10-02,49.06567129455911
2023-10-03,40.14464015009381
2023-10-04,52.03934834271419
2023-10-05,40.88805941213258
2023-10-06,0.0
2023-10-07,44.60515572232645
2023-10-08,42.37489793621014
2023-10-09,0.0
2023-10-10,40.88805941213258
2023-10-11,0.0
2023-10-12,44.60515572232645
2023-10-13,42.37489793621014
2023-10-14,42.37489793621014
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,49.06567129455911
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,47.57883277048156
2023-10-28,45.34857498436523
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,74.34192620387742
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,44.60515572232645
2023-11-08,44.60515572232645
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,38.65780162601626
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,59.473540963101954
2023-11-21,49.06567129455911
2023-11-22,38.65780162601626
2023-11-23,35.68412457786117
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,55.75644465290807
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,36.42754383989994
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
