Date,bawang merah
2022-01-01,0.0
2022-01-02,44.89848603655227
2022-01-03,39.042161770915015
2022-01-04,46.85059412509802
2022-01-05,49.77875625791665
2022-01-06,0.0
2022-01-07,33.18583750527776
2022-01-08,58.56324265637252
2022-01-09,52.70691839073528
2022-01-10,48.80270221364376
2022-01-11,54.65902647928101
2022-01-12,51.73086434646238
2022-01-13,52.70691839073528
2022-01-14,56.61113456782677
2022-01-15,42.946377948006514
2022-01-16,71.25194523191989
2022-01-17,42.946377948006514
2022-01-18,41.97032390373364
2022-01-19,36.11399963809638
2022-01-20,46.85059412509802
2022-01-21,35.13794559382352
2022-01-22,45.87454008082514
2022-01-23,0.0
2022-01-24,61.49140478919114
2022-01-25,57.58718861209965
2022-01-26,70.27589118764703
2022-01-27,0.0
2022-01-28,39.042161770915015
2022-01-29,40.01821581518789
2022-01-30,79.06037758610289
2022-01-31,54.65902647928101
2022-02-01,47.82664816937088
2022-02-02,56.61113456782677
2022-02-03,31.233729416732007
2022-02-04,58.56324265637252
2022-02-05,56.61113456782677
2022-02-06,60.515350744918265
2022-02-07,0.0
2022-02-08,37.09005368236927
2022-02-09,60.515350744918265
2022-02-10,0.0
2022-02-11,59.539296700645394
2022-02-12,0.0
2022-02-13,37.09005368236927
2022-02-14,55.63508052355389
2022-02-15,66.37167501055552
2022-02-16,62.467458833464015
2022-02-17,35.13794559382352
2022-02-18,82.9645937631944
2022-02-19,36.11399963809638
2022-02-20,49.77875625791665
2022-02-21,56.61113456782677
2022-02-22,69.29983714337415
2022-02-23,45.87454008082514
2022-02-24,51.73086434646238
2022-02-25,57.58718861209965
2022-02-26,34.16189154955064
2022-02-27,0.0
2022-02-28,53.68297243500815
2022-03-01,41.97032390373364
2022-03-02,0.0
2022-03-03,39.042161770915015
2022-03-04,43.92243199227939
2022-03-05,30.257675372459133
2022-03-06,66.37167501055552
2022-03-07,65.39562096628265
2022-03-08,82.9645937631944
2022-03-09,50.75481030218951
2022-03-10,73.20405332046565
2022-03-11,62.467458833464015
2022-03-12,55.63508052355389
2022-03-13,69.29983714337415
2022-03-14,65.39562096628265
2022-03-15,52.70691839073528
2022-03-16,62.467458833464015
2022-03-17,60.515350744918265
2022-03-18,57.58718861209965
2022-03-19,34.16189154955064
2022-03-20,48.80270221364376
2022-03-21,62.467458833464015
2022-03-22,97.60540442728752
2022-03-23,0.0
2022-03-24,52.70691839073528
2022-03-25,54.65902647928101
2022-03-26,40.01821581518789
2022-03-27,35.13794559382352
2022-03-28,63.44351287773689
2022-03-29,56.61113456782677
2022-03-30,38.06610772664214
2022-03-31,56.61113456782677
2022-04-01,52.70691839073528
2022-04-02,48.80270221364376
2022-04-03,0.0
2022-04-04,39.042161770915015
2022-04-05,23.42529706254901
2022-04-06,37.09005368236927
2022-04-07,46.85059412509802
2022-04-08,33.18583750527776
2022-04-09,0.0
2022-04-10,33.18583750527776
2022-04-11,40.01821581518789
2022-04-12,49.77875625791665
2022-04-13,36.11399963809638
2022-04-14,51.73086434646238
2022-04-15,28.305567283913383
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,42.946377948006514
2022-04-19,30.257675372459133
2022-04-20,67.34772905482839
2022-04-21,52.70691839073528
2022-04-22,39.042161770915015
2022-04-23,26.35345919536764
2022-04-24,37.09005368236927
2022-04-25,35.13794559382352
2022-04-26,28.305567283913383
2022-04-27,38.06610772664214
2022-04-28,41.97032390373364
2022-04-29,0.0
2022-04-30,37.09005368236927
2022-05-01,54.65902647928101
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,40.01821581518789
2022-05-05,33.18583750527776
2022-05-06,60.515350744918265
2022-05-07,30.257675372459133
2022-05-08,52.70691839073528
2022-05-09,32.20978346100488
2022-05-10,0.0
2022-05-11,29.281621328186255
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,43.92243199227939
2022-05-16,31.233729416732007
2022-05-17,39.042161770915015
2022-05-18,37.09005368236927
2022-05-19,40.99426985946076
2022-05-20,53.68297243500815
2022-05-21,33.18583750527776
2022-05-22,36.11399963809638
2022-05-23,36.11399963809638
2022-05-24,30.257675372459133
2022-05-25,31.233729416732007
2022-05-26,52.70691839073528
2022-05-27,57.58718861209965
2022-05-28,52.70691839073528
2022-05-29,52.70691839073528
2022-05-30,43.92243199227939
2022-05-31,45.87454008082514
2022-06-01,33.18583750527776
2022-06-02,27.329513239640505
2022-06-03,43.92243199227939
2022-06-04,41.97032390373364
2022-06-05,38.06610772664214
2022-06-06,33.18583750527776
2022-06-07,46.85059412509802
2022-06-08,0.0
2022-06-09,59.539296700645394
2022-06-10,38.06610772664214
2022-06-11,29.281621328186255
2022-06-12,46.85059412509802
2022-06-13,24.40135110682188
2022-06-14,38.06610772664214
2022-06-15,30.257675372459133
2022-06-16,0.0
2022-06-17,44.89848603655227
2022-06-18,38.06610772664214
2022-06-19,51.73086434646238
2022-06-20,48.80270221364376
2022-06-21,37.09005368236927
2022-06-22,57.58718861209965
2022-06-23,0.0
2022-06-24,41.97032390373364
2022-06-25,0.0
2022-06-26,32.20978346100488
2022-06-27,35.13794559382352
2022-06-28,38.06610772664214
2022-06-29,27.329513239640505
