Date,bawang merah
2022-01-01,51.69298779315191
2022-01-02,47.654473121811904
2022-01-03,46.84677018754392
2022-01-04,52.50069072741989
2022-01-05,55.731502464491896
2022-01-06,30.69271150218394
2022-01-07,37.15433497632793
2022-01-08,49.26987899034791
2022-01-09,42.80825551620392
2022-01-10,50.07758192461591
2022-01-11,54.1160965959559
2022-01-12,48.46217605607992
2022-01-13,45.23136431900792
2022-01-14,45.23136431900792
2022-01-15,54.1160965959559
2022-01-16,45.23136431900792
2022-01-17,57.3469083330279
2022-01-18,40.385146713399934
2022-01-19,57.3469083330279
2022-01-20,34.731226173523936
2022-01-21,41.19284964766793
2022-01-22,58.1546112672959
2022-01-23,65.42393767570788
2022-01-24,62.193125938635895
2022-01-25,55.731502464491896
2022-01-26,61.38542300436788
2022-01-27,39.577443779131926
2022-01-28,46.84677018754392
2022-01-29,46.03906725327592
2022-01-30,53.30839366168792
2022-01-31,54.9237995302239
2022-02-01,71.07785821558387
2022-02-02,43.61595845047192
2022-02-03,44.42366138473992
2022-02-04,52.50069072741989
2022-02-05,61.38542300436788
2022-02-06,50.07758192461591
2022-02-07,45.23136431900792
2022-02-08,54.1160965959559
2022-02-09,53.30839366168792
2022-02-10,53.30839366168792
2022-02-11,58.96231420156389
2022-02-12,80.77029342679987
2022-02-13,79.15488755826385
2022-02-14,46.03906725327592
2022-02-15,59.77001713583189
2022-02-16,67.03934354424389
2022-02-17,67.84704647851187
2022-02-18,55.731502464491896
2022-02-19,63.80853180717188
2022-02-20,64.61623474143988
2022-02-21,76.73177875545987
2022-02-22,63.80853180717188
2022-02-23,64.61623474143988
2022-02-24,59.77001713583189
2022-02-25,58.1546112672959
2022-02-26,57.3469083330279
2022-02-27,55.731502464491896
2022-02-28,71.88556114985187
2022-03-01,62.193125938635895
2022-03-02,68.65474941277988
2022-03-03,57.3469083330279
2022-03-04,63.80853180717188
2022-03-05,55.731502464491896
2022-03-06,60.577720070099886
2022-03-07,58.96231420156389
2022-03-08,67.03934354424389
2022-03-09,62.193125938635895
2022-03-10,51.69298779315191
2022-03-11,63.80853180717188
2022-03-12,42.80825551620392
2022-03-13,66.23164060997588
2022-03-14,73.50096701838787
2022-03-15,50.88528485888391
2022-03-16,60.577720070099886
2022-03-17,50.07758192461591
2022-03-18,63.000828872903895
2022-03-19,58.96231420156389
2022-03-20,58.96231420156389
2022-03-21,60.577720070099886
2022-03-22,75.11637288692386
2022-03-23,62.193125938635895
2022-03-24,50.88528485888391
2022-03-25,57.3469083330279
2022-03-26,52.50069072741989
2022-03-27,62.193125938635895
2022-03-28,60.577720070099886
2022-03-29,63.000828872903895
2022-03-30,69.46245234704787
2022-03-31,52.50069072741989
2022-04-01,50.07758192461591
2022-04-02,51.69298779315191
2022-04-03,46.03906725327592
2022-04-04,54.9237995302239
2022-04-05,63.000828872903895
2022-04-06,67.03934354424389
2022-04-07,58.96231420156389
2022-04-08,55.731502464491896
2022-04-09,54.9237995302239
2022-04-10,66.23164060997588
2022-04-11,53.30839366168792
2022-04-12,55.731502464491896
2022-04-13,45.23136431900792
2022-04-14,37.96203791059593
2022-04-15,47.654473121811904
2022-04-16,52.50069072741989
2022-04-17,50.07758192461591
2022-04-18,44.42366138473992
2022-04-19,48.46217605607992
2022-04-20,50.88528485888391
2022-04-21,55.731502464491896
2022-04-22,52.50069072741989
2022-04-23,42.00055258193593
2022-04-24,42.00055258193593
2022-04-25,53.30839366168792
2022-04-26,45.23136431900792
2022-04-27,42.80825551620392
2022-04-28,40.385146713399934
2022-04-29,31.500414436451948
2022-04-30,29.07730563364795
2022-05-01,23.42338509377196
2022-05-02,20.192573356699967
2022-05-03,34.731226173523936
2022-05-04,35.53892910779194
2022-05-05,24.23108802803996
2022-05-06,37.96203791059593
2022-05-07,30.69271150218394
2022-05-08,26.65419683084396
2022-05-09,29.885008567915943
2022-05-10,42.80825551620392
2022-05-11,39.577443779131926
2022-05-12,51.69298779315191
2022-05-13,42.00055258193593
2022-05-14,27.46189976511195
2022-05-15,24.23108802803996
2022-05-16,44.42366138473992
2022-05-17,44.42366138473992
2022-05-18,37.15433497632793
2022-05-19,42.00055258193593
2022-05-20,32.30811737071994
2022-05-21,39.577443779131926
