Date,bawang merah
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,46.29964333911702
2022-01-13,0.0
2022-01-14,62.0415220744168
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,49.077621939464045
2022-01-18,92.59928667823404
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,52.78159340659341
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,42.59567187198766
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,42.59567187198766
2022-02-22,0.0
2022-02-23,50.929607673028734
2022-02-24,41.66967900520532
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,37.96570753807596
2022-03-09,0.0
2022-03-10,39.81769327164064
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,37.039714671293616
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,34.2617360709466
2022-03-25,34.2617360709466
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,37.96570753807596
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,42.59567187198766
2022-04-11,38.8917004048583
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,32.409750337381915
2022-04-15,0.0
2022-04-16,50.929607673028734
2022-04-17,0.0
2022-04-18,30.55776460381724
2022-04-19,32.409750337381915
2022-04-20,0.0
2022-04-21,31.48375747059957
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,52.78159340659341
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,31.48375747059957
2022-05-10,0.0
2022-05-11,49.077621939464045
2022-05-12,38.8917004048583
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,37.039714671293616
2022-05-19,35.187728937728934
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,40.74368613842298
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,44.44765760555234
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,42.59567187198766
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,44.44765760555234
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,37.80502464824895
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,38.90082246414022
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,42.736114819759685
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,43.83191263565096
2022-08-02,54.789890794563696
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,36.70922683235767
2022-08-09,0.0
2022-08-10,39.9966202800315
2022-08-11,0.0
2022-08-12,39.44872137208586
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,36.70922683235767
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,39.44872137208586
2022-08-24,36.70922683235767
2022-08-25,0.0
2022-08-26,33.42183338468386
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,41.09241809592277
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,32.87393447673822
2022-09-06,43.83191263565096
2022-09-07,39.44872137208586
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,41.64031700386841
2022-09-15,0.0
2022-09-16,32.32603556879258
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,43.28401372770532
2022-09-21,31.778136660846943
2022-09-22,31.230237752901303
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,29.586541029064403
2022-09-29,29.586541029064403
2022-09-30,44.3798115435966
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,40.54451918797714
2022-10-07,44.3798115435966
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,50.4066995309986
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,32.87393447673822
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,33.969732292629494
2022-10-17,31.778136660846943
2022-10-18,36.16132792441204
2022-10-19,43.83191263565096
2022-10-20,36.16132792441204
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,36.70922683235767
2022-10-26,30.134439937010036
2022-10-27,34.517631200575124
2022-10-28,0.0
2022-10-29,37.80502464824895
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,33.42183338468386
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,41.09241809592277
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,38.90082246414022
2022-11-10,45.47560935948787
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,38.35292355619458
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,32.32603556879258
2022-11-17,50.95459843894424
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,36.16132792441204
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,35.06553010852076
2022-11-28,24.107551949608037
2022-11-29,28.49074321317312
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,33.42183338468386
2022-12-04,0.0
2022-12-05,30.68233884495567
2022-12-06,0.0
2022-12-07,34.517631200575124
2022-12-08,29.586541029064403
2022-12-09,30.68233884495567
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,34.517631200575124
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,37.80502464824895
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,54.30632644191967
2023-01-10,35.17568871806161
2023-01-11,34.55857137213069
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,41.346862177370646
2023-01-17,35.79280606399251
2023-01-18,35.79280606399251
2023-01-19,39.495510139577945
2023-01-20,44.43244890702519
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,51.83785705819604
2023-01-25,0.0
2023-01-26,48.75227032854153
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,37.64415810178522
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,42.58109686923248
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,37.02704075585432
2023-02-16,40.72974483143975
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,43.81533156109427
2023-02-22,44.43244890702519
2023-02-23,0.0
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,40.112627485508845
2023-03-02,0.0
2023-03-03,56.774795825643295
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.0
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,40.72974483143975
2023-03-15,41.346862177370646
2023-03-16,0.0
2023-03-17,42.58109686923248
2023-03-18,61.71173459309053
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,37.02704075585432
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,40.72974483143975
2023-03-31,42.58109686923248
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,46.2838009448179
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,40.112627485508845
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,37.02704075585432
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,45.66668359888699
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,36.409923409923415
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,35.17568871806161
2023-05-25,0.0
2023-05-26,37.64415810178522
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,42.58109686923248
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,54.30632644191967
2023-06-05,33.324336680268885
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,40.59033923303836
2023-07-18,32.47227138643068
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,32.47227138643068
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,38.85075326590814
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,30.732685419300463
2023-08-08,38.27089127686473
2023-08-09,38.27089127686473
2023-08-10,40.59033923303836
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,40.01047724399494
2023-08-21,0.0
2023-08-22,34.7917193426043
2023-08-23,45.2292351453856
2023-08-24,33.631995364517486
2023-08-25,30.152823430257055
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,33.052133375474085
2023-08-29,30.152823430257055
2023-08-30,39.43061525495153
2023-08-31,0.0
2023-09-01,30.152823430257055
2023-09-02,30.152823430257055
2023-09-03,0.0
2023-09-04,30.732685419300463
2023-09-05,29.57296144121365
2023-09-06,42.90978718921197
2023-09-07,29.57296144121365
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,40.01047724399494
2023-09-12,0.0
2023-09-13,35.95144332069111
2023-09-14,0.0
2023-09-15,28.993099452170256
2023-09-16,0.0
2023-09-17,37.11116729877792
2023-09-18,44.06951116729879
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,38.85075326590814
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,55.66675094816688
2023-09-29,27.83337547408344
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,31.31254740834387
2023-10-09,0.0
2023-10-10,28.993099452170256
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,36.53130530973451
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,33.052133375474085
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,37.11116729877792
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,49.288269068689424
2023-11-23,31.31254740834387
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,40.01047724399494
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,57.98619890434051
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,54.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,48.0
2024-01-18,46.00000000000001
2024-01-19,0.0
2024-01-20,57.0
2024-01-21,0.0
