Date,tepung terigu
2022-01-01,0.0
2022-01-02,71.73082222457523
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,38.01733577902488
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,45.90772622372815
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,28.692328889830097
2022-01-26,36.58271933453337
2022-01-27,32.99617822330461
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,35.86541111228762
2022-01-31,0.0
2022-02-01,40.88656866800789
2022-02-02,33.713486445550366
2022-02-03,0.0
2022-02-04,42.321185112499386
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,26.540404223092835
2022-02-09,58.8192742241517
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,38.73464400127063
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,27.975020667584342
2022-02-16,22.23655488961832
2022-02-17,29.40963711207585
2022-02-18,24.388479556355584
2022-02-19,25.823096000847087
2022-02-20,49.49426733495692
2022-02-21,27.975020667584342
2022-02-22,45.190418001482406
2022-02-23,26.540404223092835
2022-02-24,31.561561778813108
2022-02-25,0.0
2022-02-26,36.58271933453337
2022-02-27,0.0
2022-02-28,27.975020667584342
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,34.43079466779612
2022-03-04,24.388479556355584
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,24.388479556355584
2022-03-08,31.561561778813108
2022-03-09,26.540404223092835
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,33.713486445550366
2022-03-13,27.975020667584342
2022-03-14,31.561561778813108
2022-03-15,20.084630222881067
2022-03-16,30.844253556567352
2022-03-17,0.0
2022-03-18,45.190418001482406
2022-03-19,29.40963711207585
2022-03-20,28.692328889830097
2022-03-21,21.51924666737257
2022-03-22,30.844253556567352
2022-03-23,29.40963711207585
2022-03-24,0.0
2022-03-25,22.953863111864077
2022-03-26,22.23655488961832
2022-03-27,25.105787778601336
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,26.540404223092835
2022-04-01,30.844253556567352
2022-04-02,0.0
2022-04-03,32.278870001058856
2022-04-04,43.03849333474514
2022-04-05,0.0
2022-04-06,37.30002755677913
2022-04-07,48.77695911271117
2022-04-08,0.0
2022-04-09,45.90772622372815
2022-04-10,26.540404223092835
2022-04-11,47.34234266821967
2022-04-12,0.0
2022-04-13,45.190418001482406
2022-04-14,32.99617822330461
2022-04-15,54.51542489067717
2022-04-16,27.257712445338587
2022-04-17,0.0
2022-04-18,30.1269453343216
2022-04-19,47.34234266821967
2022-04-20,60.97119889088896
2022-04-21,32.278870001058856
2022-04-22,35.86541111228762
2022-04-23,38.01733577902488
2022-04-24,23.671171334109832
2022-04-25,60.97119889088896
2022-04-26,32.99617822330461
2022-04-27,48.77695911271117
2022-04-28,27.975020667584342
2022-04-29,0.0
2022-04-30,31.561561778813108
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,32.278870001058856
2022-05-07,23.671171334109832
2022-05-08,24.388479556355584
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,18.650013778389564
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,26.540404223092835
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,39.45195222351638
2022-05-25,0.0
2022-05-26,27.257712445338587
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,25.105787778601336
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,37.30002755677913
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,26.540404223092835
2022-06-15,27.257712445338587
2022-06-16,0.0
2022-06-17,31.561561778813108
2022-06-18,0.0
2022-06-19,48.059650890465406
2022-06-20,27.257712445338587
2022-06-21,0.0
2022-06-22,27.257712445338587
2022-06-23,27.257712445338587
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,27.257712445338587
2022-06-29,43.7558015569909
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,39.16686502299654
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,31.333492018397227
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,32.45254530476856
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,34.13112523432555
2022-07-25,33.57159859113988
2022-07-26,34.13112523432555
2022-07-27,0.0
2022-07-28,0.0
