Date,tepung
2022-01-01,40.99999999999999
2022-01-02,64.0
2022-01-03,45.99999999999999
2022-01-04,55.0
2022-01-05,37.0
2022-01-06,40.99999999999999
2022-01-07,40.0
2022-01-08,56.0
2022-01-09,52.99999999999998
2022-01-10,47.0
2022-01-11,52.0
2022-01-12,47.0
2022-01-13,52.0
2022-01-14,42.0
2022-01-15,55.0
2022-01-16,47.99999999999999
2022-01-17,52.99999999999998
2022-01-18,43.0
2022-01-19,54.0
2022-01-20,47.99999999999999
2022-01-21,52.0
2022-01-22,47.0
2022-01-23,59.0
2022-01-24,38.99999999999999
2022-01-25,52.0
2022-01-26,57.99999999999998
2022-01-27,43.0
2022-01-28,33.99999999999999
2022-01-29,59.0
2022-01-30,51.0
2022-01-31,52.0
2022-02-01,52.0
2022-02-02,54.0
2022-02-03,43.99999999999999
2022-02-04,50.0
2022-02-05,66.0
2022-02-06,52.0
2022-02-07,51.0
2022-02-08,55.0
2022-02-09,59.0
2022-02-10,62.0
2022-02-11,57.0
2022-02-12,54.0
2022-02-13,62.99999999999998
2022-02-14,54.0
2022-02-15,59.0
2022-02-16,52.99999999999998
2022-02-17,52.99999999999998
2022-02-18,54.0
2022-02-19,37.0
2022-02-20,60.0
2022-02-21,62.99999999999998
2022-02-22,65.0
2022-02-23,54.0
2022-02-24,57.0
2022-02-25,65.0
2022-02-26,52.0
2022-02-27,50.0
2022-02-28,62.0
2022-03-01,57.99999999999998
2022-03-02,59.0
2022-03-03,61.0
2022-03-04,52.99999999999998
2022-03-05,57.0
2022-03-06,57.99999999999998
2022-03-07,51.0
2022-03-08,64.0
2022-03-09,50.0
2022-03-10,65.0
2022-03-11,60.0
2022-03-12,52.0
2022-03-13,47.99999999999999
2022-03-14,61.0
2022-03-15,50.0
2022-03-16,81.0
2022-03-17,89.0
2022-03-18,67.0
2022-03-19,65.0
2022-03-20,45.99999999999999
2022-03-21,52.0
2022-03-22,52.0
2022-03-23,57.0
2022-03-24,52.0
2022-03-25,36.0
2022-03-26,56.0
2022-03-27,54.0
2022-03-28,48.99999999999999
2022-03-29,51.0
