Date,tepung
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,29.13294797687861
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,37.45664739884393
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,30.38150289017341
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,41.618497109826585
2022-02-08,28.71676300578035
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,22.057803468208093
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,22.057803468208093
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,25.80346820809248
2022-02-27,24.13872832369942
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,31.21387283236994
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,27.884393063583826
2022-03-07,19.97687861271676
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,32.04624277456647
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,21.22543352601156
2022-03-15,15.815028901734102
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,24.971098265895957
2022-03-19,0.0
2022-03-20,19.97687861271676
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,20.80924855491329
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,22.47398843930636
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,25.80346820809248
2022-04-03,32.46242774566474
2022-04-04,0.0
2022-04-05,24.55491329479769
2022-04-06,25.387283236994215
2022-04-07,22.057803468208093
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,22.89017341040462
2022-04-12,20.80924855491329
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,22.47398843930636
2022-04-16,0.0
2022-04-17,34.95953757225433
2022-04-18,0.0
2022-04-19,19.5606936416185
2022-04-20,0.0
2022-04-21,27.05202312138729
2022-04-22,20.393063583815028
2022-04-23,20.80924855491329
2022-04-24,23.30635838150289
2022-04-25,25.387283236994215
2022-04-26,28.71676300578035
2022-04-27,0.0
2022-04-28,27.46820809248555
2022-04-29,27.884393063583826
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,26.63583815028901
2022-05-11,0.0
2022-05-12,40.3699421965318
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,28.71676300578035
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,22.89017341040462
2022-06-10,35.3757225433526
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,27.46820809248555
2022-06-22,25.80346820809248
2022-06-23,0.0
2022-06-24,23.72254335260116
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,34.54335260115607
2022-07-03,40.31999999999999
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,40.31999999999999
2022-07-07,34.56
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,33.28
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,30.719999999999995
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,44.16
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,64.0
2022-08-22,34.56
2022-08-23,0.0
2022-08-24,45.44
2022-08-25,0.0
2022-08-26,39.04
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,41.6
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,30.719999999999995
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,43.52
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,43.52
2022-10-01,34.56
2022-10-02,31.36
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,35.2
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,31.36
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,35.84
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,34.56
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,37.12
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,40.96
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,37.12
2022-11-14,35.84
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,35.84
2022-11-21,25.6
2022-11-22,0.0
2022-11-23,23.68
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,30.08
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,37.76
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,32.64
2022-12-12,39.04
2022-12-13,0.0
2022-12-14,45.44
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,32.0
2022-12-19,0.0
2022-12-20,30.719999999999995
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,24.958959772450225
2023-01-17,43.26219693891372
2023-01-18,0.0
2023-01-19,34.38790013093141
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,28.286821075443587
2023-01-24,0.0
2023-01-25,26.622890423946902
2023-01-26,0.0
2023-01-27,36.60647433292699
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,24.958959772450225
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,29.950751726940272
2023-02-04,28.84146462594248
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-18,0.0
2023-02-19,37.16111788342589
2023-02-20,0.0
2023-02-21,0.0
2023-02-22,0.0
2023-02-23,24.404316221951333
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.0
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,24.958959772450225
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,30.505395277439167
2023-03-22,0.0
2023-03-23,39.37969208542147
2023-03-24,0.0
2023-03-25,43.26219693891372
2023-03-26,0.0
2023-03-27,31.61468237843695
2023-03-28,0.0
2023-03-29,27.1775339744458
2023-03-30,30.505395277439167
2023-03-31,34.94254368143031
2023-04-01,0.0
2023-04-02,28.84146462594248
2023-04-03,48.80863244390267
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,46.59005824190708
2023-04-08,31.61468237843695
2023-04-09,31.06003882793806
2023-04-10,36.051830782428105
2023-04-11,0.0
2023-04-12,23.29502912095354
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,33.27861302993363
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,31.61468237843695
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,33.833256580432526
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,32.723969479434736
2023-05-22,0.0
2023-05-23,24.958959772450225
2023-05-24,0.0
2023-05-25,25.51360332294912
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,26.622890423946902
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,29.950751726940272
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,27.1775339744458
2023-06-08,25.51360332294912
2023-06-09,23.849672671452435
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,26.622890423946902
2023-06-14,37.16111788342589
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,27.732177524944696
2023-06-19,0.0
2023-06-20,27.732177524944696
2023-06-21,33.27861302993363
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,29.396108176441377
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,55.46435504988939
2023-07-01,0.0
2023-07-02,29.396108176441377
2023-07-03,27.1775339744458
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,43.13384615384616
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,56.26153846153846
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,44.38410256410257
2023-07-29,0.0
2023-07-30,46.88461538461539
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,48.76000000000001
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,62.51282051282052
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,40.63333333333333
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,50.01025641025642
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,31.881538461538465
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,46.25948717948718
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,39.38307692307693
2023-10-19,0.0
2023-10-20,45.63435897435898
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,39.38307692307693
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,39.38307692307693
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,48.76000000000001
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,54.38615384615386
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,45.63435897435898
2023-12-06,0.0
2023-12-07,43.75897435897436
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,51.88564102564103
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-06,0.0
2024-01-07,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,46.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
