Date,tepung
2022-01-01,49.73967586263306
2022-01-02,52.609272547015735
2022-01-03,58.34846591578108
2022-01-04,54.522337003270856
2022-01-05,55.47886923139841
2022-01-06,60.261530372036205
2022-01-07,59.30499814390865
2022-01-08,70.78338488143935
2022-01-09,66.00072374080156
2022-01-10,56.43540145952598
2022-01-11,57.391933687653534
2022-01-12,68.87032042518425
2022-01-13,64.08765928454645
2022-01-14,58.34846591578108
2022-01-15,83.21830384709762
2022-01-16,72.69644933769446
2022-01-17,72.69644933769446
2022-01-18,68.87032042518425
2022-01-19,74.60951379394959
2022-01-20,75.56604602207716
2022-01-21,66.95725596892912
2022-01-22,66.95725596892912
2022-01-23,66.95725596892912
2022-01-24,74.60951379394959
2022-01-25,82.26177161897004
2022-01-26,63.13112705641889
2022-01-27,63.13112705641889
2022-01-28,72.69644933769446
2022-01-29,66.95725596892912
2022-01-30,70.78338488143935
2022-01-31,82.26177161897004
2022-02-01,75.56604602207716
2022-02-02,63.13112705641889
2022-02-03,66.00072374080156
2022-02-04,65.044191512674
2022-02-05,64.08765928454645
2022-02-06,72.69644933769446
2022-02-07,75.56604602207716
2022-02-08,73.65298156582203
2022-02-09,74.60951379394959
2022-02-10,73.65298156582203
2022-02-11,78.43564270645983
2022-02-12,69.82685265331179
2022-02-13,66.00072374080156
2022-02-14,73.65298156582203
2022-02-15,79.39217493458737
2022-02-16,69.82685265331179
2022-02-17,73.65298156582203
2022-02-18,70.78338488143935
2022-02-19,66.00072374080156
2022-02-20,70.78338488143935
2022-02-21,79.39217493458737
2022-02-22,70.78338488143935
2022-02-23,68.87032042518425
2022-02-24,66.95725596892912
2022-02-25,63.13112705641889
2022-02-26,72.69644933769446
2022-02-27,69.82685265331179
2022-02-28,74.60951379394959
2022-03-01,66.00072374080156
2022-03-02,66.95725596892912
2022-03-03,78.43564270645983
2022-03-04,73.65298156582203
2022-03-05,68.87032042518425
2022-03-06,62.174594828291326
2022-03-07,68.87032042518425
2022-03-08,71.73991710956692
2022-03-09,66.95725596892912
2022-03-10,74.60951379394959
2022-03-11,69.82685265331179
2022-03-12,81.3052393908425
2022-03-13,73.65298156582203
2022-03-14,72.69644933769446
2022-03-15,66.95725596892912
2022-03-16,62.174594828291326
2022-03-17,90.87056167211809
2022-03-18,75.56604602207716
2022-03-19,69.82685265331179
2022-03-20,66.00072374080156
2022-03-21,70.78338488143935
2022-03-22,71.73991710956692
2022-03-23,77.47911047833227
2022-03-24,66.00072374080156
2022-03-25,71.73991710956692
2022-03-26,78.43564270645983
2022-03-27,71.73991710956692
2022-03-28,68.87032042518425
2022-03-29,77.47911047833227
2022-03-30,76.5225782502047
2022-03-31,72.69644933769446
2022-04-01,60.261530372036205
2022-04-02,63.13112705641889
2022-04-03,86.0879005314803
2022-04-04,95.65322281275589
2022-04-05,89.91402944399053
2022-04-06,76.5225782502047
2022-04-07,77.47911047833227
2022-04-08,72.69644933769446
2022-04-09,74.60951379394959
2022-04-10,80.34870716271494
2022-04-11,71.73991710956692
2022-04-12,68.87032042518425
