Date,tepung
2022-01-01,24.0
2022-01-02,46.99999999999999
2022-01-03,50.0
2022-01-04,0.0
2022-01-05,34.99999999999999
2022-01-06,61.99999999999999
2022-01-07,44.0
2022-01-08,46.99999999999999
2022-01-09,45.99999999999999
2022-01-10,42.0
2022-01-11,63.99999999999999
2022-01-12,52.0
2022-01-13,44.99999999999999
2022-01-14,56.0
2022-01-15,42.0
2022-01-16,32.0
2022-01-17,63.99999999999999
2022-01-18,64.99999999999999
2022-01-19,61.99999999999999
2022-01-20,54.99999999999999
2022-01-21,31.0
2022-01-22,56.99999999999999
2022-01-23,46.99999999999999
2022-01-24,48.99999999999999
2022-01-25,64.99999999999999
2022-01-26,44.99999999999999
2022-01-27,56.0
2022-01-28,52.99999999999999
2022-01-29,38.99999999999999
2022-01-30,50.0
2022-01-31,46.99999999999999
2022-02-01,71.99999999999999
2022-02-02,45.99999999999999
2022-02-03,31.0
2022-02-04,66.99999999999999
2022-02-05,54.99999999999999
2022-02-06,44.0
2022-02-07,52.99999999999999
2022-02-08,64.99999999999999
2022-02-09,42.0
2022-02-10,32.0
2022-02-11,50.0
2022-02-12,76.99999999999999
2022-02-13,62.99999999999999
2022-02-14,45.99999999999999
2022-02-15,51.0
2022-02-16,51.0
2022-02-17,45.99999999999999
2022-02-18,73.99999999999999
2022-02-19,59.99999999999999
2022-02-20,45.99999999999999
2022-02-21,69.99999999999999
2022-02-22,54.0
2022-02-23,62.99999999999999
2022-02-24,56.99999999999999
2022-02-25,40.0
2022-02-26,42.0
2022-02-27,54.0
2022-02-28,57.99999999999999
2022-03-01,52.0
2022-03-02,63.99999999999999
2022-03-03,37.99999999999999
2022-03-04,52.99999999999999
2022-03-05,64.99999999999999
2022-03-06,54.99999999999999
2022-03-07,61.99999999999999
2022-03-08,88.0
2022-03-09,69.99999999999999
2022-03-10,84.0
2022-03-11,68.99999999999999
2022-03-12,59.99999999999999
2022-03-13,38.99999999999999
2022-03-14,100.0
2022-03-15,52.99999999999999
2022-03-16,48.99999999999999
2022-03-17,66.99999999999999
2022-03-18,59.99999999999999
2022-03-19,77.99999999999999
2022-03-20,52.0
2022-03-21,60.99999999999999
2022-03-22,60.99999999999999
2022-03-23,47.99999999999999
2022-03-24,44.0
2022-03-25,58.99999999999999
2022-03-26,57.99999999999999
2022-03-27,40.99999999999999
2022-03-28,48.99999999999999
2022-03-29,66.99999999999999
2022-03-30,60.99999999999999
2022-03-31,52.0
2022-04-01,52.0
2022-04-02,47.99999999999999
2022-04-03,52.0
2022-04-04,58.99999999999999
2022-04-05,61.99999999999999
2022-04-06,60.99999999999999
2022-04-07,72.99999999999999
2022-04-08,64.99999999999999
2022-04-09,68.99999999999999
2022-04-10,76.99999999999999
2022-04-11,56.0
2022-04-12,58.99999999999999
2022-04-13,54.99999999999999
2022-04-14,45.99999999999999
2022-04-15,66.99999999999999
2022-04-16,44.0
2022-04-17,61.99999999999999
2022-04-18,57.99999999999999
2022-04-19,60.99999999999999
2022-04-20,61.99999999999999
2022-04-21,64.99999999999999
2022-04-22,52.0
2022-04-23,79.0
2022-04-24,61.99999999999999
2022-04-25,65.99999999999999
2022-04-26,77.99999999999999
2022-04-27,61.99999999999999
2022-04-28,57.99999999999999
2022-04-29,64.99999999999999
2022-04-30,72.99999999999999
2022-05-01,44.0
2022-05-02,0.0
2022-05-03,26.0
2022-05-04,29.0
2022-05-05,15.999999999999998
2022-05-06,36.99999999999999
2022-05-07,44.0
2022-05-08,32.99999999999999
2022-05-09,46.99999999999999
2022-05-10,51.0
2022-05-11,37.99999999999999
2022-05-12,58.99999999999999
2022-05-13,31.0
2022-05-14,42.99999999999999
2022-05-15,45.99999999999999
2022-05-16,47.99999999999999
2022-05-17,42.99999999999999
2022-05-18,47.99999999999999
2022-05-19,47.99999999999999
2022-05-20,42.0
2022-05-21,47.99999999999999
2022-05-22,46.99999999999999
2022-05-23,51.0
2022-05-24,54.0
2022-05-25,52.0
2022-05-26,60.99999999999999
2022-05-27,42.99999999999999
2022-05-28,52.99999999999999
2022-05-29,51.0
2022-05-30,54.0
2022-05-31,50.0
2022-06-01,52.0
2022-06-02,32.99999999999999
2022-06-03,42.0
2022-06-04,42.99999999999999
2022-06-05,45.99999999999999
2022-06-06,47.99999999999999
2022-06-07,54.0
2022-06-08,42.0
2022-06-09,54.99999999999999
2022-06-10,28.0
2022-06-11,51.0
2022-06-12,50.0
2022-06-13,84.0
2022-06-14,47.99999999999999
2022-06-15,38.99999999999999
2022-06-16,48.99999999999999
2022-06-17,44.99999999999999
2022-06-18,42.99999999999999
2022-06-19,48.99999999999999
2022-06-20,52.0
2022-06-21,38.99999999999999
2022-06-22,51.0
2022-06-23,40.99999999999999
2022-06-24,50.0
2022-06-25,46.99999999999999
2022-06-26,42.0
2022-06-27,65.99999999999999
2022-06-28,37.99999999999999
2022-06-29,42.0
2022-06-30,38.99999999999999
2022-07-01,31.0
2022-07-02,46.99999999999999
2022-07-03,40.53368017524644
2022-07-04,36.978094194961656
2022-07-05,51.20043811610075
2022-07-06,36.978094194961656
2022-07-07,34.13362541073384
2022-07-08,39.11144578313253
2022-07-09,35.55585980284776
2022-07-10,36.978094194961656
2022-07-11,30.578039430449063
2022-07-12,30.578039430449063
2022-07-13,55.46714129244249
2022-07-14,32.71139101861993
2022-07-15,36.2669769989047
2022-07-16,56.8893756845564
2022-07-17,38.40032858707557
2022-07-18,54.04490690032858
2022-07-19,34.844742606790795
2022-07-20,34.13362541073384
2022-07-21,45.51150054764512
2022-07-22,44.08926615553121
2022-07-23,30.578039430449063
2022-07-24,25.60021905805037
2022-07-25,56.8893756845564
2022-07-26,45.51150054764512
2022-07-27,44.08926615553121
2022-07-28,37.68921139101862
2022-07-29,32.71139101861993
2022-07-30,56.8893756845564
2022-07-31,49.067086527929895
2022-08-01,47.64485213581598
2022-08-02,59.02272727272726
2022-08-03,43.37814895947425
2022-08-04,57.600492880613366
2022-08-05,56.178258488499445
2022-08-06,44.08926615553121
2022-08-07,59.73384446878422
2022-08-08,51.20043811610075
2022-08-09,34.13362541073384
2022-08-10,41.2447973713034
2022-08-11,45.51150054764512
2022-08-12,50.4893209200438
2022-08-13,64.00054764512595
2022-08-14,67.55613362541072
