Date,tepung
2022-01-01,34.1866275688202
2022-01-02,43.358649599479264
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,40.85718904566316
2022-01-10,48.36157070711149
2022-01-11,42.5248294148739
2022-01-12,37.52190830724168
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,35.85426793803093
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,55.86595236855983
2022-01-19,50.02921107632224
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,54.19831199934908
2022-01-24,0.0
2022-01-25,27.516066091977237
2022-01-26,42.5248294148739
2022-01-27,39.18954867645242
2022-01-28,40.85718904566316
2022-01-29,61.702693660797415
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,45.86011015329538
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,43.358649599479264
2022-02-05,0.0
2022-02-06,45.02628996869001
2022-02-07,36.68808812263631
2022-02-08,35.85426793803093
2022-02-09,33.35280738421482
2022-02-10,0.0
2022-02-11,42.5248294148739
2022-02-12,0.0
2022-02-13,30.017526645793343
2022-02-14,23.346965168950376
2022-02-15,28.3498862765826
2022-02-16,35.85426793803093
2022-02-17,0.0
2022-02-18,27.516066091977237
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,32.518987199609455
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,35.020447753425564
2022-02-25,40.02336886105778
2022-02-26,43.358649599479264
2022-02-27,38.355728491847046
2022-02-28,25.84842572276649
2022-03-01,26.682245907371858
2022-03-02,24.180785353555745
2022-03-03,32.518987199609455
2022-03-04,30.851346830398708
2022-03-05,0.0
2022-03-06,28.3498862765826
2022-03-07,32.518987199609455
2022-03-08,25.01460553816112
2022-03-09,26.682245907371858
2022-03-10,20.845504615134267
2022-03-11,39.18954867645242
2022-03-12,36.68808812263631
2022-03-13,0.0
2022-03-14,27.516066091977237
2022-03-15,16.67640369210741
2022-03-16,39.18954867645242
2022-03-17,35.020447753425564
2022-03-18,30.851346830398708
2022-03-19,35.85426793803093
2022-03-20,42.5248294148739
2022-03-21,25.84842572276649
2022-03-22,26.682245907371858
2022-03-23,34.1866275688202
2022-03-24,20.845504615134267
2022-03-25,45.86011015329538
2022-03-26,32.518987199609455
2022-03-27,33.35280738421482
2022-03-28,30.851346830398708
2022-03-29,30.017526645793343
2022-03-30,36.68808812263631
2022-03-31,34.1866275688202
2022-04-01,0.0
2022-04-02,49.19539089171686
2022-04-03,73.37617624527262
2022-04-04,63.37033403000816
2022-04-05,30.851346830398708
2022-04-06,40.85718904566316
2022-04-07,41.69100923026853
2022-04-08,42.5248294148739
2022-04-09,66.70561476842964
2022-04-10,65.87179458382427
2022-04-11,40.02336886105778
2022-04-12,45.02628996869001
2022-04-13,50.8630312609276
2022-04-14,27.516066091977237
2022-04-15,77.54527716829946
2022-04-16,40.85718904566316
2022-04-17,47.527750522506125
2022-04-18,33.35280738421482
2022-04-19,45.86011015329538
2022-04-20,59.201233106981306
2022-04-21,22.513144984345004
2022-04-22,47.527750522506125
2022-04-23,45.02628996869001
2022-04-24,60.86887347619206
2022-04-25,66.70561476842964
2022-04-26,73.37617624527262
2022-04-27,81.71437809132631
2022-04-28,83.38201846053707
2022-04-29,75.04381661448335
2022-04-30,36.68808812263631
2022-05-01,35.020447753425564
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,0.0
2022-05-11,25.84842572276649
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,30.851346830398708
2022-05-15,26.682245907371858
2022-05-16,0.0
2022-05-17,27.516066091977237
2022-05-18,27.516066091977237
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,25.01460553816112
2022-05-24,0.0
2022-05-25,28.3498862765826
2022-05-26,35.020447753425564
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,32.518987199609455
2022-05-31,25.84842572276649
2022-06-01,44.19246978408464
2022-06-02,49.19539089171686
2022-06-03,0.0
2022-06-04,35.85426793803093
2022-06-05,33.35280738421482
2022-06-06,0.0
2022-06-07,38.355728491847046
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,34.1866275688202
2022-06-11,26.682245907371858
2022-06-12,35.020447753425564
2022-06-13,24.180785353555745
2022-06-14,0.0
2022-06-15,27.516066091977237
2022-06-16,48.36157070711149
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,31.68516701500408
2022-06-21,45.02628996869001
2022-06-22,34.1866275688202
2022-06-23,0.0
2022-06-24,36.68808812263631
2022-06-25,34.1866275688202
2022-06-26,36.68808812263631
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,28.3498862765826
2022-07-01,46.69393033790075
2022-07-02,28.3498862765826
2022-07-03,47.91757204228573
2022-07-04,0.0
2022-07-05,44.95969722486068
2022-07-06,45.551272188345685
2022-07-07,47.32599707880072
2022-07-08,41.410247443950624
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,27.212448320310408
2022-07-12,36.086072772585545
