Date,bawang putih
2022-01-01,65.91246064791308
2022-01-02,52.72996851833046
2022-01-03,53.67157509901492
2022-01-04,61.2044277444907
2022-01-05,52.72996851833046
2022-01-06,50.84675535696151
2022-01-07,51.78836193764599
2022-01-08,50.84675535696151
2022-01-09,64.02924748654414
2022-01-10,65.91246064791308
2022-01-11,75.32852645475779
2022-01-12,78.15334619681121
2022-01-13,88.51101858434042
2022-01-14,49.90514877627704
2022-01-15,61.2044277444907
2022-01-16,53.67157509901492
2022-01-17,72.50370671270437
2022-01-18,56.49639484106834
2022-01-19,64.9708540672286
2022-01-20,68.73728038996649
2022-01-21,65.91246064791308
2022-01-22,78.15334619681121
2022-01-23,80.97816593886462
2022-01-24,59.32121458312176
2022-01-25,78.15334619681121
2022-01-26,76.27013303544229
2022-01-27,58.37960800243729
2022-01-28,73.44531329338885
2022-01-29,61.2044277444907
2022-01-30,62.14603432517519
2022-01-31,66.85406722859754
2022-02-01,67.79567380928202
2022-02-02,53.67157509901492
2022-02-03,60.26282116380624
2022-02-04,76.27013303544229
2022-02-05,52.72996851833046
2022-02-06,64.9708540672286
2022-02-07,83.80298568091804
2022-02-08,78.15334619681121
2022-02-09,80.97816593886462
2022-02-10,65.91246064791308
2022-02-11,94.16065806844723
2022-02-12,64.9708540672286
2022-02-13,85.68619884228697
2022-02-14,60.26282116380624
2022-02-15,83.80298568091804
2022-02-16,82.86137910023358
2022-02-17,81.91977251954911
2022-02-18,64.02924748654414
2022-02-19,91.33583832639384
2022-02-20,59.32121458312176
2022-02-21,80.97816593886462
2022-02-22,61.2044277444907
2022-02-23,62.14603432517519
2022-02-24,80.97816593886462
2022-02-25,58.37960800243729
2022-02-26,60.26282116380624
2022-02-27,69.67888697065096
2022-02-28,86.62780542297146
2022-03-01,73.44531329338885
2022-03-02,86.62780542297146
2022-03-03,81.91977251954911
2022-03-04,54.6131816796994
2022-03-05,65.91246064791308
2022-03-06,71.5621001320199
2022-03-07,68.73728038996649
2022-03-08,59.32121458312176
2022-03-09,67.79567380928202
2022-03-10,66.85406722859754
2022-03-11,65.91246064791308
2022-03-12,81.91977251954911
2022-03-13,71.5621001320199
2022-03-14,69.67888697065096
2022-03-15,41.43068955011679
2022-03-16,65.91246064791308
2022-03-17,66.85406722859754
2022-03-18,79.09495277749569
2022-03-19,80.97816593886462
2022-03-20,70.62049355133544
2022-03-21,71.5621001320199
2022-03-22,69.67888697065096
2022-03-23,75.32852645475779
2022-03-24,63.08764090585965
2022-03-25,72.50370671270437
2022-03-26,57.43800142175282
2022-03-27,75.32852645475779
2022-03-28,82.86137910023358
2022-03-29,85.68619884228697
2022-03-30,68.73728038996649
2022-03-31,62.14603432517519
2022-04-01,44.25550929217021
2022-04-02,51.78836193764599
2022-04-03,64.9708540672286
2022-04-04,62.14603432517519
2022-04-05,59.32121458312176
2022-04-06,54.6131816796994
2022-04-07,65.91246064791308
2022-04-08,52.72996851833046
2022-04-09,63.08764090585965
2022-04-10,48.021935614908095
2022-04-11,62.14603432517519
2022-04-12,63.08764090585965
2022-04-13,55.55478826038387
2022-04-14,37.664263227378896
2022-04-15,48.021935614908095
2022-04-16,54.6131816796994
2022-04-17,56.49639484106834
2022-04-18,48.96354219559257
2022-04-19,64.9708540672286
2022-04-20,51.78836193764599
2022-04-21,63.08764090585965
