Date,bawang putih
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,70.3090013434841
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,49.21630094043888
2022-01-15,52.73175100761308
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,38.66995073891625
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,47.10703090013435
2022-01-24,0.0
2022-01-25,48.51321092700403
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,56.24720107478729
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,26.01433049708912
2022-02-16,26.01433049708912
2022-02-17,37.96686072548142
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,25.31124048365428
2022-02-23,38.66995073891625
2022-02-24,0.0
2022-02-25,27.4205105239588
2022-02-26,29.529780564263323
2022-02-27,39.373040752351095
2022-02-28,31.63905060456785
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,42.888490819525295
2022-03-05,0.0
2022-03-06,33.748320644872365
2022-03-07,32.34214061800269
2022-03-08,29.529780564263323
2022-03-09,0.0
2022-03-10,35.15450067174205
2022-03-11,0.0
2022-03-12,44.294670846394986
2022-03-13,30.232870577698165
2022-03-14,26.01433049708912
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,28.12360053739365
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,50.62248096730856
2022-03-23,0.0
2022-03-24,27.4205105239588
2022-03-25,0.0
2022-03-26,28.12360053739365
2022-03-27,0.0
2022-03-28,27.4205105239588
2022-03-29,0.0
2022-03-30,32.34214061800269
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,35.857590685176895
2022-04-08,0.0
2022-04-09,28.826690550828484
2022-04-10,0.0
2022-04-11,30.935960591133004
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,37.96686072548142
2022-04-15,29.529780564263323
2022-04-16,47.10703090013435
2022-04-17,0.0
2022-04-18,31.63905060456785
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,35.857590685176895
2022-04-22,0.0
2022-04-23,33.748320644872365
2022-04-24,0.0
2022-04-25,50.62248096730856
2022-04-26,28.12360053739365
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,33.045230631437526
2022-04-30,36.56068069861173
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,37.96686072548142
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,29.529780564263323
2022-05-11,49.21630094043888
2022-05-12,30.935960591133004
2022-05-13,30.232870577698165
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,44.294670846394986
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,29.529780564263323
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,37.96686072548142
2022-06-10,0.0
2022-06-11,37.96686072548142
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,44.294670846394986
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,38.66995073891625
2022-06-21,0.0
2022-06-22,35.857590685176895
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,36.41379310344828
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,36.92666342884896
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,32.82370082564351
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,38.97814473045168
2022-07-23,33.84944147644488
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,30.7722195240408
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,31.79796017484216
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,34.875182127246234
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,36.92666342884896
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,43.08110733365712
2022-08-27,32.31083050024283
2022-08-28,0.0
2022-08-29,29.23360854783876
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,44.61971830985915
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,32.82370082564351
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,33.3365711510442
2022-09-12,0.0
2022-09-13,27.182127246236035
2022-09-14,0.0
2022-09-15,26.156386595434675
2022-09-16,37.43953375424963
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,26.669256920835352
2022-09-21,26.669256920835352
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,32.82370082564351
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,38.46527440505099
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,37.95240407965032
2022-10-11,27.182127246236035
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,47.18406993686256
2022-10-15,0.0
2022-10-16,35.900922778047594
2022-10-17,28.20786789703739
2022-10-18,39.49101505585236
2022-10-19,31.79796017484216
2022-10-20,0.0
2022-10-21,31.285089849441476
2022-10-22,0.0
2022-10-23,35.38805245264691
2022-10-24,37.95240407965032
2022-10-25,38.46527440505099
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,34.875182127246234
2022-10-31,40.51675570665371
2022-11-01,28.72073822243808
2022-11-02,31.285089849441476
2022-11-03,30.25934919864012
2022-11-04,38.97814473045168
2022-11-05,0.0
2022-11-06,32.31083050024283
2022-11-07,43.59397765905779
2022-11-08,32.31083050024283
2022-11-09,0.0
2022-11-10,28.72073822243808
2022-11-11,0.0
2022-11-12,51.287032540068
2022-11-13,0.0
2022-11-14,41.54249635745507
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,31.285089849441476
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,29.23360854783876
2022-11-23,0.0
2022-11-24,34.875182127246234
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,26.669256920835352
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,24.10490529383196
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,30.25934919864012
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,28.72073822243808
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,31.285089849441476
2022-12-13,0.0
2022-12-14,26.669256920835352
2022-12-15,37.95240407965032
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,47.69694026226323
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,36.55953065821719
2023-01-03,23.345242468500132
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,24.666671287471846
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,22.904766195509573
2023-01-10,28.190481471396392
2023-01-11,0.0
2023-01-12,24.666671287471846
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,43.6071510260663
2023-01-16,24.666671287471846
2023-01-17,31.273815382330373
2023-01-18,0.0
2023-01-19,25.547623833452977
2023-01-20,38.32143575017947
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,24.666671287471846
2023-01-24,24.226195014481277
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,31.273815382330373
2023-01-30,32.154767928311514
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,24.226195014481277
2023-02-03,0.0
2023-02-04,35.67857811223606
2023-02-05,0.0
2023-02-06,26.869052652424685
2023-02-07,35.23810183924549
2023-02-08,0.0
2023-02-09,22.904766195509573
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,23.345242468500132
2023-02-14,0.0
2023-02-15,21.142861103547297
2023-02-16,0.0
2023-02-17,27.750005198405823
2023-02-18,0.0
2023-02-19,27.309528925415258
2023-02-20,29.5119102903681
2023-02-21,23.785718741490705
2023-02-22,0.0
2023-02-23,0.0
2023-02-24,25.547623833452977
2023-02-25,0.0
2023-02-26,28.190481471396392
2023-02-27,20.26190855756616
2023-02-28,0.0
2023-03-01,26.42857637943412
2023-03-02,0.0
2023-03-03,33.91667302027379
2023-03-04,0.0
2023-03-05,29.07143401737753
2023-03-06,23.345242468500132
2023-03-07,0.0
2023-03-08,24.226195014481277
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,24.666671287471846
2023-03-13,22.023813649528435
2023-03-14,20.26190855756616
2023-03-15,0.0
2023-03-16,0.0
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,35.23810183924549
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,26.42857637943412
2023-03-26,25.988100106443557
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,21.583337376537862
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,24.666671287471846
2023-04-04,23.785718741490705
2023-04-05,29.5119102903681
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,26.42857637943412
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,34.79762556625492
2023-04-15,0.0
2023-04-16,25.547623833452977
2023-04-17,0.0
2023-04-18,25.988100106443557
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,40.96429338812289
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,31.273815382330373
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,20.70238483055673
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,24.666671287471846
2023-05-11,0.0
2023-05-12,22.023813649528435
2023-05-13,30.39286283634924
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,26.869052652424685
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,36.11905438522663
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,20.70238483055673
2023-05-23,24.226195014481277
2023-05-24,24.226195014481277
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,29.952386563358665
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,22.464289922519
2023-06-04,22.904766195509573
2023-06-05,0.0
2023-06-06,20.70238483055673
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,26.42857637943412
2023-06-12,0.0
2023-06-13,20.70238483055673
2023-06-14,24.666671287471846
2023-06-15,23.785718741490705
2023-06-16,22.904766195509573
2023-06-17,0.0
2023-06-18,24.226195014481277
2023-06-19,0.0
2023-06-20,25.10714756046241
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,44.04762729905687
2023-06-30,31.714291655320935
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,39.418096806758406
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,39.418096806758406
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,36.954465756336006
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,54.815790871898415
2023-08-20,45.57717443281442
2023-08-21,47.42489772063121
2023-08-22,47.42489772063121
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,46.80898995802561
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,43.11354338239201
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,32.027203655491206
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,43.72945114499761
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,40.03400456936401
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,39.418096806758406
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,33.25901918070241
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,42.49763561978641
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,41.88172785718081
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,36.33855799373042
2023-10-19,36.33855799373042
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,35.10674246851921
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,48.6567132458424
2023-11-09,0.0
2023-11-10,37.570373518941615
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,61.59077626056003
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,32.027203655491206
2023-11-30,0.0
2023-12-01,35.72265023112481
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,49.27262100844801
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,40.03400456936401
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
