Date,bawang putih
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,35.460202229712216
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,28.762164030766577
2022-01-10,0.0
2022-01-11,24.034137066804945
2022-01-12,26.00414830178896
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,30.338173018753785
2022-01-16,27.18615504277936
2022-01-17,22.45812807881773
2022-01-18,28.762164030766577
2022-01-19,24.034137066804945
2022-01-20,24.428139313801747
2022-01-21,0.0
2022-01-22,34.672197735718605
2022-01-23,22.85213032581454
2022-01-24,36.24820672370581
2022-01-25,39.40022469968024
2022-01-26,27.97415953677296
2022-01-27,21.276121337827327
2022-01-28,20.882119090830525
2022-01-29,0.0
2022-01-30,26.00414830178896
2022-01-31,27.97415953677296
2022-02-01,0.0
2022-02-02,33.0961887477314
2022-02-03,0.0
2022-02-04,35.460202229712216
2022-02-05,23.246132572811337
2022-02-06,32.7021865007346
2022-02-07,22.45812807881773
2022-02-08,22.06412583182093
2022-02-09,17.336098867859302
2022-02-10,31.52017975974418
2022-02-11,31.91418200674099
2022-02-12,0.0
2022-02-13,18.912107855846514
2022-02-14,26.79215279578256
2022-02-15,21.276121337827327
2022-02-16,33.4901909947282
2022-02-17,29.55016852476017
2022-02-18,27.97415953677296
2022-02-19,22.85213032581454
2022-02-20,0.0
2022-02-21,24.428139313801747
2022-02-22,15.366087632875292
2022-02-23,27.58015728977616
2022-02-24,24.034137066804945
2022-02-25,17.730101114856108
2022-02-26,30.338173018753785
2022-02-27,24.034137066804945
2022-02-28,21.276121337827327
2022-03-01,19.70011234984012
2022-03-02,0.0
2022-03-03,22.45812807881773
2022-03-04,29.55016852476017
2022-03-05,15.76008987987209
2022-03-06,27.58015728977616
2022-03-07,16.154092126868896
2022-03-08,19.70011234984012
2022-03-09,24.034137066804945
2022-03-10,22.06412583182093
2022-03-11,20.882119090830525
2022-03-12,29.944170771756976
2022-03-13,16.5480943738657
2022-03-14,0.0
2022-03-15,16.5480943738657
2022-03-16,21.276121337827327
2022-03-17,18.912107855846514
2022-03-18,26.39815054878576
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,26.39815054878576
2022-03-22,26.79215279578256
2022-03-23,31.126177512747383
2022-03-24,28.762164030766577
2022-03-25,19.70011234984012
2022-03-26,0.0
2022-03-27,26.39815054878576
2022-03-28,26.79215279578256
2022-03-29,11.82006740990407
2022-03-30,26.79215279578256
2022-03-31,18.912107855846514
2022-04-01,18.124103361852907
2022-04-02,18.124103361852907
2022-04-03,17.336098867859302
2022-04-04,0.0
2022-04-05,21.67012358482412
2022-04-06,30.338173018753785
2022-04-07,21.67012358482412
2022-04-08,15.76008987987209
2022-04-09,14.578083138881688
2022-04-10,24.822141560798546
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,14.972085385878488
2022-04-14,16.9420966208625
2022-04-15,17.730101114856108
2022-04-16,20.488116843833723
2022-04-17,21.276121337827327
2022-04-18,27.97415953677296
2022-04-19,16.5480943738657
2022-04-20,18.124103361852907
2022-04-21,17.730101114856108
2022-04-22,26.39815054878576
2022-04-23,22.85213032581454
2022-04-24,19.70011234984012
2022-04-25,19.70011234984012
2022-04-26,24.822141560798546
2022-04-27,0.0
2022-04-28,18.124103361852907
2022-04-29,22.45812807881773
2022-04-30,14.578083138881688
2022-05-01,16.5480943738657
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,14.972085385878488
2022-05-05,14.578083138881688
2022-05-06,0.0
2022-05-07,17.730101114856108
2022-05-08,16.9420966208625
2022-05-09,13.79007864488808
2022-05-10,20.882119090830525
2022-05-11,22.06412583182093
2022-05-12,18.518105608849712
2022-05-13,16.5480943738657
2022-05-14,0.0
2022-05-15,22.45812807881773
2022-05-16,22.45812807881773
2022-05-17,27.97415953677296
2022-05-18,18.518105608849712
2022-05-19,24.822141560798546
2022-05-20,0.0
2022-05-21,26.00414830178896
2022-05-22,15.366087632875292
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,18.124103361852907
2022-05-26,17.730101114856108
2022-05-27,0.0
2022-05-28,26.39815054878576
2022-05-29,24.822141560798546
2022-05-30,20.882119090830525
2022-05-31,18.518105608849712
2022-06-01,0.0
2022-06-02,22.06412583182093
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,20.488116843833723
2022-06-06,24.428139313801747
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,25.21614380779535
2022-06-10,20.09411459683692
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,18.518105608849712
2022-06-14,23.64013481980814
2022-06-15,21.67012358482412
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,26.00414830178896
2022-06-19,22.06412583182093
2022-06-20,20.09411459683692
2022-06-21,20.488116843833723
2022-06-22,17.730101114856108
2022-06-23,21.276121337827327
2022-06-24,17.336098867859302
2022-06-25,20.09411459683692
2022-06-26,21.67012358482412
2022-06-27,0.0
2022-06-28,16.9420966208625
2022-06-29,26.39815054878576
2022-06-30,20.09411459683692
2022-07-01,27.97415953677296
2022-07-02,26.79215279578256
2022-07-03,21.45249450065193
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,17.31253942157875
2022-07-07,19.947056290079868
2022-07-08,21.07613494800892
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,20.323415842722884
2022-07-12,19.947056290079868
2022-07-13,0.0
2022-07-14,15.054382105720654
2022-07-15,23.71065181651003
2022-07-16,0.0
2022-07-17,25.2160900270821
2022-07-18,13.925303447791604
2022-07-19,15.430741658363669
2022-07-20,20.699775395365897
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,15.054382105720654
2022-07-24,16.55982031629272
2022-07-25,23.334292263867013
2022-07-26,24.83973047443908
2022-07-27,0.0
2022-07-28,19.947056290079868
2022-07-29,0.0
2022-07-30,22.58157315858098
2022-07-31,14.301663000434624
2022-08-01,17.31253942157875
2022-08-02,17.31253942157875
2022-08-03,21.45249450065193
2022-08-04,0.0
2022-08-05,16.183460763649702
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,15.807101211006689
2022-08-09,15.807101211006689
2022-08-10,28.603326000869245
2022-08-11,20.699775395365897
2022-08-12,18.065258526864785
2022-08-13,0.0
2022-08-14,18.81797763215082
2022-08-15,18.81797763215082
2022-08-16,17.31253942157875
2022-08-17,20.323415842722884
2022-08-18,19.947056290079868
2022-08-19,25.2160900270821
2022-08-20,0.0
2022-08-21,19.947056290079868
2022-08-22,34.24871929051449
2022-08-23,26.72152823765416
2022-08-24,16.183460763649702
2022-08-25,18.4416180795078
2022-08-26,22.58157315858098
2022-08-27,22.957932711224
2022-08-28,0.0
2022-08-29,25.2160900270821
2022-08-30,37.63595526430164
2022-08-31,24.83973047443908
2022-09-01,15.807101211006689
2022-09-02,24.087011369153046
2022-09-03,19.947056290079868
2022-09-04,19.947056290079868
2022-09-05,25.2160900270821
2022-09-06,22.205213605937967
2022-09-07,19.194337184793834
2022-09-08,34.24871929051449
2022-09-09,24.46337092179606
2022-09-10,20.323415842722884
2022-09-11,26.345168685011146
2022-09-12,19.57069673743685
2022-09-13,30.86148331672733
2022-09-14,15.807101211006689
2022-09-15,21.828854053294943
2022-09-16,18.065258526864785
2022-09-17,19.57069673743685
2022-09-18,16.55982031629272
2022-09-19,22.957932711224
2022-09-20,19.194337184793834
2022-09-21,19.57069673743685
2022-09-22,16.55982031629272
2022-09-23,20.699775395365897
2022-09-24,17.31253942157875
2022-09-25,0.0
2022-09-26,28.226966448226225
2022-09-27,22.205213605937967
2022-09-28,15.054382105720654
2022-09-29,26.72152823765416
2022-09-30,16.55982031629272
2022-10-01,21.828854053294943
2022-10-02,15.807101211006689
2022-10-03,0.0
2022-10-04,17.688898974221765
2022-10-05,27.85060689558321
2022-10-06,27.85060689558321
2022-10-07,22.957932711224
2022-10-08,0.0
2022-10-09,25.96880913236813
2022-10-10,24.46337092179606
2022-10-11,22.205213605937967
2022-10-12,19.57069673743685
2022-10-13,0.0
2022-10-14,24.087011369153046
2022-10-15,21.45249450065193
2022-10-16,27.85060689558321
2022-10-17,22.957932711224
2022-10-18,12.796224789862556
2022-10-19,18.81797763215082
2022-10-20,22.58157315858098
2022-10-21,23.71065181651003
2022-10-22,20.699775395365897
2022-10-23,24.46337092179606
2022-10-24,0.0
2022-10-25,20.699775395365897
2022-10-26,30.86148331672733
2022-10-27,25.592449579725116
2022-10-28,21.07613494800892
2022-10-29,18.065258526864785
2022-10-30,16.936179868935735
2022-10-31,21.45249450065193
2022-11-01,23.71065181651003
2022-11-02,27.09788779029718
2022-11-03,27.09788779029718
2022-11-04,19.947056290079868
2022-11-05,0.0
2022-11-06,17.688898974221765
2022-11-07,26.72152823765416
2022-11-08,19.947056290079868
2022-11-09,31.61420242201337
2022-11-10,13.172584342505573
2022-11-11,17.31253942157875
2022-11-12,24.087011369153046
2022-11-13,15.807101211006689
2022-11-14,20.699775395365897
2022-11-15,18.4416180795078
2022-11-16,0.0
2022-11-17,15.430741658363669
2022-11-18,23.71065181651003
2022-11-19,29.356045106155275
2022-11-20,18.4416180795078
2022-11-21,31.23784286937035
2022-11-22,25.2160900270821
2022-11-23,0.0
2022-11-24,20.323415842722884
2022-11-25,15.807101211006689
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,13.925303447791604
2022-11-29,21.828854053294943
2022-11-30,20.323415842722884
2022-12-01,17.31253942157875
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,16.55982031629272
2022-12-05,19.57069673743685
2022-12-06,13.54894389514859
2022-12-07,0.0
2022-12-08,23.71065181651003
2022-12-09,11.29078657929049
2022-12-10,15.054382105720654
2022-12-11,0.0
2022-12-12,21.45249450065193
2022-12-13,13.172584342505573
2022-12-14,19.947056290079868
2022-12-15,21.45249450065193
2022-12-16,19.194337184793834
2022-12-17,19.194337184793834
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,19.57069673743685
2022-12-22,0.0
2022-12-23,24.46337092179606
2022-12-24,0.0
2022-12-25,17.688898974221765
2022-12-26,35.00143839580052
2022-12-27,18.4416180795078
2022-12-28,0.0
2022-12-29,27.474247342940192
2022-12-30,21.45249450065193
2022-12-31,14.301663000434624
2023-01-01,0.0
2023-01-02,32.88663823738451
2023-01-03,17.01033012278509
2023-01-04,18.900366803094546
2023-01-05,15.498300778537528
2023-01-06,16.25431545066131
2023-01-07,23.814462171899127
2023-01-08,22.680440163713453
2023-01-09,24.9484841800848
2023-01-10,28.350550204641813
2023-01-11,16.632322786723197
2023-01-12,37.80073360618909
2023-01-13,23.058447499775344
2023-01-14,17.388337458846983
2023-01-15,27.594535532518037
2023-01-16,22.302432827651565
2023-01-17,29.48457221282749
2023-01-18,22.680440163713453
2023-01-19,21.924425491589677
2023-01-20,14.364278770351854
2023-01-21,24.570476844022902
2023-01-22,16.632322786723197
2023-01-23,32.13062356526072
2023-01-24,18.900366803094546
2023-01-25,13.986271434289964
2023-01-26,21.16841081946589
2023-01-27,28.728557540703708
2023-01-28,19.656381475218325
2023-01-29,13.608264098228071
2023-01-30,17.388337458846983
2023-01-31,21.546418155527785
2023-02-01,18.144352130970763
2023-02-02,0.0
2023-02-03,21.16841081946589
2023-02-04,15.876308114599418
2023-02-05,34.77667491769397
2023-02-06,17.76634479490887
2023-02-07,18.900366803094546
2023-02-08,17.76634479490887
2023-02-09,17.01033012278509
2023-02-10,27.216528196456142
2023-02-11,20.034388811280216
2023-02-12,17.76634479490887
2023-02-13,26.08250618827047
2023-02-14,15.120293442475637
2023-02-15,17.01033012278509
2023-02-16,19.656381475218325
2023-02-17,23.058447499775344
2023-02-18,17.76634479490887
2023-02-19,20.412396147342108
2023-02-20,20.790403483404
2023-02-21,23.814462171899127
2023-02-22,13.608264098228071
2023-02-23,16.632322786723197
2023-02-24,22.680440163713453
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,20.790403483404
2023-02-28,16.25431545066131
2023-03-01,0.0
2023-03-02,27.972542868579925
2023-03-03,29.106564876765603
2023-03-04,24.19246950796101
2023-03-05,20.412396147342108
2023-03-06,17.76634479490887
2023-03-07,16.25431545066131
2023-03-08,13.986271434289964
2023-03-09,21.16841081946589
2023-03-10,16.25431545066131
2023-03-11,22.302432827651565
2023-03-12,20.034388811280216
2023-03-13,22.680440163713453
2023-03-14,17.76634479490887
2023-03-15,21.924425491589677
2023-03-16,14.742286106413747
2023-03-17,24.570476844022902
2023-03-18,15.120293442475637
2023-03-19,26.08250618827047
2023-03-20,21.16841081946589
2023-03-21,24.570476844022902
2023-03-22,19.656381475218325
2023-03-23,25.70449885220858
2023-03-24,25.32649151614669
2023-03-25,26.83852086039425
2023-03-26,0.0
2023-03-27,21.16841081946589
2023-03-28,26.460513524332363
2023-03-29,25.70449885220858
2023-03-30,16.25431545066131
2023-03-31,16.632322786723197
2023-04-01,14.364278770351854
2023-04-02,20.790403483404
2023-04-03,17.388337458846983
2023-04-04,21.924425491589677
2023-04-05,27.972542868579925
2023-04-06,13.986271434289964
2023-04-07,16.25431545066131
2023-04-08,15.876308114599418
2023-04-09,28.728557540703708
2023-04-10,21.546418155527785
2023-04-11,16.25431545066131
2023-04-12,19.278374139156437
2023-04-13,16.25431545066131
2023-04-14,15.498300778537528
2023-04-15,17.388337458846983
2023-04-16,14.742286106413747
2023-04-17,17.01033012278509
2023-04-18,23.058447499775344
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,16.632322786723197
2023-04-24,15.498300778537528
2023-04-25,0.0
2023-04-26,25.32649151614669
2023-04-27,22.680440163713453
2023-04-28,17.388337458846983
2023-04-29,20.412396147342108
2023-04-30,0.0
2023-05-01,26.83852086039425
2023-05-02,21.546418155527785
2023-05-03,0.0
2023-05-04,15.876308114599418
2023-05-05,24.9484841800848
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,18.52235946703265
2023-05-09,17.388337458846983
2023-05-10,18.900366803094546
2023-05-11,10.584205409732949
2023-05-12,15.120293442475637
2023-05-13,17.01033012278509
2023-05-14,18.900366803094546
2023-05-15,14.364278770351854
2023-05-16,17.01033012278509
2023-05-17,13.608264098228071
2023-05-18,22.302432827651565
2023-05-19,15.498300778537528
2023-05-20,0.0
2023-05-21,17.388337458846983
2023-05-22,18.144352130970763
2023-05-23,18.900366803094546
2023-05-24,23.814462171899127
2023-05-25,26.08250618827047
2023-05-26,18.52235946703265
2023-05-27,18.52235946703265
2023-05-28,27.216528196456142
2023-05-29,16.632322786723197
2023-05-30,22.680440163713453
2023-05-31,0.0
2023-06-01,18.52235946703265
2023-06-02,23.058447499775344
2023-06-03,13.230256762166182
2023-06-04,14.742286106413747
2023-06-05,16.25431545066131
2023-06-06,14.742286106413747
2023-06-07,16.25431545066131
2023-06-08,19.278374139156437
2023-06-09,17.76634479490887
2023-06-10,18.52235946703265
2023-06-11,19.656381475218325
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,15.498300778537528
2023-06-15,16.632322786723197
2023-06-16,26.83852086039425
2023-06-17,0.0
2023-06-18,13.230256762166182
2023-06-19,13.608264098228071
2023-06-20,27.216528196456142
2023-06-21,17.76634479490887
2023-06-22,16.25431545066131
2023-06-23,15.876308114599418
2023-06-24,0.0
2023-06-25,17.388337458846983
2023-06-26,13.608264098228071
2023-06-27,13.608264098228071
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,20.034388811280216
2023-07-02,23.436454835837235
2023-07-03,21.16841081946589
2023-07-04,0.0
2023-07-05,18.908045977011493
2023-07-06,0.0
2023-07-07,23.51976450798991
2023-07-08,17.985702270815814
2023-07-09,40.58312307261004
2023-07-10,23.058592654892067
2023-07-11,23.51976450798991
2023-07-12,26.7479674796748
2023-07-13,17.063358564620128
2023-07-14,22.136248948696384
2023-07-15,0.0
2023-07-16,24.903280067283436
2023-07-17,22.597420801794225
2023-07-18,24.903280067283436
2023-07-19,0.0
2023-07-20,15.218671152228762
2023-07-21,20.75273338940286
2023-07-22,22.597420801794225
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,22.136248948696384
2023-07-26,19.36921783010933
2023-07-27,21.675077095598542
2023-07-28,18.908045977011493
2023-07-29,0.0
2023-07-30,19.83038968320718
2023-07-31,15.679843005326603
2023-08-01,26.28679562657696
2023-08-02,15.679843005326603
2023-08-03,21.675077095598542
2023-08-04,21.213905242500704
2023-08-05,17.063358564620128
2023-08-06,0.0
2023-08-07,24.903280067283436
2023-08-08,46.11718530978413
2023-08-09,29.053826745164
2023-08-10,0.0
2023-08-11,22.597420801794225
2023-08-12,19.36921783010933
2023-08-13,18.446874123913656
2023-08-14,17.52453041771797
2023-08-15,18.908045977011493
2023-08-16,29.514998598261844
2023-08-17,0.0
2023-08-18,23.51976450798991
2023-08-19,0.0
2023-08-20,23.980936361087757
2023-08-21,29.514998598261844
2023-08-22,24.442108214185588
2023-08-23,18.908045977011493
2023-08-24,22.136248948696384
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,23.980936361087757
2023-08-28,28.13148303896832
2023-08-29,19.36921783010933
2023-08-30,25.82562377347911
2023-08-31,19.36921783010933
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,17.985702270815814
2023-09-05,15.218671152228762
2023-09-06,29.514998598261844
2023-09-07,29.514998598261844
2023-09-08,16.141014858424445
2023-09-09,23.058592654892067
2023-09-10,28.13148303896832
2023-09-11,25.364451920381278
2023-09-12,19.36921783010933
2023-09-13,19.83038968320718
2023-09-14,23.51976450798991
2023-09-15,17.52453041771797
2023-09-16,17.985702270815814
2023-09-17,0.0
2023-09-18,21.675077095598542
