Date,cabai
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,44.459346317673294
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,36.49647832047808
2022-02-04,0.0
2022-02-05,41.141484652175286
2022-02-06,0.0
2022-02-07,34.50576132117927
2022-02-08,63.03937164446213
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,45.78649098387249
2022-02-12,0.0
2022-02-13,41.80505698527488
2022-02-14,28.53361032328286
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,47.1136356500717
2022-02-18,49.1043526493705
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,41.80505698527488
2022-02-22,45.122918650772895
2022-02-23,43.79577398457369
2022-02-24,33.84218898807966
2022-02-25,45.122918650772895
2022-02-26,37.16005065357768
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,41.80505698527488
2022-03-02,0.0
2022-03-03,66.35723330996014
2022-03-04,43.13220165147408
2022-03-05,0.0
2022-03-06,34.50576132117927
2022-03-07,53.085786647968106
2022-03-08,0.0
2022-03-09,49.7679249824701
2022-03-10,49.7679249824701
2022-03-11,43.13220165147408
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,29.86075498948206
2022-03-15,25.215748657784847
2022-03-16,0.0
2022-03-17,25.87932099088445
2022-03-18,42.46862931837448
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,27.20646565708365
2022-03-22,30.524327322581662
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,43.13220165147408
2022-03-28,35.832905987378474
2022-03-29,36.49647832047808
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,27.20646565708365
2022-04-05,0.0
2022-04-06,27.87003799018326
2022-04-07,45.78649098387249
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,43.13220165147408
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,39.81433998597608
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,31.85147198878087
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,27.87003799018326
2022-05-10,35.832905987378474
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,32.51504432188047
2022-05-16,0.0
2022-05-17,29.86075498948206
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,29.19718265638246
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,41.80505698527488
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,32.51504432188047
2022-06-08,0.0
2022-06-09,32.51504432188047
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,29.86075498948206
2022-06-16,41.141484652175286
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,31.187899655681264
2022-06-21,42.46862931837448
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,24.24433058452584
2022-07-05,0.0
2022-07-06,22.75237177932425
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,33.56907311703577
2022-07-12,32.450104013134585
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,33.19608341573538
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,28.34721729883021
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,29.093196701431005
2022-07-28,26.48226879232822
2022-07-29,0.0
2022-07-30,24.990309987126636
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,28.720207000130607
2022-08-03,30.958145207932997
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,24.61732028582623
2022-08-09,21.633402675423056
2022-08-10,25.73628938972743
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,30.585155506632592
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,24.990309987126636
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,34.688042220936964
2022-08-28,30.2121658053322
2022-08-29,23.49835118192504
2022-08-30,23.49835118192504
2022-08-31,27.228248194929016
2022-09-01,22.37938207802385
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,32.82309371443498
2022-09-06,28.720207000130607
2022-09-07,34.688042220936964
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,29.839176104031804
2022-09-13,26.109279091027823
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,31.33113490923339
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,21.26041297412266
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,28.34721729883021
2022-09-25,31.33113490923339
2022-09-26,29.4661864027314
2022-09-27,21.26041297412266
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,28.34721729883021
2022-10-02,0.0
2022-10-03,24.61732028582623
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,24.990309987126636
2022-10-11,29.4661864027314
2022-10-12,27.601237896229417
2022-10-13,28.720207000130607
2022-10-14,0.0
2022-10-15,26.85525849362862
2022-10-16,23.125361480624644
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,32.82309371443498
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,23.87134088322544
2022-10-26,27.228248194929016
2022-10-27,25.73628938972743
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,29.093196701431005
2022-11-02,20.514433571521863
2022-11-03,23.125361480624644
2022-11-04,0.0
2022-11-05,25.36329968842704
2022-11-06,24.61732028582623
2022-11-07,0.0
2022-11-08,23.49835118192504
2022-11-09,29.4661864027314
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,23.125361480624644
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,24.990309987126636
2022-11-28,23.49835118192504
2022-11-29,0.0
2022-11-30,26.109279091027823
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,22.75237177932425
2022-12-04,0.0
2022-12-05,19.395464467620677
2022-12-06,0.0
2022-12-07,22.75237177932425
2022-12-08,0.0
2022-12-09,22.75237177932425
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,37.29897013003975
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,24.61732028582623
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,28.73452012383901
2023-01-05,26.12229102167183
2023-01-06,24.032507739938083
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,31.3467492260062
2023-01-10,0.0
2023-01-11,24.032507739938083
2023-01-12,28.73452012383901
2023-01-13,28.73452012383901
2023-01-14,29.256965944272448
2023-01-15,26.644736842105267
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,27.689628482972143
2023-01-21,0.0
2023-01-22,37.093653250774
2023-01-23,25.599845201238388
2023-01-24,0.0
2023-01-25,23.510061919504647
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,30.30185758513932
2023-01-31,38.66099071207432
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,28.21207430340558
2023-02-07,42.84055727554179
2023-02-08,30.30185758513932
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,29.779411764705884
2023-02-12,0.0
2023-02-13,28.73452012383901
2023-02-14,0.0
2023-02-15,31.869195046439632
2023-02-16,27.689628482972143
2023-02-17,29.256965944272448
2023-02-18,0.0
2023-02-19,32.39164086687307
2023-02-20,0.0
2023-02-21,35.526315789473685
2023-02-22,52.24458204334366
2023-02-23,22.98761609907121
2023-02-24,0.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,32.39164086687307
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,24.55495356037152
2023-03-03,26.644736842105267
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,24.032507739938083
2023-03-07,22.46517027863777
2023-03-08,24.55495356037152
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,21.94272445820433
2023-03-14,0.0
2023-03-15,0.0
2023-03-16,29.256965944272448
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,25.077399380804952
2023-03-20,28.21207430340558
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,24.55495356037152
2023-03-28,25.077399380804952
2023-03-29,0.0
2023-03-30,24.55495356037152
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,36.048761609907125
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,22.46517027863777
2023-04-06,24.55495356037152
2023-04-07,0.0
2023-04-08,36.048761609907125
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,24.55495356037152
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,48.065015479876166
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,21.94272445820433
2023-05-09,26.12229102167183
2023-05-10,27.689628482972143
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,23.510061919504647
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,26.644736842105267
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,25.599845201238388
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,25.599845201238388
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,23.510061919504647
2023-06-09,23.510061919504647
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,41.27321981424149
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,25.15088626543735
2023-07-08,0.0
2023-07-09,67.97536828496581
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,29.90916204538496
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,34.66743782533257
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,43.50423570237812
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,37.3864525567312
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,35.34719150818223
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,40.785220970979495
2023-08-08,31.268669411084275
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,31.948423093933933
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,32.62817677678359
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,27.869900996835984
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,27.869900996835984
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,45.5434967509271
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,29.90916204538496
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,30.58891572823461
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,31.268669411084275
2023-09-25,0.0
2023-09-26,28.54965467968564
2023-09-27,29.90916204538496
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,29.90916204538496
2023-10-02,34.66743782533257
2023-10-03,31.948423093933933
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,27.190147313986323
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,33.987684142482905
2023-10-16,0.0
2023-10-17,45.5434967509271
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,30.58891572823461
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,25.830639948287008
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,33.307930459633255
2023-11-05,31.948423093933933
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,26.510393631136665
2023-11-09,0.0
2023-11-10,30.58891572823461
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,31.268669411084275
2023-11-16,0.0
2023-11-17,37.3864525567312
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,29.2294083625353
2023-11-21,0.0
2023-11-22,33.987684142482905
2023-11-23,27.190147313986323
2023-11-24,0.0
2023-11-25,29.2294083625353
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,29.90916204538496
2023-11-29,37.3864525567312
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,38.74595992243052
2023-12-04,27.190147313986323
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,49.62201884802505
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,34.66743782533257
2023-12-11,40.785220970979495
2023-12-12,32.62817677678359
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
2024-01-01,0.0
2024-01-02,0.0
