Date,cabai
2022-01-01,71.45733961580282
2022-01-02,66.62914099311344
2022-01-03,56.97274374773468
2022-01-04,87.87321493294671
2022-01-05,58.90402319681043
2022-01-06,70.49169989126496
2022-01-07,82.07937658571946
2022-01-08,70.49169989126496
2022-01-09,54.07582457412105
2022-01-10,65.66350126857557
2022-01-11,52.144545125045305
2022-01-12,56.97274374773468
2022-01-13,68.5604204421892
2022-01-14,50.21326567596955
2022-01-15,61.80094237042406
2022-01-16,56.97274374773468
2022-01-17,60.83530264588617
2022-01-18,69.52606016672706
2022-01-19,65.66350126857557
2022-01-20,70.49169989126496
2022-01-21,63.73222181949981
2022-01-22,79.18245741210583
2022-01-23,39.59122870605292
2022-01-24,70.49169989126496
2022-01-25,67.5947807176513
2022-01-26,76.2855382384922
2022-01-27,72.42297934034069
2022-01-28,50.21326567596955
2022-01-29,50.21326567596955
2022-01-30,45.38506705328016
2022-01-31,67.5947807176513
2022-02-01,35.72866980790141
2022-02-02,55.04146429865892
2022-02-03,52.144545125045305
2022-02-04,58.90402319681043
2022-02-05,49.24762595143167
2022-02-06,48.28198622689379
2022-02-07,91.73577383109824
2022-02-08,71.45733961580282
2022-02-09,54.07582457412105
2022-02-10,52.144545125045305
2022-02-11,38.62558898151504
2022-02-12,58.90402319681043
2022-02-13,33.79739035882565
2022-02-14,87.87321493294671
2022-02-15,70.49169989126496
2022-02-16,62.76658209496194
2022-02-17,83.04501631025734
2022-02-18,77.25117796303007
2022-02-19,61.80094237042406
2022-02-20,53.11018484958318
2022-02-21,84.97629575933308
2022-02-22,85.94193548387095
2022-02-23,92.7014135556361
2022-02-24,60.83530264588617
2022-02-25,91.73577383109824
2022-02-26,83.04501631025734
2022-02-27,48.28198622689379
2022-02-28,70.49169989126496
2022-03-01,76.2855382384922
2022-03-02,51.17890540050743
2022-03-03,61.80094237042406
2022-03-04,91.73577383109824
2022-03-05,51.17890540050743
2022-03-06,65.66350126857557
2022-03-07,63.73222181949981
2022-03-08,96.56397245378758
2022-03-09,85.94193548387095
2022-03-10,59.86966292134831
2022-03-11,63.73222181949981
2022-03-12,63.73222181949981
2022-03-13,60.83530264588617
2022-03-14,79.18245741210583
2022-03-15,72.42297934034069
2022-03-16,92.7014135556361
2022-03-17,72.42297934034069
2022-03-18,72.42297934034069
2022-03-19,43.45378760420443
2022-03-20,69.52606016672706
2022-03-21,73.38861906487857
2022-03-22,67.5947807176513
2022-03-23,65.66350126857557
2022-03-24,72.42297934034069
2022-03-25,58.90402319681043
2022-03-26,66.62914099311344
2022-03-27,70.49169989126496
2022-03-28,61.80094237042406
2022-03-29,72.42297934034069
2022-03-30,77.25117796303007
2022-03-31,53.11018484958318
2022-04-01,50.21326567596955
2022-04-02,50.21326567596955
2022-04-03,64.69786154403769
2022-04-04,67.5947807176513
2022-04-05,67.5947807176513
2022-04-06,64.69786154403769
2022-04-07,60.83530264588617
2022-04-08,45.38506705328016
2022-04-09,31.866110909749903
2022-04-10,55.04146429865892
2022-04-11,61.80094237042406
2022-04-12,54.07582457412105
2022-04-13,76.2855382384922
2022-04-14,51.17890540050743
2022-04-15,49.24762595143167
2022-04-16,44.41942732874229
2022-04-17,61.80094237042406
2022-04-18,55.04146429865892
