Date,cabai
2022-01-01,56.84950644745946
2022-01-02,0.0
2022-01-03,69.20809480560281
2022-01-04,78.27105960157462
2022-01-05,45.314823979858986
2022-01-06,49.43435343257345
2022-01-07,56.02560055691656
2022-01-08,56.84950644745946
2022-01-09,57.67341233800235
2022-01-10,47.78654165148766
2022-01-11,56.02560055691656
2022-01-12,50.258259323116334
2022-01-13,34.604047402801406
2022-01-14,49.43435343257345
2022-01-15,46.96263576094478
2022-01-16,61.79294179071681
2022-01-17,34.604047402801406
2022-01-18,48.61044754203056
2022-01-19,45.314823979858986
2022-01-20,56.84950644745946
2022-01-21,58.49731822854524
2022-01-22,42.01920041768742
2022-01-23,44.4909180893161
2022-01-24,53.55388288528789
2022-01-25,82.39058905428907
2022-01-26,31.308423840629853
2022-01-27,42.01920041768742
2022-01-28,38.723576855515866
2022-01-29,44.4909180893161
2022-01-30,46.96263576094478
2022-01-31,44.4909180893161
2022-02-01,42.01920041768742
2022-02-02,47.78654165148766
2022-02-03,51.90607110420211
2022-02-04,38.723576855515866
2022-02-05,44.4909180893161
2022-02-06,68.38418891505992
2022-02-07,67.56028302451705
2022-02-08,79.91887138266041
2022-02-09,65.08856535288837
2022-02-10,48.61044754203056
2022-02-11,39.54748274605876
2022-02-12,35.4279532933443
2022-02-13,60.96903590017392
2022-02-14,65.08856535288837
2022-02-15,65.91247124343127
2022-02-16,63.44075357180259
2022-02-17,64.26465946234549
2022-02-18,45.314823979858986
2022-02-19,51.08216521365923
2022-02-20,54.37778877583079
2022-02-21,59.321224119088136
2022-02-22,61.79294179071681
2022-02-23,55.20169466637369
2022-02-24,65.08856535288837
2022-02-25,46.13872987040188
2022-02-26,70.0320006961457
2022-02-27,59.321224119088136
2022-02-28,68.38418891505992
2022-03-01,69.20809480560281
2022-03-02,57.67341233800235
2022-03-03,55.20169466637369
2022-03-04,64.26465946234549
2022-03-05,51.90607110420211
2022-03-06,45.314823979858986
2022-03-07,59.321224119088136
2022-03-08,59.321224119088136
2022-03-09,66.73637713397414
2022-03-10,58.49731822854524
2022-03-11,60.14513000963103
2022-03-12,64.26465946234549
2022-03-13,65.08856535288837
2022-03-14,61.79294179071681
2022-03-15,51.90607110420211
2022-03-16,60.14513000963103
2022-03-17,68.38418891505992
2022-03-18,60.96903590017392
2022-03-19,56.02560055691656
2022-03-20,46.13872987040188
2022-03-21,62.616847681259706
2022-03-22,51.08216521365923
2022-03-23,73.32762425831727
2022-03-24,47.78654165148766
2022-03-25,35.4279532933443
2022-03-26,56.84950644745946
2022-03-27,52.729976994745
2022-03-28,54.37778877583079
2022-03-29,57.67341233800235
2022-03-30,52.729976994745
2022-03-31,44.4909180893161
2022-04-01,46.96263576094478
2022-04-02,43.66701219877322
2022-04-03,41.19529452714453
2022-04-04,55.20169466637369
2022-04-05,54.37778877583079
2022-04-06,54.37778877583079
