Date,cabai
2022-01-01,57.52200582831071
2022-01-02,38.34800388554047
2022-01-03,67.52583292888647
2022-01-04,66.69218067050517
2022-01-05,63.35757163697991
2022-01-06,55.85470131154808
2022-01-07,60.02296260345466
2022-01-08,33.34609033525258
2022-01-09,45.85087421097231
2022-01-10,50.85278776126019
2022-01-11,55.85470131154808
2022-01-12,55.02104905316676
2022-01-13,52.52009227802282
2022-01-14,50.85278776126019
2022-01-15,49.185483244497554
2022-01-16,50.01913550287887
2022-01-17,44.18356969420967
2022-01-18,56.6883535699294
2022-01-19,45.85087421097231
2022-01-20,55.85470131154808
2022-01-21,44.18356969420967
2022-01-22,39.18165614392179
2022-01-23,55.02104905316676
2022-01-24,49.185483244497554
2022-01-25,62.523919378598606
2022-01-26,57.52200582831071
2022-01-27,46.68452646935362
2022-01-28,42.51626517744704
2022-01-29,40.01530840230311
2022-01-30,54.18739679478544
2022-01-31,42.51626517744704
2022-02-01,55.02104905316676
2022-02-02,45.01722195259099
2022-02-03,55.02104905316676
2022-02-04,57.52200582831071
2022-02-05,51.6864400196415
2022-02-06,83.36522583813147
2022-02-07,52.52009227802282
2022-02-08,49.185483244497554
2022-02-09,55.02104905316676
2022-02-10,63.35757163697991
2022-02-11,50.01913550287887
2022-02-12,62.523919378598606
2022-02-13,58.35565808669203
2022-02-14,60.02296260345466
2022-02-15,65.85852841212386
2022-02-16,80.03061680460621
2022-02-17,67.52583292888647
2022-02-18,61.69026712021728
2022-02-19,50.85278776126019
2022-02-20,53.353744536404136
2022-02-21,77.52966002946225
2022-02-22,53.353744536404136
2022-02-23,66.69218067050517
2022-02-24,58.35565808669203
2022-02-25,63.35757163697991
2022-02-26,42.51626517744704
2022-02-27,56.6883535699294
2022-02-28,59.18931034507333
2022-03-01,61.69026712021728
2022-03-02,49.185483244497554
2022-03-03,74.19505099593701
2022-03-04,56.6883535699294
2022-03-05,43.34991743582836
2022-03-06,62.523919378598606
2022-03-07,53.353744536404136
2022-03-08,60.85661486183597
2022-03-09,64.19122389536122
2022-03-10,46.68452646935362
2022-03-11,61.69026712021728
2022-03-12,59.18931034507333
2022-03-13,69.19313744564911
2022-03-14,72.52774647917437
2022-03-15,60.85661486183597
2022-03-16,57.52200582831071
2022-03-17,55.85470131154808
2022-03-18,62.523919378598606
2022-03-19,66.69218067050517
2022-03-20,49.185483244497554
2022-03-21,43.34991743582836
2022-03-22,49.185483244497554
2022-03-23,55.02104905316676
2022-03-24,52.52009227802282
2022-03-25,53.353744536404136
2022-03-26,53.353744536404136
2022-03-27,59.18931034507333
2022-03-28,55.85470131154808
2022-03-29,56.6883535699294
2022-03-30,63.35757163697991
2022-03-31,50.01913550287887
2022-04-01,60.02296260345466
2022-04-02,32.51243807687127
2022-04-03,54.18739679478544
2022-04-04,32.51243807687127
2022-04-05,60.02296260345466
2022-04-06,59.18931034507333
2022-04-07,45.85087421097231
2022-04-08,27.510524526583374
2022-04-09,43.34991743582836
2022-04-10,42.51626517744704
2022-04-11,39.18165614392179
2022-04-12,49.185483244497554
2022-04-13,44.18356969420967
2022-04-14,32.51243807687127
2022-04-15,70.02678970403043
2022-04-16,37.51435162715916
2022-04-17,35.847047110396524
2022-04-18,52.52009227802282
2022-04-19,49.185483244497554
2022-04-20,40.84896066068441
2022-04-21,40.01530840230311
2022-04-22,40.01530840230311
2022-04-23,49.185483244497554
2022-04-24,34.1797425936339
2022-04-25,59.18931034507333
2022-04-26,30.84513356010864
2022-04-27,42.51626517744704
2022-04-28,30.84513356010864
2022-04-29,34.1797425936339
2022-04-30,30.01148130172733
2022-05-01,27.510524526583374
2022-05-02,0.0
2022-05-03,25.84322000982075
2022-05-04,35.01339485201522
2022-05-05,29.177829043346016
2022-05-06,36.68069936877784
2022-05-07,32.51243807687127
2022-05-08,23.34226323467681
2022-05-09,33.34609033525258
2022-05-10,33.34609033525258
