Date,daging sapi
2022-01-01,4.832240772435173
2022-01-02,4.590628733813415
2022-01-03,0.0
2022-01-04,6.765137081409243
2022-01-05,6.040300965543967
2022-01-06,4.832240772435173
2022-01-07,3.1409565020828625
2022-01-08,4.349016695191656
2022-01-09,4.832240772435173
2022-01-10,5.073852811056931
2022-01-11,3.62418057932638
2022-01-12,3.8657926179481383
2022-01-13,3.62418057932638
2022-01-14,4.349016695191656
2022-01-15,4.832240772435173
2022-01-16,4.590628733813415
2022-01-17,3.8657926179481383
2022-01-18,7.248361158652759
2022-01-19,6.523525042787482
2022-01-20,2.899344463461104
2022-01-21,2.899344463461104
2022-01-22,4.349016695191656
2022-01-23,4.590628733813415
2022-01-24,5.557076888300449
2022-01-25,4.349016695191656
2022-01-26,6.281913004165725
2022-01-27,4.590628733813415
2022-01-28,4.590628733813415
2022-01-29,4.590628733813415
2022-01-30,6.040300965543967
2022-01-31,5.31546484967869
2022-02-01,2.657732424839345
2022-02-02,5.073852811056931
2022-02-03,6.040300965543967
2022-02-04,4.349016695191656
2022-02-05,8.214809313139796
2022-02-06,5.798688926922208
2022-02-07,5.557076888300449
2022-02-08,5.31546484967869
2022-02-09,7.006749120031
2022-02-10,4.590628733813415
2022-02-11,5.798688926922208
2022-02-12,5.31546484967869
2022-02-13,4.590628733813415
2022-02-14,7.489973197274519
2022-02-15,6.765137081409243
2022-02-16,6.040300965543967
2022-02-17,6.281913004165725
2022-02-18,4.832240772435173
2022-02-19,5.557076888300449
2022-02-20,5.31546484967869
2022-02-21,8.698033390383312
2022-02-22,7.973197274518035
2022-02-23,7.731585235896277
2022-02-24,8.93964542900507
2022-02-25,9.422869506248588
2022-02-26,7.248361158652759
2022-02-27,5.31546484967869
2022-02-28,6.765137081409243
2022-03-01,7.731585235896277
2022-03-02,5.798688926922208
2022-03-03,6.523525042787482
2022-03-04,7.248361158652759
2022-03-05,7.248361158652759
2022-03-06,5.798688926922208
2022-03-07,6.523525042787482
2022-03-08,6.040300965543967
2022-03-09,7.006749120031
2022-03-10,10.38931766073562
2022-03-11,7.248361158652759
2022-03-12,3.382568540704621
2022-03-13,5.557076888300449
2022-03-14,5.557076888300449
2022-03-15,4.590628733813415
2022-03-16,7.489973197274519
2022-03-17,7.731585235896277
2022-03-18,4.107404656569898
2022-03-19,4.832240772435173
2022-03-20,6.040300965543967
2022-03-21,6.281913004165725
2022-03-22,6.040300965543967
2022-03-23,5.31546484967869
2022-03-24,3.8657926179481383
2022-03-25,4.349016695191656
2022-03-26,5.073852811056931
2022-03-27,6.523525042787482
2022-03-28,6.040300965543967
2022-03-29,5.798688926922208
2022-03-30,6.523525042787482
2022-03-31,13.047050085574964
2022-04-01,9.906093583492105
2022-04-02,12.56382600833145
2022-04-03,10.147705622113865
2022-04-04,8.214809313139796
2022-04-05,8.93964542900507
2022-04-06,6.765137081409243
2022-04-07,6.281913004165725
2022-04-08,7.489973197274519
2022-04-09,4.590628733813415
2022-04-10,5.073852811056931
2022-04-11,4.107404656569898
2022-04-12,7.006749120031
2022-04-13,6.281913004165725
2022-04-14,4.832240772435173
2022-04-15,6.281913004165725
2022-04-16,7.248361158652759
2022-04-17,7.489973197274519
2022-04-18,6.281913004165725
2022-04-19,6.523525042787482
2022-04-20,6.281913004165725
2022-04-21,5.798688926922208
2022-04-22,6.523525042787482
2022-04-23,6.523525042787482
2022-04-24,8.698033390383312
