Date,daging sapi
2022-01-01,2.261904761904762
2022-01-02,2.423469387755102
2022-01-03,1.9387755102040816
2022-01-04,2.423469387755102
2022-01-05,1.6156462585034017
2022-01-06,2.100340136054422
2022-01-07,1.6156462585034017
2022-01-08,2.100340136054422
2022-01-09,2.100340136054422
2022-01-10,2.100340136054422
2022-01-11,2.423469387755102
2022-01-12,1.9387755102040816
2022-01-13,1.130952380952381
2022-01-14,1.4540816326530617
2022-01-15,1.6156462585034017
2022-01-16,1.7772108843537415
2022-01-17,1.130952380952381
2022-01-18,1.7772108843537415
2022-01-19,1.7772108843537415
2022-01-20,2.100340136054422
2022-01-21,1.7772108843537415
2022-01-22,2.5850340136054424
2022-01-23,2.423469387755102
2022-01-24,2.5850340136054424
2022-01-25,1.9387755102040816
2022-01-26,2.261904761904762
2022-01-27,1.7772108843537415
2022-01-28,1.4540816326530617
2022-01-29,1.9387755102040816
2022-01-30,1.4540816326530617
2022-01-31,1.2925170068027212
2022-02-01,2.423469387755102
2022-02-02,1.2925170068027212
2022-02-03,2.423469387755102
2022-02-04,1.9387755102040816
2022-02-05,1.2925170068027212
2022-02-06,1.9387755102040816
2022-02-07,1.9387755102040816
2022-02-08,2.100340136054422
2022-02-09,1.4540816326530617
2022-02-10,2.100340136054422
2022-02-11,1.7772108843537415
2022-02-12,1.9387755102040816
2022-02-13,1.6156462585034017
2022-02-14,1.6156462585034017
2022-02-15,2.5850340136054424
2022-02-16,2.5850340136054424
2022-02-17,2.261904761904762
2022-02-18,2.261904761904762
2022-02-19,1.7772108843537415
2022-02-20,1.4540816326530617
2022-02-21,2.423469387755102
2022-02-22,2.423469387755102
2022-02-23,1.7772108843537415
2022-02-24,2.423469387755102
2022-02-25,2.261904761904762
2022-02-26,2.746598639455782
2022-02-27,2.423469387755102
2022-02-28,1.9387755102040816
2022-03-01,2.261904761904762
2022-03-02,2.908163265306123
2022-03-03,2.261904761904762
2022-03-04,2.261904761904762
2022-03-05,3.3928571428571432
2022-03-06,1.9387755102040816
2022-03-07,2.746598639455782
2022-03-08,3.5544217687074835
2022-03-09,2.261904761904762
2022-03-10,2.5850340136054424
2022-03-11,1.9387755102040816
2022-03-12,2.5850340136054424
2022-03-13,1.6156462585034017
2022-03-14,2.5850340136054424
2022-03-15,2.5850340136054424
2022-03-16,2.261904761904762
2022-03-17,1.9387755102040816
2022-03-18,2.423469387755102
2022-03-19,1.9387755102040816
2022-03-20,1.7772108843537415
2022-03-21,1.6156462585034017
2022-03-22,1.9387755102040816
2022-03-23,1.9387755102040816
2022-03-24,1.9387755102040816
2022-03-25,1.7772108843537415
2022-03-26,3.0697278911564627
2022-03-27,1.4540816326530617
2022-03-28,2.5850340136054424
2022-03-29,2.100340136054422
2022-03-30,2.5850340136054424
2022-03-31,2.746598639455782
2022-04-01,2.5850340136054424
2022-04-02,3.877551020408163
2022-04-03,4.200680272108844
2022-04-04,3.2312925170068034
2022-04-05,3.0697278911564627
2022-04-06,2.908163265306123
2022-04-07,3.3928571428571432
2022-04-08,3.3928571428571432
2022-04-09,3.3928571428571432
2022-04-10,2.746598639455782
2022-04-11,3.2312925170068034
2022-04-12,3.2312925170068034
2022-04-13,2.261904761904762
2022-04-14,3.2312925170068034
2022-04-15,2.5850340136054424
2022-04-16,2.746598639455782
2022-04-17,2.908163265306123
2022-04-18,2.746598639455782
2022-04-19,3.877551020408163
2022-04-20,3.0697278911564627
2022-04-21,2.908163265306123
2022-04-22,3.3928571428571432
2022-04-23,3.877551020408163
2022-04-24,3.3928571428571432
2022-04-25,3.5544217687074835
2022-04-26,2.908163265306123
2022-04-27,4.039115646258503
2022-04-28,3.877551020408163
2022-04-29,6.624149659863946
2022-04-30,11.14795918367347
2022-05-01,16.156462585034014
2022-05-02,4.039115646258503
2022-05-03,3.5544217687074835
