Date,beras
2022-01-01,35.0
2022-01-02,35.0
2022-01-03,42.00000000000001
2022-01-04,42.00000000000001
2022-01-05,42.00000000000001
2022-01-06,50.0
2022-01-07,39.0
2022-01-08,46.0
2022-01-09,49.00000000000001
2022-01-10,43.0
2022-01-11,51.0
2022-01-12,45.0
2022-01-13,49.00000000000001
2022-01-14,47.0
2022-01-15,44.0
2022-01-16,51.0
2022-01-17,48.00000000000001
2022-01-18,52.00000000000001
2022-01-19,51.0
2022-01-20,56.0
2022-01-21,46.0
2022-01-22,47.0
2022-01-23,51.0
2022-01-24,64.0
2022-01-25,54.0
2022-01-26,55.0
2022-01-27,57.0
2022-01-28,49.00000000000001
2022-01-29,38.0
2022-01-30,45.0
2022-01-31,55.0
2022-02-01,55.0
2022-02-02,56.0
2022-02-03,44.0
2022-02-04,50.0
2022-02-05,43.0
2022-02-06,49.00000000000001
2022-02-07,57.0
2022-02-08,63.0
2022-02-09,58.00000000000001
2022-02-10,59.0
2022-02-11,48.00000000000001
2022-02-12,51.0
2022-02-13,53.0
2022-02-14,61.00000000000001
2022-02-15,67.0
2022-02-16,58.00000000000001
2022-02-17,58.00000000000001
2022-02-18,58.00000000000001
2022-02-19,55.0
2022-02-20,55.0
2022-02-21,70.0
2022-02-22,66.0
2022-02-23,69.0
2022-02-24,65.00000000000001
2022-02-25,64.0
2022-02-26,60.0
2022-02-27,54.0
2022-02-28,54.0
2022-03-01,65.00000000000001
2022-03-02,56.0
2022-03-03,66.0
2022-03-04,67.0
2022-03-05,51.0
2022-03-06,60.0
2022-03-07,63.0
2022-03-08,72.00000000000001
2022-03-09,65.00000000000001
2022-03-10,66.0
2022-03-11,66.0
2022-03-12,62.00000000000001
2022-03-13,53.0
2022-03-14,74.0
2022-03-15,65.00000000000001
2022-03-16,72.00000000000001
2022-03-17,76.0
2022-03-18,76.0
2022-03-19,48.00000000000001
2022-03-20,49.00000000000001
2022-03-21,64.0
2022-03-22,65.00000000000001
2022-03-23,64.0
2022-03-24,65.00000000000001
2022-03-25,57.0
2022-03-26,63.0
2022-03-27,58.00000000000001
2022-03-28,69.0
2022-03-29,64.0
2022-03-30,75.00000000000001
2022-03-31,64.0
2022-04-01,62.00000000000001
2022-04-02,58.00000000000001
2022-04-03,56.0
2022-04-04,67.0
2022-04-05,65.00000000000001
2022-04-06,66.0
2022-04-07,66.0
2022-04-08,59.0
2022-04-09,56.0
2022-04-10,62.00000000000001
2022-04-11,70.0
2022-04-12,65.00000000000001
2022-04-13,63.0
2022-04-14,58.00000000000001
2022-04-15,57.0
2022-04-16,57.0
2022-04-17,60.0
2022-04-18,68.00000000000001
2022-04-19,63.0
2022-04-20,61.00000000000001
2022-04-21,61.00000000000001
2022-04-22,64.0
2022-04-23,60.0
2022-04-24,67.0
2022-04-25,63.0
2022-04-26,68.00000000000001
2022-04-27,71.0
2022-04-28,62.00000000000001
2022-04-29,77.00000000000001
2022-04-30,79.0
2022-05-01,100.0
2022-05-02,26.000000000000004
2022-05-03,20.0
2022-05-04,27.0
2022-05-05,27.0
2022-05-06,27.0
2022-05-07,33.0
2022-05-08,41.0
2022-05-09,43.0
2022-05-10,45.0
2022-05-11,47.0
2022-05-12,45.0
2022-05-13,40.0
2022-05-14,32.0
2022-05-15,38.0
2022-05-16,35.0
2022-05-17,47.0
2022-05-18,58.00000000000001
2022-05-19,46.0
2022-05-20,42.00000000000001
2022-05-21,42.00000000000001
2022-05-22,45.0
2022-05-23,51.0
2022-05-24,47.0
2022-05-25,37.0
2022-05-26,43.0
2022-05-27,47.0
2022-05-28,32.0
2022-05-29,39.0
2022-05-30,51.0
2022-05-31,47.0
2022-06-01,47.0
2022-06-02,58.00000000000001
2022-06-03,44.0
2022-06-04,41.0
2022-06-05,41.0
2022-06-06,49.00000000000001
2022-06-07,55.0
2022-06-08,48.00000000000001
2022-06-09,46.0
2022-06-10,47.0
2022-06-11,48.00000000000001
2022-06-12,38.0
2022-06-13,46.0
2022-06-14,46.0
2022-06-15,38.0
2022-06-16,36.00000000000001
2022-06-17,41.0
2022-06-18,39.0
2022-06-19,32.0
2022-06-20,36.00000000000001
2022-06-21,38.0
2022-06-22,38.0
2022-06-23,36.00000000000001
2022-06-24,36.00000000000001
2022-06-25,40.0
2022-06-26,39.0
2022-06-27,36.00000000000001
2022-06-28,39.0
2022-06-29,37.0
2022-06-30,34.00000000000001
2022-07-01,47.0
2022-07-02,38.0
2022-07-03,32.5127520663815
2022-07-04,35.16685427588203
2022-07-05,37.15743093300743
2022-07-06,32.5127520663815
2022-07-07,38.4844820377577
2022-07-08,33.17627761875663
2022-07-09,32.5127520663815
2022-07-10,29.85864985688097
2022-07-11,36.4939053806323
2022-07-12,39.14800759013283
2022-07-13,35.16685427588203
2022-07-14,37.15743093300743
2022-07-15,35.16685427588203
2022-07-16,33.83980317113177
2022-07-17,32.5127520663815
2022-07-18,35.16685427588203
2022-07-19,35.83037982825717
2022-07-20,37.15743093300743
2022-07-21,38.4844820377577
2022-07-22,36.4939053806323
2022-07-23,33.17627761875663
2022-07-24,31.18570096163124
2022-07-25,36.4939053806323
2022-07-26,38.4844820377577
2022-07-27,38.4844820377577
2022-07-28,41.80210979963336
2022-07-29,38.4844820377577
2022-07-30,38.4844820377577
2022-07-31,49.10089087575982
2022-08-01,49.76441642813496
2022-08-02,49.10089087575982
2022-08-03,45.11973756150903
2022-08-04,43.129160904383625
2022-08-05,49.10089087575982
2022-08-06,39.81153314250796
2022-08-07,45.11973756150903
2022-08-08,46.44678866625929
2022-08-09,52.41851863763548
2022-08-10,53.08204419001061
2022-08-11,45.78326311388415
2022-08-12,44.4562120091339
2022-08-13,39.14800759013283
2022-08-14,45.11973756150903
2022-08-15,45.78326311388415
2022-08-16,46.44678866625929
2022-08-17,37.82095648538256
2022-08-18,44.4562120091339
2022-08-19,43.79268645675876
2022-08-20,35.83037982825717
2022-08-21,47.11031421863442
2022-08-22,60.38082526613708
2022-08-23,53.08204419001061
2022-08-24,55.73614639951116
2022-08-25,49.10089087575982
2022-08-26,49.76441642813496
2022-08-27,41.13858424725823
2022-08-28,49.76441642813496
2022-08-29,54.40909529476088
2022-08-30,53.74556974238576
2022-08-31,57.06319750426142
2022-09-01,51.754993085260345
2022-09-02,48.43736532338468
2022-09-03,44.4562120091339
2022-09-04,45.78326311388415
2022-09-05,58.39024860901168
2022-09-06,53.08204419001061
2022-09-07,57.72672305663654
2022-09-08,51.091467532885225
2022-09-09,55.73614639951116
2022-09-10,42.46563535200849
2022-09-11,44.4562120091339
2022-09-12,57.06319750426142
2022-09-13,55.73614639951116
2022-09-14,50.42794198051008
2022-09-15,55.072620847136015
2022-09-16,45.78326311388415
2022-09-17,39.81153314250796
2022-09-18,45.11973756150903
2022-09-19,46.44678866625929
2022-09-20,58.39024860901168
2022-09-21,53.74556974238576
2022-09-22,55.072620847136015
2022-09-23,47.77383977100956
2022-09-24,41.13858424725823
2022-09-25,49.76441642813496
2022-09-26,54.40909529476088
2022-09-27,49.10089087575982
