Date,telur ayam
2022-01-01,50.47905989871004
2022-01-02,64.16829648141108
2022-01-03,57.32367819006055
2022-01-04,71.01291477276158
2022-01-05,70.15733748634277
2022-01-06,72.7240693455992
2022-01-07,70.15733748634277
2022-01-08,65.02387376782988
2022-01-09,66.73502834066751
2022-01-10,74.43522391843683
2022-01-11,77.8575330641121
2022-01-12,80.42426492336854
2022-01-13,80.42426492336854
2022-01-14,71.86849205918038
2022-01-15,64.16829648141108
2022-01-16,80.42426492336854
2022-01-17,73.57964663201803
2022-01-18,65.87945105424869
2022-01-19,82.99099678262498
2022-01-20,77.00195577769327
2022-01-21,65.02387376782988
2022-01-22,65.02387376782988
2022-01-23,74.43522391843683
2022-01-24,80.42426492336854
2022-01-25,74.43522391843683
2022-01-26,72.7240693455992
2022-01-27,71.86849205918038
2022-01-28,77.8575330641121
2022-01-29,53.9013690443853
2022-01-30,72.7240693455992
2022-01-31,66.73502834066751
2022-02-01,77.00195577769327
2022-02-02,74.43522391843683
2022-02-03,79.56868763694972
2022-02-04,68.44618291350514
2022-02-05,67.59060562708632
2022-02-06,75.29080120485565
2022-02-07,79.56868763694972
2022-02-08,77.8575330641121
2022-02-09,85.55772864188143
2022-02-10,70.15733748634277
2022-02-11,78.71311035053091
2022-02-12,71.86849205918038
2022-02-13,77.00195577769327
2022-02-14,84.7021513554626
2022-02-15,85.55772864188143
2022-02-16,77.00195577769327
2022-02-17,79.56868763694972
2022-02-18,83.84657406904378
2022-02-19,73.57964663201803
2022-02-20,70.15733748634277
2022-02-21,85.55772864188143
2022-02-22,80.42426492336854
2022-02-23,77.00195577769327
2022-02-24,82.99099678262498
2022-02-25,74.43522391843683
2022-02-26,67.59060562708632
2022-02-27,63.31271919499225
2022-02-28,65.87945105424869
2022-03-01,82.13541949620615
2022-03-02,78.71311035053091
2022-03-03,69.30176019992395
2022-03-04,74.43522391843683
2022-03-05,71.86849205918038
2022-03-06,68.44618291350514
2022-03-07,84.7021513554626
2022-03-08,83.84657406904378
2022-03-09,74.43522391843683
2022-03-10,78.71311035053091
2022-03-11,69.30176019992395
2022-03-12,67.59060562708632
2022-03-13,59.890410049317
2022-03-14,77.00195577769327
2022-03-15,65.02387376782988
2022-03-16,74.43522391843683
2022-03-17,82.99099678262498
2022-03-18,76.14637849127446
2022-03-19,67.59060562708632
2022-03-20,59.890410049317
2022-03-21,71.86849205918038
2022-03-22,64.16829648141108
2022-03-23,75.29080120485565
2022-03-24,63.31271919499225
2022-03-25,61.60156462215463
2022-03-26,63.31271919499225
2022-03-27,68.44618291350514
2022-03-28,79.56868763694972
2022-03-29,67.59060562708632
2022-03-30,65.02387376782988
2022-03-31,63.31271919499225
2022-04-01,55.61252361722293
2022-04-02,53.04579175796648
2022-04-03,63.31271919499225
2022-04-04,59.890410049317
2022-04-05,62.45714190857344
2022-04-06,59.890410049317
2022-04-07,61.60156462215463
2022-04-08,59.034832762898176
2022-04-09,59.890410049317
2022-04-10,60.745987335735805
2022-04-11,56.46810090364173
2022-04-12,64.16829648141108
2022-04-13,59.890410049317
2022-04-14,54.756946330804105
2022-04-15,60.745987335735805
2022-04-16,60.745987335735805
2022-04-17,59.034832762898176
2022-04-18,67.59060562708632
2022-04-19,59.890410049317
2022-04-20,57.32367819006055
2022-04-21,64.16829648141108
2022-04-22,62.45714190857344
2022-04-23,59.890410049317
2022-04-24,59.890410049317
2022-04-25,53.9013690443853
2022-04-26,52.19021447154767
2022-04-27,53.9013690443853
2022-04-28,47.912328039453584
2022-04-29,49.62348261229122
2022-04-30,54.756946330804105
2022-05-01,41.06770974810308
2022-05-02,34.22309145675257
2022-05-03,40.21213246168427
2022-05-04,48.76790532587242
2022-05-05,42.77886432094071
2022-05-06,47.056750753034784
2022-05-07,49.62348261229122
2022-05-08,54.756946330804105
2022-05-09,53.04579175796648
2022-05-10,59.890410049317
2022-05-11,54.756946330804105
2022-05-12,58.17925547647937
2022-05-13,49.62348261229122
2022-05-14,51.33463718512885
2022-05-15,47.912328039453584
2022-05-16,53.04579175796648
2022-05-17,61.60156462215463
2022-05-18,56.46810090364173
2022-05-19,54.756946330804105
2022-05-20,59.890410049317
2022-05-21,58.17925547647937
2022-05-22,56.46810090364173
2022-05-23,63.31271919499225
2022-05-24,62.45714190857344
2022-05-25,55.61252361722293
2022-05-26,62.45714190857344
2022-05-27,57.32367819006055
2022-05-28,54.756946330804105
2022-05-29,58.17925547647937
2022-05-30,59.034832762898176
2022-05-31,51.33463718512885
2022-06-01,59.034832762898176
2022-06-02,63.31271919499225
2022-06-03,59.034832762898176
2022-06-04,57.32367819006055
2022-06-05,56.46810090364173
2022-06-06,58.17925547647937
2022-06-07,55.61252361722293
2022-06-08,67.59060562708632
2022-06-09,59.890410049317
2022-06-10,55.61252361722293
2022-06-11,53.9013690443853
2022-06-12,62.45714190857344
2022-06-13,56.46810090364173
2022-06-14,58.17925547647937
2022-06-15,55.61252361722293
2022-06-16,50.47905989871004
2022-06-17,52.19021447154767
2022-06-18,49.62348261229122
2022-06-19,58.17925547647937
2022-06-20,54.756946330804105
2022-06-21,50.47905989871004
2022-06-22,53.04579175796648
2022-06-23,53.04579175796648
2022-06-24,56.46810090364173
2022-06-25,51.33463718512885
2022-06-26,47.056750753034784
2022-06-27,53.9013690443853
2022-06-28,53.04579175796648
2022-06-29,54.756946330804105
2022-06-30,50.47905989871004
2022-07-01,48.76790532587242
2022-07-02,54.756946330804105
2022-07-03,54.00000000000001
2022-07-04,54.00000000000001
2022-07-05,48.00000000000001
2022-07-06,54.00000000000001
2022-07-07,49.0
2022-07-08,44.0
2022-07-09,60.00000000000001
2022-07-10,43.0
2022-07-11,47.0
2022-07-12,50.0
2022-07-13,51.0
2022-07-14,45.00000000000001
2022-07-15,59.0
2022-07-16,48.00000000000001
2022-07-17,57.00000000000001
2022-07-18,54.99999999999999
2022-07-19,51.0
2022-07-20,56.00000000000001
2022-07-21,58.00000000000001
2022-07-22,56.00000000000001
2022-07-23,56.00000000000001
2022-07-24,64.0
2022-07-25,60.00000000000001
2022-07-26,65.0
2022-07-27,64.0
2022-07-28,62.00000000000001
2022-07-29,51.0
2022-07-30,56.00000000000001
2022-07-31,58.00000000000001
2022-08-01,66.0
2022-08-02,70.99999999999999
2022-08-03,66.0
2022-08-04,72.0
2022-08-05,65.0
2022-08-06,65.0
2022-08-07,63.00000000000001
2022-08-08,70.99999999999999
2022-08-09,79.00000000000001
2022-08-10,77.0
2022-08-11,70.99999999999999
2022-08-12,68.0
2022-08-13,49.0
2022-08-14,78.00000000000001
2022-08-15,72.0
2022-08-16,66.0
2022-08-17,58.00000000000001
2022-08-18,83.0
2022-08-19,65.0
2022-08-20,58.00000000000001
2022-08-21,76.0
2022-08-22,81.0
2022-08-23,82.0
2022-08-24,91.0
2022-08-25,100.0
2022-08-26,77.0
2022-08-27,70.0
2022-08-28,74.00000000000001
2022-08-29,90.00000000000001
