Date,bawang
2022-01-01,48.00000000000001
2022-01-02,54.00000000000001
2022-01-03,52.0
2022-01-04,65.0
2022-01-05,66.00000000000001
2022-01-06,54.00000000000001
2022-01-07,55.0
2022-01-08,52.0
2022-01-09,65.0
2022-01-10,60.0
2022-01-11,63.0
2022-01-12,64.0
2022-01-13,64.0
2022-01-14,72.0
2022-01-15,64.0
2022-01-16,62.0
2022-01-17,54.00000000000001
2022-01-18,77.00000000000001
2022-01-19,76.0
2022-01-20,60.0
2022-01-21,58.00000000000001
2022-01-22,79.00000000000001
2022-01-23,70.0
2022-01-24,75.0
2022-01-25,70.0
2022-01-26,70.0
2022-01-27,60.0
2022-01-28,57.00000000000001
2022-01-29,68.00000000000001
2022-01-30,60.0
2022-01-31,56.00000000000001
2022-02-01,66.00000000000001
2022-02-02,58.00000000000001
2022-02-03,57.00000000000001
2022-02-04,60.0
2022-02-05,65.0
2022-02-06,66.00000000000001
2022-02-07,61.0
2022-02-08,61.0
2022-02-09,61.0
2022-02-10,74.0
2022-02-11,69.00000000000001
2022-02-12,74.0
2022-02-13,80.0
2022-02-14,64.0
2022-02-15,64.0
2022-02-16,71.0
2022-02-17,72.0
2022-02-18,64.0
2022-02-19,66.00000000000001
2022-02-20,65.0
2022-02-21,78.00000000000001
2022-02-22,74.0
2022-02-23,74.0
2022-02-24,68.00000000000001
2022-02-25,71.0
2022-02-26,63.0
2022-02-27,62.0
2022-02-28,73.0
2022-03-01,67.00000000000001
2022-03-02,66.00000000000001
2022-03-03,71.0
2022-03-04,60.0
2022-03-05,100.0
2022-03-06,83.0
2022-03-07,72.0
2022-03-08,84.0
2022-03-09,63.0
2022-03-10,70.0
2022-03-11,69.00000000000001
2022-03-12,75.0
2022-03-13,69.00000000000001
2022-03-14,69.00000000000001
2022-03-15,55.0
2022-03-16,65.0
2022-03-17,65.0
2022-03-18,65.0
2022-03-19,64.0
2022-03-20,65.0
2022-03-21,74.0
2022-03-22,74.0
2022-03-23,75.0
2022-03-24,62.0
2022-03-25,65.0
2022-03-26,70.0
2022-03-27,66.00000000000001
2022-03-28,63.0
2022-03-29,68.00000000000001
2022-03-30,70.0
2022-03-31,64.0
2022-04-01,55.0
2022-04-02,66.00000000000001
2022-04-03,67.00000000000001
2022-04-04,70.0
2022-04-05,72.0
2022-04-06,77.00000000000001
2022-04-07,65.0
2022-04-08,72.0
2022-04-09,67.00000000000001
2022-04-10,76.0
2022-04-11,65.0
2022-04-12,72.0
2022-04-13,71.0
2022-04-14,57.00000000000001
2022-04-15,68.00000000000001
2022-04-16,68.00000000000001
2022-04-17,69.00000000000001
2022-04-18,58.00000000000001
2022-04-19,74.0
2022-04-20,84.0
2022-04-21,71.0
2022-04-22,76.0
2022-04-23,70.0
2022-04-24,76.0
2022-04-25,83.0
2022-04-26,80.0
2022-04-27,88.00000000000001
2022-04-28,87.0
2022-04-29,95.0
