Date,bawang
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,61.856964269835714
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,32.303081340914204
2022-02-17,0.0
2022-02-18,38.48877776789778
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,35.73957935590507
2022-02-22,26.804684516928805
2022-02-23,37.11417856190143
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,28.17928372292516
2022-03-03,32.303081340914204
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,28.17928372292516
2022-03-08,0.0
2022-03-09,41.23797617989048
2022-03-10,27.49198411992698
2022-03-11,26.804684516928805
2022-03-12,46.73637300387588
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,30.928482134917857
2022-03-16,24.74278570793428
2022-03-17,28.17928372292516
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,30.928482134917857
2022-03-21,30.24118253191968
2022-03-22,30.24118253191968
2022-03-23,24.74278570793428
2022-03-24,0.0
2022-03-25,37.11417856190143
2022-03-26,0.0
2022-03-27,26.804684516928805
2022-03-28,0.0
2022-03-29,48.110972209872216
2022-03-30,35.73957935590507
2022-03-31,0.0
2022-04-01,29.553882928921503
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,26.804684516928805
2022-04-05,29.553882928921503
2022-04-06,33.67768054691055
2022-04-07,27.49198411992698
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,31.615781737916027
2022-04-15,32.99038094391238
2022-04-16,28.86658332592333
2022-04-17,0.0
2022-04-18,46.04907340087769
2022-04-19,26.804684516928805
2022-04-20,42.61257538588683
2022-04-21,35.0522797529069
2022-04-22,37.11417856190143
2022-04-23,68.72996029981745
2022-04-24,35.73957935590507
2022-04-25,46.04907340087769
2022-04-26,0.0
2022-04-27,55.67126784285214
2022-04-28,51.54747022486309
2022-04-29,41.92527578288865
2022-04-30,32.99038094391238
2022-05-01,28.17928372292516
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,27.49198411992698
2022-05-08,0.0
2022-05-09,0.0
2022-05-10,28.17928372292516
2022-05-11,21.993587295941587
2022-05-12,34.364980149908725
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,28.17928372292516
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,29.553882928921503
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,30.928482134917857
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,31.615781737916027
2022-06-08,26.804684516928805
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,43.987174591883175
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,30.24118253191968
2022-06-18,0.0
2022-06-19,32.303081340914204
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,30.24118253191968
2022-06-27,31.615781737916027
2022-06-28,28.86658332592333
2022-06-29,26.804684516928805
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,25.67114524223681
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,32.08893155279602
2022-07-25,40.48142134352729
2022-07-26,35.05098677305411
2022-07-27,23.69644176206475
2022-07-28,0.0
2022-07-29,26.16482111227983
2022-07-30,30.11422807262396
2022-07-31,0.0
2022-08-01,27.15217285236586
2022-08-02,25.67114524223681
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,31.595255682753
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,30.607903942666976
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,49.36758700430156
2022-08-15,0.0
2022-08-16,26.658496982322845
2022-08-17,0.0
2022-08-18,26.16482111227983
2022-08-19,0.0
2022-08-20,38.50671786335522
2022-08-21,0.0
2022-08-22,42.949800693742354
2022-08-23,25.1774693721938
2022-08-24,0.0
2022-08-25,38.50671786335522
2022-08-26,26.16482111227983
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,31.595255682753
2022-09-01,25.1774693721938
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,23.69644176206475
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,27.15217285236586
2022-09-18,35.544662643097126
2022-09-19,30.11422807262396
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,45.911855914000455
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,37.02569025322618
2022-09-26,0.0
2022-09-27,22.709090021978724
2022-09-28,26.16482111227983
2022-09-29,0.0
2022-09-30,29.62055220258093
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,34.06363503296809
2022-10-07,27.15217285236586
2022-10-08,0.0
2022-10-09,36.03833851314014
2022-10-10,23.20276589202173
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,31.595255682753
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,27.64584872240887
2022-10-21,31.10157981270999
2022-10-22,34.55731090301109
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,29.126876332537925
2022-10-26,38.0130419933122
2022-10-27,28.633200462494912
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,36.53201438318316
2022-11-03,38.0130419933122
2022-11-04,0.0
2022-11-05,23.69644176206475
2022-11-06,0.0
2022-11-07,24.683793502150777
2022-11-08,25.67114524223681
2022-11-09,24.190117632107768
2022-11-10,22.709090021978724
2022-11-11,24.683793502150777
2022-11-12,29.126876332537925
2022-11-13,0.0
2022-11-14,27.64584872240887
2022-11-15,23.69644176206475
2022-11-16,0.0
2022-11-17,23.20276589202173
2022-11-18,35.544662643097126
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,19.747034801720623
2022-11-23,0.0
2022-11-24,27.15217285236586
2022-11-25,25.1774693721938
2022-11-26,0.0
2022-11-27,22.709090021978724
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,20.734386541806657
2022-12-01,36.03833851314014
2022-12-02,30.11422807262396
2022-12-03,40.48142134352729
2022-12-04,0.0
2022-12-05,22.2154141519357
2022-12-06,0.0
2022-12-07,29.62055220258093
2022-12-08,21.721738281892684
2022-12-09,28.633200462494912
2022-12-10,26.16482111227983
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,24.190117632107768
2022-12-14,22.2154141519357
2022-12-15,0.0
2022-12-16,34.06363503296809
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,29.126876332537925
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,29.126876332537925
2022-12-29,26.658496982322845
2022-12-30,0.0
2022-12-31,37.51936612326919
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,24.869716783551816
2023-01-05,32.18433936694941
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,32.67198087250925
2023-01-09,0.0
2023-01-10,27.79556581691086
2023-01-11,22.919150761312466
2023-01-12,25.35735828911166
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,21.45622624463294
2023-01-17,0.0
2023-01-18,31.69669786138957
2023-01-19,32.67198087250925
2023-01-20,29.25849033359037
2023-01-21,25.35735828911166
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,26.820282805791177
2023-01-25,0.0
2023-01-26,37.06075442254781
2023-01-27,26.820282805791177
2023-01-28,24.382075277991976
2023-01-29,0.0
2023-01-30,0.0
2023-01-31,21.94386775019278
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,29.25849033359037
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,35.59782990586829
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,0.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,40.47424496146668
2023-02-14,0.0
2023-02-15,28.28320732247069
2023-02-16,0.0
2023-02-17,25.35735828911166
2023-02-18,25.35735828911166
2023-02-19,27.79556581691086
2023-02-20,0.0
2023-02-21,22.431509255752623
2023-02-22,26.820282805791177
2023-02-23,27.79556581691086
2023-02-24,0.0
2023-02-25,26.33264130023134
2023-02-26,0.0
2023-02-27,22.431509255752623
2023-02-28,0.0
2023-03-01,21.94386775019278
2023-03-02,23.406792266872294
2023-03-03,23.406792266872294
2023-03-04,20.968584739073105
2023-03-05,24.869716783551816
2023-03-06,18.530377211273905
2023-03-07,17.067452694594383
2023-03-08,19.01801871683374
2023-03-09,0.0
2023-03-10,0.0
2023-03-11,21.94386775019278
2023-03-12,26.33264130023134
2023-03-13,26.33264130023134
2023-03-14,24.382075277991976
2023-03-15,0.0
2023-03-16,19.505660222393583
2023-03-17,0.0
2023-03-18,0.0
2023-03-19,33.64726388362892
2023-03-20,22.431509255752623
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,29.25849033359037
2023-03-27,0.0
2023-03-28,17.555094200154226
2023-03-29,30.23377334471006
2023-03-30,0.0
2023-03-31,20.968584739073105
2023-04-01,24.869716783551816
2023-04-02,20.968584739073105
2023-04-03,36.57311291698797
2023-04-04,28.77084882803053
2023-04-05,19.99330172795342
2023-04-06,24.382075277991976
2023-04-07,30.72141485026989
2023-04-08,29.25849033359037
2023-04-09,29.25849033359037
2023-04-10,25.35735828911166
2023-04-11,31.69669786138957
2023-04-12,38.03603743366748
2023-04-13,48.76415055598395
2023-04-14,44.863018511505246
2023-04-15,39.01132044478717
2023-04-16,46.8135845337446
2023-04-17,40.96188646702653
2023-04-18,36.08547141142813
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,28.77084882803053
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,26.33264130023134
2023-05-08,20.480943233513266
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,24.382075277991976
2023-05-12,0.0
2023-05-13,21.45622624463294
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,28.77084882803053
2023-05-17,30.72141485026989
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,31.20905635582973
2023-05-22,0.0
2023-05-23,20.480943233513266
2023-05-24,22.431509255752623
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,24.382075277991976
2023-05-31,38.03603743366748
2023-06-01,0.0
2023-06-02,24.382075277991976
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,23.406792266872294
2023-06-10,25.844999794671494
2023-06-11,22.919150761312466
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,22.431509255752623
2023-06-24,0.0
2023-06-25,23.89443377243214
2023-06-26,21.45622624463294
2023-06-27,0.0
2023-06-28,22.431509255752623
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,0.0
2023-07-04,35.295264461037576
2023-07-05,43.26516288772347
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,39.84949213342951
2023-07-26,37.57237829723354
2023-07-27,39.84949213342951
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,42.69588442867448
2023-08-01,0.0
2023-08-02,48.9579474782134
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,50.66578285536038
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,48.9579474782134
2023-08-13,0.0
2023-08-14,53.51217515060535
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,46.68083364201743
2023-08-20,0.0
2023-08-21,38.141656756282536
2023-08-22,0.0
2023-08-23,41.557327510576485
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,34.156707542939586
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,39.28021367438052
2023-09-08,43.26516288772347
2023-09-09,0.0
2023-09-10,43.26516288772347
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,48.38866901916441
2023-09-18,33.58742908389059
2023-09-19,42.12660596962549
2023-09-20,39.84949213342951
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,31.879593706743613
2023-09-26,36.43382137913556
2023-09-27,46.11155518296844
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,46.68083364201743
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,42.69588442867448
2023-10-10,0.0
2023-10-11,44.40371980582145
2023-10-12,32.4488721657926
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,37.00309983818455
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,40.41877059247851
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,36.43382137913556
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,47.25011210106643
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,42.69588442867448
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,40.988049051527504
2023-11-23,34.156707542939586
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,41.557327510576485
2023-11-30,0.0
2023-12-01,39.84949213342951
2023-12-02,42.12660596962549
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,33.58742908389059
2023-12-06,42.69588442867448
2023-12-07,50.0965043963114
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,32.4488721657926
2023-12-12,31.31031524769462
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
