Date,bawang
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,31.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,33.0
2022-01-13,35.99999999999999
2022-01-14,0.0
2022-01-15,29.0
2022-01-16,0.0
2022-01-17,43.0
2022-01-18,31.0
2022-01-19,34.0
2022-01-20,33.0
2022-01-21,38.0
2022-01-22,35.99999999999999
2022-01-23,35.99999999999999
2022-01-24,30.000000000000004
2022-01-25,24.0
2022-01-26,23.0
2022-01-27,24.0
2022-01-28,26.0
2022-01-29,32.0
2022-01-30,27.0
2022-01-31,35.99999999999999
2022-02-01,24.0
2022-02-02,29.0
2022-02-03,31.0
2022-02-04,0.0
2022-02-05,35.99999999999999
2022-02-06,0.0
2022-02-07,38.0
2022-02-08,31.0
2022-02-09,30.000000000000004
2022-02-10,33.0
2022-02-11,31.0
2022-02-12,24.0
2022-02-13,33.0
2022-02-14,33.0
2022-02-15,41.0
2022-02-16,35.99999999999999
2022-02-17,19.0
2022-02-18,26.0
2022-02-19,30.000000000000004
2022-02-20,21.0
2022-02-21,37.00000000000001
2022-02-22,27.0
2022-02-23,25.0
2022-02-24,21.0
2022-02-25,20.0
2022-02-26,27.0
2022-02-27,30.000000000000004
2022-02-28,34.99999999999999
2022-03-01,32.0
2022-03-02,28.0
2022-03-03,30.000000000000004
2022-03-04,37.00000000000001
2022-03-05,22.000000000000004
2022-03-06,40.0
2022-03-07,45.00000000000001
2022-03-08,30.000000000000004
2022-03-09,34.99999999999999
2022-03-10,42.0
2022-03-11,20.0
2022-03-12,27.0
2022-03-13,39.0
2022-03-14,25.0
2022-03-15,30.000000000000004
2022-03-16,25.0
2022-03-17,31.0
2022-03-18,34.0
2022-03-19,19.0
2022-03-20,25.0
2022-03-21,27.0
2022-03-22,34.0
2022-03-23,29.0
2022-03-24,30.000000000000004
2022-03-25,31.0
2022-03-26,29.0
2022-03-27,35.99999999999999
2022-03-28,27.0
2022-03-29,25.0
2022-03-30,29.0
2022-03-31,27.0
2022-04-01,20.0
2022-04-02,0.0
2022-04-03,24.0
2022-04-04,28.0
2022-04-05,28.0
2022-04-06,22.000000000000004
2022-04-07,38.0
2022-04-08,47.00000000000001
2022-04-09,22.000000000000004
2022-04-10,17.999999999999996
2022-04-11,34.99999999999999
2022-04-12,33.0
2022-04-13,30.000000000000004
2022-04-14,37.00000000000001
2022-04-15,32.0
2022-04-16,49.00000000000001
2022-04-17,30.000000000000004
2022-04-18,43.0
2022-04-19,38.0
2022-04-20,28.0
2022-04-21,61.00000000000001
2022-04-22,55.00000000000001
2022-04-23,51.99999999999999
2022-04-24,78.0
2022-04-25,100.0
2022-04-26,66.0
2022-04-27,64.0
2022-04-28,86.0
2022-04-29,51.99999999999999
2022-04-30,42.0
2022-05-01,31.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,24.0
2022-05-05,24.0
2022-05-06,26.0
2022-05-07,17.999999999999996
2022-05-08,0.0
2022-05-09,14.0
2022-05-10,22.000000000000004
2022-05-11,27.0
2022-05-12,21.0
2022-05-13,27.0
2022-05-14,30.000000000000004
2022-05-15,25.0
2022-05-16,23.0
2022-05-17,28.0
2022-05-18,42.0
2022-05-19,21.0
2022-05-20,37.00000000000001
2022-05-21,32.0
2022-05-22,32.0
2022-05-23,32.0
2022-05-24,27.0
2022-05-25,33.0
2022-05-26,33.0
2022-05-27,21.0
2022-05-28,26.0
2022-05-29,26.0
2022-05-30,33.0
2022-05-31,23.0
2022-06-01,17.999999999999996
2022-06-02,19.0
2022-06-03,20.0
2022-06-04,30.000000000000004
2022-06-05,21.0
2022-06-06,31.0
2022-06-07,0.0
2022-06-08,41.0
2022-06-09,31.0
2022-06-10,25.0
2022-06-11,42.0
2022-06-12,21.0
2022-06-13,25.0
2022-06-14,24.0
2022-06-15,34.99999999999999
2022-06-16,43.0
2022-06-17,32.0
2022-06-18,24.0
2022-06-19,32.0
2022-06-20,35.99999999999999
2022-06-21,30.000000000000004
2022-06-22,22.000000000000004
2022-06-23,15.000000000000002
2022-06-24,21.0
2022-06-25,29.0
2022-06-26,28.0
2022-06-27,25.0
2022-06-28,22.000000000000004
2022-06-29,34.0
2022-06-30,30.000000000000004
2022-07-01,33.0
2022-07-02,0.0
2022-07-03,22.77628458498024
2022-07-04,17.599856270212005
2022-07-05,21.223356090549768
2022-07-06,33.646784045993535
2022-07-07,31.576212720086243
2022-07-08,24.84685591088753
2022-07-09,30.540927057132595
2022-07-10,19.6704275961193
2022-07-11,25.364498742364358
2022-07-12,16.564570607258354
2022-07-13,24.32921307941071
2022-07-14,0.0
2022-07-15,27.952712899748477
2022-07-16,21.7409989220266
2022-07-17,28.987998562702124
2022-07-18,22.77628458498024
2022-07-19,24.32921307941071
2022-07-20,28.987998562702124
2022-07-21,26.917427236794826
2022-07-22,25.88214157384118
2022-07-23,23.811570247933886
2022-07-24,25.364498742364358
2022-07-25,31.05856988860942
2022-07-26,22.25864175350341
2022-07-27,33.646784045993535
2022-07-28,29.50564139417894
2022-07-29,25.364498742364358
2022-07-30,31.05856988860942
2022-07-31,25.364498742364358
2022-08-01,22.25864175350341
2022-08-02,30.023284225655765
2022-08-03,18.63514193316565
2022-08-04,25.88214157384118
2022-08-05,26.917427236794826
2022-08-06,17.082213438735177
2022-08-07,35.71735537190082
2022-08-08,30.540927057132595
2022-08-09,27.435070068271653
2022-08-10,31.576212720086243
2022-08-11,21.7409989220266
2022-08-12,0.0
2022-08-13,15.52928494430471
2022-08-14,22.77628458498024
2022-08-15,27.435070068271653
2022-08-16,21.7409989220266
2022-08-17,0.0
2022-08-18,22.25864175350341
2022-08-19,35.71735537190082
2022-08-20,16.564570607258354
2022-08-21,26.917427236794826
2022-08-22,22.77628458498024
2022-08-23,30.540927057132595
2022-08-24,33.12914121451671
2022-08-25,35.71735537190082
2022-08-26,31.576212720086243
2022-08-27,15.52928494430471
2022-08-28,31.576212720086243
2022-08-29,27.435070068271653
2022-08-30,13.976356449874237
2022-08-31,31.576212720086243
2022-09-01,23.811570247933886
2022-09-02,29.50564139417894
2022-09-03,22.77628458498024
2022-09-04,29.50564139417894
2022-09-05,22.77628458498024
2022-09-06,15.52928494430471
2022-09-07,32.61149838303989
2022-09-08,26.399784405318
2022-09-09,22.77628458498024
2022-09-10,25.88214157384118
2022-09-11,28.987998562702124
2022-09-12,15.52928494430471
2022-09-13,16.564570607258354
2022-09-14,21.7409989220266
2022-09-15,25.88214157384118
2022-09-16,29.50564139417894
2022-09-17,28.987998562702124
2022-09-18,22.77628458498024
2022-09-19,33.12914121451671
2022-09-20,33.646784045993535
2022-09-21,26.399784405318
2022-09-22,30.540927057132595
2022-09-23,22.77628458498024
2022-09-24,24.32921307941071
2022-09-25,22.25864175350341
2022-09-26,24.32921307941071
2022-09-27,27.952712899748477
2022-09-28,25.88214157384118
2022-09-29,25.88214157384118
2022-09-30,35.19971254042401
2022-10-01,18.63514193316565
2022-10-02,37.787926697808125
2022-10-03,22.77628458498024
2022-10-04,27.952712899748477
2022-10-05,21.7409989220266
2022-10-06,26.917427236794826
2022-10-07,0.0
2022-10-08,25.88214157384118
2022-10-09,31.05856988860942
2022-10-10,25.88214157384118
2022-10-11,26.917427236794826
2022-10-12,22.77628458498024
2022-10-13,23.811570247933886
2022-10-14,26.399784405318
2022-10-15,23.811570247933886
2022-10-16,25.88214157384118
2022-10-17,28.987998562702124
2022-10-18,22.77628458498024
2022-10-19,33.12914121451671
2022-10-20,36.75264103485447
2022-10-21,38.823212360761765
2022-10-22,17.599856270212005
2022-10-23,28.987998562702124
2022-10-24,23.811570247933886
2022-10-25,36.75264103485447
2022-10-26,25.364498742364358
2022-10-27,30.023284225655765
2022-10-28,31.576212720086243
2022-10-29,17.082213438735177
2022-10-30,37.787926697808125
2022-10-31,36.23499820337765
2022-11-01,25.364498742364358
2022-11-02,25.88214157384118
2022-11-03,33.646784045993535
2022-11-04,31.576212720086243
2022-11-05,25.88214157384118
2022-11-06,31.576212720086243
2022-11-07,36.23499820337765
2022-11-08,37.2702838663313
2022-11-09,24.32921307941071
2022-11-10,22.77628458498024
2022-11-11,24.32921307941071
2022-11-12,39.85849802371541
2022-11-13,30.023284225655765
2022-11-14,26.399784405318
2022-11-15,40.37614085519224
2022-11-16,35.19971254042401
2022-11-17,45.03492633848366
2022-11-18,21.7409989220266
2022-11-19,27.435070068271653
2022-11-20,23.811570247933886
2022-11-21,20.705713259072944
2022-11-22,33.12914121451671
2022-11-23,27.435070068271653
2022-11-24,25.364498742364358
2022-11-25,24.84685591088753
2022-11-26,19.15278476464248
2022-11-27,23.811570247933886
2022-11-28,22.25864175350341
2022-11-29,19.6704275961193
2022-11-30,23.811570247933886
2022-12-01,31.576212720086243
2022-12-02,17.599856270212005
2022-12-03,27.435070068271653
2022-12-04,19.6704275961193
2022-12-05,20.705713259072944
2022-12-06,27.435070068271653
2022-12-07,20.18807042759612
2022-12-08,17.599856270212005
2022-12-09,22.25864175350341
2022-12-10,20.705713259072944
2022-12-11,32.09385555156307
2022-12-12,51.76428314768236
2022-12-13,22.77628458498024
2022-12-14,26.917427236794826
2022-12-15,25.88214157384118
2022-12-16,27.952712899748477
2022-12-17,19.15278476464248
2022-12-18,22.25864175350341
2022-12-19,27.952712899748477
2022-12-20,33.12914121451671
2022-12-21,28.987998562702124
2022-12-22,28.470355731225297
2022-12-23,21.7409989220266
2022-12-24,25.364498742364358
2022-12-25,21.7409989220266
2022-12-26,36.23499820337765
2022-12-27,50.211354653251895
2022-12-28,38.823212360761765
2022-12-29,30.540927057132595
2022-12-30,48.1407833273446
2022-12-31,35.19971254042401
2023-01-01,23.811570247933886
2023-01-02,24.466730181015897
2023-01-03,27.52507145364288
2023-01-04,22.937559544702403
2023-01-05,22.17297422654566
2023-01-06,19.114632953918665
2023-01-07,25.99590081732939
2023-01-08,24.466730181015897
2023-01-09,26.760486135486136
2023-01-10,21.408388908388908
2023-01-11,25.99590081732939
2023-01-12,25.99590081732939
2023-01-13,24.466730181015897
2023-01-14,35.17092463521035
2023-01-15,32.112583362583365
2023-01-16,22.937559544702403
2023-01-17,26.760486135486136
2023-01-18,42.816777816777815
2023-01-19,31.34799804442661
2023-01-20,29.05424208995637
2023-01-21,30.58341272626987
2023-01-22,51.22721631650202
2023-01-23,42.816777816777815
2023-01-24,42.816777816777815
2023-01-25,25.99590081732939
2023-01-26,35.17092463521035
2023-01-27,19.879218272075416
2023-01-28,30.58341272626987
2023-01-29,32.112583362583365
2023-01-30,42.816777816777815
2023-01-31,24.466730181015897
2023-02-01,20.643803590232164
2023-02-02,25.99590081732939
2023-02-03,39.75843654415083
2023-02-04,19.879218272075416
2023-02-05,24.466730181015897
2023-02-06,29.05424208995637
2023-02-07,32.87716868074011
2023-02-08,35.935509953367095
2023-02-09,20.643803590232164
2023-02-10,29.05424208995637
2023-02-11,28.289656771799628
2023-02-12,21.408388908388908
2023-02-13,32.112583362583365
2023-02-14,25.23131549917264
2023-02-15,28.289656771799628
2023-02-16,29.05424208995637
2023-02-17,18.35004763576192
2023-02-18,22.937559544702403
2023-02-19,32.112583362583365
2023-02-20,40.52302186230757
2023-02-21,29.05424208995637
2023-02-22,42.05219249862107
2023-02-23,25.99590081732939
2023-02-24,25.23131549917264
2023-02-25,29.81882740811313
2023-02-26,32.112583362583365
2023-02-27,32.112583362583365
2023-02-28,25.99590081732939
2023-03-01,29.81882740811313
2023-03-02,29.81882740811313
2023-03-03,23.70214486285915
2023-03-04,35.935509953367095
2023-03-05,35.935509953367095
2023-03-06,22.937559544702403
2023-03-07,31.34799804442661
2023-03-08,35.17092463521035
2023-03-09,33.64175399889686
2023-03-10,29.81882740811313
2023-03-11,26.760486135486136
2023-03-12,36.70009527152384
2023-03-13,29.81882740811313
2023-03-14,23.70214486285915
2023-03-15,35.17092463521035
2023-03-16,25.23131549917264
2023-03-17,27.52507145364288
2023-03-18,15.291706363134937
2023-03-19,27.52507145364288
2023-03-20,23.70214486285915
2023-03-21,24.466730181015897
2023-03-22,33.64175399889686
2023-03-23,27.52507145364288
2023-03-24,19.114632953918665
2023-03-25,26.760486135486136
2023-03-26,37.46468058968059
2023-03-27,34.4063393170536
2023-03-28,17.585462317605174
2023-03-29,25.99590081732939
2023-03-30,36.70009527152384
2023-03-31,33.64175399889686
2023-04-01,28.289656771799628
2023-04-02,39.75843654415083
2023-04-03,35.17092463521035
2023-04-04,41.28760718046433
2023-04-05,25.99590081732939
2023-04-06,39.75843654415083
2023-04-07,48.16887504387505
2023-04-08,47.4042897257183
2023-04-09,58.10848417991275
2023-04-10,45.875119089404805
2023-04-11,64.98975204332346
2023-04-12,57.343898861756
2023-04-13,58.87306949806951
2023-04-14,64.22516672516673
2023-04-15,66.51892267963697
2023-04-16,69.57726395226396
2023-04-17,76.45853181567466
2023-04-18,73.40019054304769
2023-04-19,51.99180163465878
2023-04-20,53.52097227097227
2023-04-21,24.466730181015897
2023-04-22,17.585462317605174
2023-04-23,0.0
2023-04-24,18.35004763576192
2023-04-25,0.0
2023-04-26,16.82087699944843
2023-04-27,0.0
2023-04-28,23.70214486285915
2023-04-29,16.82087699944843
2023-04-30,18.35004763576192
2023-05-01,22.937559544702403
2023-05-02,25.99590081732939
2023-05-03,35.935509953367095
2023-05-04,30.58341272626987
2023-05-05,32.112583362583365
2023-05-06,19.879218272075416
2023-05-07,27.52507145364288
2023-05-08,23.70214486285915
2023-05-09,38.22926590783733
2023-05-10,21.408388908388908
2023-05-11,22.937559544702403
2023-05-12,31.34799804442661
2023-05-13,25.23131549917264
2023-05-14,19.879218272075416
2023-05-15,29.05424208995637
2023-05-16,18.35004763576192
2023-05-17,19.114632953918665
2023-05-18,22.17297422654566
2023-05-19,25.23131549917264
2023-05-20,18.35004763576192
2023-05-21,25.99590081732939
2023-05-22,20.643803590232164
2023-05-23,22.937559544702403
2023-05-24,16.056291681291682
2023-05-25,35.935509953367095
2023-05-26,22.17297422654566
2023-05-27,16.056291681291682
2023-05-28,24.466730181015897
2023-05-29,28.289656771799628
2023-05-30,26.760486135486136
2023-05-31,22.17297422654566
2023-06-01,19.879218272075416
2023-06-02,21.408388908388908
2023-06-03,22.937559544702403
2023-06-04,22.17297422654566
2023-06-05,19.114632953918665
2023-06-06,30.58341272626987
2023-06-07,22.17297422654566
2023-06-08,29.81882740811313
2023-06-09,20.643803590232164
2023-06-10,25.99590081732939
2023-06-11,17.585462317605174
2023-06-12,23.70214486285915
2023-06-13,27.52507145364288
2023-06-14,26.760486135486136
2023-06-15,25.23131549917264
2023-06-16,22.17297422654566
2023-06-17,19.879218272075416
2023-06-18,0.0
2023-06-19,22.937559544702403
2023-06-20,25.23131549917264
2023-06-21,13.76253572682144
2023-06-22,25.23131549917264
2023-06-23,25.99590081732939
2023-06-24,22.17297422654566
2023-06-25,26.760486135486136
2023-06-26,25.99590081732939
2023-06-27,26.760486135486136
2023-06-28,19.879218272075416
2023-06-29,0.0
2023-06-30,21.408388908388908
2023-07-01,17.585462317605174
2023-07-02,24.466730181015897
2023-07-03,19.114632953918665
2023-07-04,17.055218855218857
2023-07-05,25.582828282828288
2023-07-06,29.17340067340068
2023-07-07,21.99225589225589
2023-07-08,24.23636363636364
2023-07-09,18.401683501683504
2023-07-10,18.850505050505053
2023-07-11,25.582828282828288
2023-07-12,24.23636363636364
2023-07-13,21.99225589225589
2023-07-14,29.62222222222222
2023-07-15,30.07104377104377
2023-07-16,19.2993265993266
2023-07-17,14.362289562289565
2023-07-18,17.952861952861955
2023-07-19,25.582828282828288
2023-07-20,20.196969696969692
2023-07-21,35.90572390572391
2023-07-22,20.645791245791244
2023-07-23,36.35454545454545
2023-07-24,23.78754208754209
2023-07-25,17.055218855218857
2023-07-26,24.685185185185183
2023-07-27,24.685185185185183
2023-07-28,25.134006734006736
2023-07-29,17.055218855218857
2023-07-30,20.645791245791244
2023-07-31,21.99225589225589
2023-08-01,18.401683501683504
2023-08-02,23.33872053872054
2023-08-03,39.49629629629629
2023-08-04,22.44107744107744
2023-08-05,21.99225589225589
2023-08-06,34.110437710437715
2023-08-07,29.62222222222222
2023-08-08,31.41750841750842
2023-08-09,24.685185185185183
2023-08-10,21.094612794612797
2023-08-11,21.094612794612797
2023-08-12,23.33872053872054
2023-08-13,15.259932659932662
2023-08-14,26.480471380471386
2023-08-15,17.055218855218857
2023-08-16,21.543434343434345
2023-08-17,0.0
2023-08-18,18.850505050505053
2023-08-19,22.44107744107744
2023-08-20,16.157575757575756
2023-08-21,32.76397306397307
2023-08-22,44.88215488215488
2023-08-23,0.0
2023-08-24,23.78754208754209
2023-08-25,35.90572390572391
2023-08-26,16.60639730639731
2023-08-27,0.0
2023-08-28,28.72457912457913
2023-08-29,34.559259259259264
2023-08-30,26.480471380471386
2023-08-31,19.2993265993266
2023-09-01,19.2993265993266
2023-09-02,21.094612794612797
2023-09-03,25.582828282828288
2023-09-04,21.094612794612797
2023-09-05,18.401683501683504
2023-09-06,27.37811447811448
2023-09-07,30.07104377104377
2023-09-08,18.850505050505053
2023-09-09,18.850505050505053
2023-09-10,27.37811447811448
2023-09-11,21.99225589225589
2023-09-12,24.23636363636364
2023-09-13,21.543434343434345
2023-09-14,22.88989898989899
2023-09-15,16.60639730639731
2023-09-16,25.134006734006736
2023-09-17,33.21279461279462
2023-09-18,16.60639730639731
2023-09-19,18.850505050505053
2023-09-20,21.99225589225589
2023-09-21,26.031649831649837
2023-09-22,23.33872053872054
2023-09-23,26.92929292929293
2023-09-24,31.866329966329964
2023-09-25,22.88989898989899
2023-09-26,0.0
