Date,gula
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,55.236051502145926
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,40.171673819742495
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,37.30226854690375
2022-01-24,40.88902513795218
2022-01-25,25.107296137339063
2022-01-26,0.0
2022-01-27,34.432863274065
2022-01-28,0.0
2022-01-29,71.73513182096875
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,33.71551195585531
2022-02-03,0.0
2022-02-04,38.01961986511344
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,55.95340282035562
2022-02-08,22.95524218271
2022-02-09,41.60637645616186
2022-02-10,38.73697118332312
2022-02-11,50.214592274678125
2022-02-12,0.0
2022-02-13,33.71551195585531
2022-02-14,29.411404046597184
2022-02-15,20.085836909871247
2022-02-16,35.86756591048437
2022-02-17,35.15021459227468
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,18.651134273451877
2022-02-22,38.73697118332312
2022-02-23,30.84610668301656
2022-02-24,35.86756591048437
2022-02-25,27.97670141017781
2022-02-26,34.432863274065
2022-02-27,0.0
2022-02-28,27.97670141017781
2022-03-01,39.454322501532815
2022-03-02,0.0
2022-03-03,27.97670141017781
2022-03-04,41.60637645616186
2022-03-05,46.62783568362968
2022-03-06,27.259350091968123
2022-03-07,37.30226854690375
2022-03-08,50.214592274678125
2022-03-09,41.60637645616186
2022-03-10,42.32372777437156
2022-03-11,37.30226854690375
2022-03-12,43.04107909258124
2022-03-13,31.563458001226245
2022-03-14,30.84610668301656
2022-03-15,49.49724095646842
2022-03-16,30.84610668301656
2022-03-17,45.91048436542
2022-03-18,32.28080931943593
2022-03-19,24.38994481912937
2022-03-20,0.0
2022-03-21,53.80134886572656
2022-03-22,32.28080931943593
2022-03-23,30.84610668301656
2022-03-24,30.84610668301656
2022-03-25,24.38994481912937
2022-03-26,50.214592274678125
2022-03-27,0.0
2022-03-28,24.38994481912937
2022-03-29,21.52053954629062
2022-03-30,36.58491722869406
2022-03-31,30.84610668301656
2022-04-01,25.824647455548742
2022-04-02,22.95524218271
2022-04-03,26.54199877375843
2022-04-04,0.0
2022-04-05,27.259350091968123
2022-04-06,24.38994481912937
2022-04-07,33.71551195585531
2022-04-08,21.52053954629062
2022-04-09,34.432863274065
2022-04-10,25.824647455548742
2022-04-11,26.54199877375843
2022-04-12,0.0
2022-04-13,32.99816063764562
2022-04-14,25.824647455548742
2022-04-15,0.0
2022-04-16,27.259350091968123
2022-04-17,33.71551195585531
2022-04-18,31.563458001226245
2022-04-19,28.694052728387497
2022-04-20,36.58491722869406
2022-04-21,46.62783568362968
2022-04-22,32.28080931943593
2022-04-23,23.672593500919685
2022-04-24,40.88902513795218
2022-04-25,0.0
2022-04-26,25.824647455548742
2022-04-27,32.28080931943593
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,23.672593500919685
2022-05-01,0.0
2022-05-02,38.01961986511344
2022-05-03,0.0
2022-05-04,38.73697118332312
2022-05-05,31.563458001226245
2022-05-06,0.0
2022-05-07,43.75843041079092
2022-05-08,0.0
2022-05-09,20.085836909871247
2022-05-10,32.28080931943593
2022-05-11,48.77988963825874
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,26.54199877375843
2022-05-15,29.411404046597184
2022-05-16,38.01961986511344
2022-05-17,0.0
2022-05-18,25.107296137339063
2022-05-19,0.0
2022-05-20,32.28080931943593
2022-05-21,40.171673819742495
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,27.97670141017781
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,30.12875536480687
2022-05-31,28.694052728387497
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,30.12875536480687
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,27.259350091968123
2022-06-07,0.0
2022-06-08,31.563458001226245
2022-06-09,30.84610668301656
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,37.30226854690375
2022-06-14,0.0
2022-06-15,34.432863274065
2022-06-16,0.0
2022-06-17,41.60637645616186
2022-06-18,30.84610668301656
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,28.694052728387497
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,45.91048436542
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,29.411404046597184
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,41.00792978216932
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,32.070304060414465
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,27.864362544294536
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,33.121789439444456
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,28.91584792332452
2022-07-27,23.132678338659616
2022-07-28,33.64753212895945
2022-07-29,31.01881868138449
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,35.224760197504416
2022-08-02,0.0
2022-08-03,24.7099064072046
2022-08-04,28.39010523380953
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,32.070304060414465
2022-08-21,40.48218709265433
2022-08-22,24.7099064072046
2022-08-23,39.43070171362435
2022-08-24,40.48218709265433
2022-08-25,36.80198826604939
2022-08-26,28.39010523380953
2022-08-27,40.48218709265433
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,32.070304060414465
2022-08-31,23.658421028174608
2022-09-01,35.224760197504416
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,41.53367247168431
2022-09-05,52.574268951499135
2022-09-06,34.69901750798943
2022-09-07,28.91584792332452
2022-09-08,36.2762455765344
2022-09-09,37.32773095556439
2022-09-10,36.2762455765344
2022-09-11,0.0
2022-09-12,27.864362544294536
2022-09-13,32.596046749929464
2022-09-14,27.864362544294536
2022-09-15,23.132678338659616
2022-09-16,41.00792978216932
2022-09-17,41.53367247168431
2022-09-18,0.0
2022-09-19,34.69901750798943
2022-09-20,26.287134475749568
2022-09-21,47.84258474586421
2022-09-22,39.95644440313934
2022-09-23,40.48218709265433
2022-09-24,0.0
2022-09-25,36.80198826604939
2022-09-26,37.85347364507938
2022-09-27,26.81287716526456
2022-09-28,37.32773095556439
2022-09-29,32.070304060414465
2022-09-30,27.864362544294536
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,26.287134475749568
2022-10-04,35.75050288701941
2022-10-05,25.23564909671958
2022-10-06,23.658421028174608
2022-10-07,0.0
2022-10-08,49.41981281440919
2022-10-09,27.338619854779555
2022-10-10,28.91584792332452
2022-10-11,47.316842056349216
2022-10-12,0.0
2022-10-13,42.0594151611993
2022-10-14,31.54456137089948
2022-10-15,0.0
2022-10-16,34.69901750798943
2022-10-17,24.7099064072046
2022-10-18,31.54456137089948
2022-10-19,25.23564909671958
2022-10-20,28.39010523380953
2022-10-21,49.945555503924176
2022-10-22,27.338619854779555
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,31.01881868138449
2022-10-26,34.69901750798943
2022-10-27,28.91584792332452
2022-10-28,43.63664322974429
2022-10-29,0.0
2022-10-30,36.2762455765344
2022-10-31,0.0
2022-11-01,23.132678338659616
2022-11-02,32.596046749929464
2022-11-03,33.64753212895945
2022-11-04,31.54456137089948
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,40.48218709265433
2022-11-09,33.64753212895945
2022-11-10,34.69901750798943
2022-11-11,39.43070171362435
2022-11-12,48.894070124894185
2022-11-13,34.69901750798943
2022-11-14,33.121789439444456
2022-11-15,33.121789439444456
2022-11-16,49.41981281440919
2022-11-17,25.76139178623457
2022-11-18,25.23564909671958
2022-11-19,0.0
2022-11-20,26.81287716526456
2022-11-21,29.441590612839512
2022-11-22,27.864362544294536
2022-11-23,28.39010523380953
2022-11-24,24.7099064072046
2022-11-25,46.791099366834224
2022-11-26,23.132678338659616
2022-11-27,29.967333302354508
2022-11-28,36.80198826604939
2022-11-29,42.0594151611993
2022-11-30,29.967333302354508
2022-12-01,24.7099064072046
2022-12-02,41.00792978216932
2022-12-03,26.287134475749568
2022-12-04,0.0
2022-12-05,23.132678338659616
2022-12-06,32.596046749929464
2022-12-07,37.32773095556439
2022-12-08,24.7099064072046
2022-12-09,21.555450270114644
2022-12-10,26.81287716526456
2022-12-11,0.0
2022-12-12,42.0594151611993
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,24.7099064072046
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,43.63664322974429
2022-12-22,32.070304060414465
2022-12-23,36.80198826604939
2022-12-24,39.43070171362435
2022-12-25,0.0
2022-12-26,42.0594151611993
2022-12-27,35.224760197504416
2022-12-28,28.39010523380953
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,31.53288836101052
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,26.86134934456452
2023-01-06,0.0
2023-01-07,29.197118852787515
2023-01-08,0.0
2023-01-09,28.61317647573177
2023-01-10,27.44529172162027
2023-01-11,24.52557983634152
2023-01-12,40.87596639390252
2023-01-13,0.0
2023-01-14,29.197118852787515
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,34.45260024628927
2023-01-18,0.0
2023-01-19,31.53288836101052
2023-01-20,40.87596639390252
2023-01-21,42.62779352506978
2023-01-22,33.86865786923352
2023-01-23,33.86865786923352
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,43.79567827918128
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,43.211735902125525
2023-01-31,44.96356303329278
2023-02-01,0.0
2023-02-02,46.13144778740429
2023-02-03,29.197118852787515
2023-02-04,29.197118852787515
2023-02-05,52.554813935017535
2023-02-06,30.365003606899016
2023-02-07,36.78836975451227
2023-02-08,32.70077311512202
2023-02-09,26.86134934456452
2023-02-10,32.70077311512202
2023-02-11,35.62048500040078
2023-02-12,27.44529172162027
2023-02-13,22.773752705174264
2023-02-14,32.70077311512202
2023-02-15,0.0
2023-02-16,29.78106122984327
2023-02-17,28.61317647573177
2023-02-18,0.0
2023-02-19,37.95625450862377
2023-02-20,36.204427377456526
2023-02-21,28.61317647573177
2023-02-22,33.86865786923352
2023-02-23,28.02923409867601
2023-02-24,26.277406967508767
2023-02-25,29.197118852787515
2023-02-26,38.54019688567952
2023-02-27,28.02923409867601
2023-02-28,37.95625450862377
2023-03-01,23.357695082230016
2023-03-02,26.86134934456452
2023-03-03,43.79567827918128
2023-03-04,39.12413926273528
2023-03-05,27.44529172162027
2023-03-06,0.0
2023-03-07,34.45260024628927
2023-03-08,27.44529172162027
2023-03-09,29.197118852787515
2023-03-10,0.0
2023-03-11,34.45260024628927
2023-03-12,36.78836975451227
2023-03-13,31.53288836101052
2023-03-14,30.365003606899016
2023-03-15,24.52557983634152
2023-03-16,34.45260024628927
2023-03-17,58.39423770557503
2023-03-18,0.0
2023-03-19,25.69346459045302
2023-03-20,32.11683073806627
2023-03-21,0.0
2023-03-22,35.62048500040078
2023-03-23,56.64241057440778
2023-03-24,42.62779352506978
2023-03-25,38.54019688567952
2023-03-26,30.365003606899016
2023-03-27,31.53288836101052
2023-03-28,34.45260024628927
2023-03-29,0.0
2023-03-30,27.44529172162027
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,28.02923409867601
2023-04-03,39.12413926273528
2023-04-04,0.0
2023-04-05,26.86134934456452
2023-04-06,0.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,22.773752705174264
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,22.773752705174264
2023-04-14,42.62779352506978
2023-04-15,39.70808163979103
2023-04-16,0.0
2023-04-17,24.52557983634152
2023-04-18,33.86865786923352
2023-04-19,30.94894598395477
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,28.61317647573177
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,35.03654262334502
2023-04-28,33.86865786923352
2023-04-29,49.63510204973878
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,37.95625450862377
2023-05-03,37.37231213156802
2023-05-04,37.95625450862377
2023-05-05,0.0
2023-05-06,30.94894598395477
2023-05-07,25.69346459045302
2023-05-08,26.86134934456452
2023-05-09,19.854040819895516
2023-05-10,25.69346459045302
2023-05-11,40.87596639390252
2023-05-12,32.11683073806627
2023-05-13,36.204427377456526
2023-05-14,0.0
2023-05-15,43.79567827918128
2023-05-16,32.11683073806627
2023-05-17,39.70808163979103
2023-05-18,28.02923409867601
2023-05-19,28.02923409867601
2023-05-20,0.0
2023-05-21,33.284715492177774
2023-05-22,27.44529172162027
2023-05-23,45.54750541034853
2023-05-24,0.0
2023-05-25,40.29202401684677
2023-05-26,24.52557983634152
2023-05-27,25.109522213397263
2023-05-28,0.0
2023-05-29,37.37231213156802
2023-05-30,32.11683073806627
2023-05-31,22.773752705174264
2023-06-01,35.03654262334502
2023-06-02,0.0
2023-06-03,40.87596639390252
2023-06-04,26.86134934456452
2023-06-05,0.0
2023-06-06,28.61317647573177
2023-06-07,32.11683073806627
2023-06-08,32.70077311512202
2023-06-09,35.03654262334502
2023-06-10,37.95625450862377
2023-06-11,0.0
2023-06-12,25.69346459045302
2023-06-13,28.61317647573177
2023-06-14,29.197118852787515
2023-06-15,28.61317647573177
2023-06-16,0.0
2023-06-17,30.365003606899016
2023-06-18,0.0
2023-06-19,26.86134934456452
2023-06-20,29.197118852787515
2023-06-21,34.45260024628927
2023-06-22,44.37962065623703
2023-06-23,26.86134934456452
2023-06-24,57.22635295146354
2023-06-25,0.0
2023-06-26,25.69346459045302
2023-06-27,25.69346459045302
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,27.44529172162027
2023-07-02,0.0
2023-07-03,38.54019688567952
2023-07-04,41.098784139618346
2023-07-05,0.0
2023-07-06,33.46615279940351
2023-07-07,38.16315670107417
2023-07-08,40.51165865190952
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,45.79578804128901
2023-07-22,0.0
2023-07-23,49.31854096754201
2023-07-24,0.0
2023-07-25,28.182023410024
2023-07-26,31.70477633627701
2023-07-27,0.0
2023-07-28,39.33740767649184
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,36.40178023794768
2023-08-02,28.182023410024
2023-08-03,0.0
2023-08-04,33.46615279940351
2023-08-05,0.0
2023-08-06,37.57603121336534
2023-08-07,0.0
2023-08-08,32.87902731169468
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,36.98890572565652
2023-08-12,0.0
2023-08-13,42.86016060274485
2023-08-14,0.0
2023-08-15,37.57603121336534
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,35.22752926253001
2023-08-19,36.40178023794768
2023-08-20,46.382913528997854
2023-08-21,55.18979584463033
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,34.64040377482117
2023-08-25,42.27303511503601
2023-08-26,0.0
2023-08-27,34.64040377482117
2023-08-28,45.79578804128901
2023-08-29,29.943399873150508
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,28.182023410024
2023-09-05,32.29190182398584
2023-09-06,31.11765084856817
2023-09-07,32.29190182398584
2023-09-08,0.0
2023-09-09,31.11765084856817
2023-09-10,36.40178023794768
2023-09-11,44.034411578162505
2023-09-12,39.92453316420068
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,26.42064694689751
2023-09-16,0.0
2023-09-17,29.35627438544167
2023-09-18,33.46615279940351
2023-09-19,47.5571645044155
2023-09-20,26.42064694689751
2023-09-21,35.81465475023884
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,34.64040377482117
2023-09-25,28.182023410024
2023-09-26,51.07991743066851
2023-09-27,45.79578804128901
2023-09-28,30.530525360859336
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,27.00777243460634
2023-10-04,0.0
2023-10-05,24.07214499606217
2023-10-06,27.00777243460634
2023-10-07,0.0
2023-10-08,27.59489792231517
2023-10-09,39.33740767649184
2023-10-10,0.0
2023-10-11,29.35627438544167
2023-10-12,0.0
2023-10-13,28.769148897732844
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,38.16315670107417
2023-10-17,35.81465475023884
2023-10-18,28.769148897732844
2023-10-19,46.97003901670668
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,41.68590962732717
2023-10-23,38.16315670107417
2023-10-24,37.57603121336534
2023-10-25,36.40178023794768
