Date,gula
2022-01-01,39.817498209596565
2022-01-02,41.37896872761996
2022-01-03,41.37896872761996
2022-01-04,48.40558605872523
2022-01-05,43.72117450465505
2022-01-06,49.96705657674864
2022-01-07,49.18632131773694
2022-01-08,49.18632131773694
2022-01-09,49.96705657674864
2022-01-10,53.08999761279542
2022-01-11,56.21293864884222
2022-01-12,51.52852709477204
2022-01-13,47.62485079971353
2022-01-14,52.30926235378372
2022-01-15,43.72117450465505
2022-01-16,64.02029123895919
2022-01-17,57.7744091668656
2022-01-18,53.08999761279542
2022-01-19,62.45882072093579
2022-01-20,59.33587968488901
2022-01-21,48.40558605872523
2022-01-22,47.62485079971353
2022-01-23,55.43220338983051
2022-01-24,63.2395559799475
2022-01-25,66.36249701599428
2022-01-26,67.92396753401768
2022-01-27,58.55514442587731
2022-01-28,50.74779183576034
2022-01-29,57.7744091668656
2022-01-30,62.45882072093579
2022-01-31,56.99367390785391
2022-02-01,60.11661494390069
2022-02-02,53.87073287180713
2022-02-03,54.65146813081882
2022-02-04,52.30926235378372
2022-02-05,53.08999761279542
2022-02-06,54.65146813081882
2022-02-07,52.30926235378372
2022-02-08,66.36249701599428
2022-02-09,56.99367390785391
2022-02-10,60.897350202912406
2022-02-11,55.43220338983051
2022-02-12,53.87073287180713
2022-02-13,50.74779183576034
2022-02-14,57.7744091668656
2022-02-15,71.04690857006447
2022-02-16,70.26617331105278
2022-02-17,64.8010264979709
2022-02-18,61.6780854619241
2022-02-19,54.65146813081882
2022-02-20,59.33587968488901
2022-02-21,63.2395559799475
2022-02-22,66.36249701599428
2022-02-23,70.26617331105278
2022-02-24,61.6780854619241
2022-02-25,51.52852709477204
2022-02-26,53.08999761279542
2022-02-27,53.87073287180713
2022-02-28,54.65146813081882
2022-03-01,62.45882072093579
2022-03-02,56.99367390785391
2022-03-03,57.7744091668656
2022-03-04,66.36249701599428
2022-03-05,60.897350202912406
2022-03-06,57.7744091668656
2022-03-07,70.26617331105278
2022-03-08,78.07352590116975
2022-03-09,57.7744091668656
2022-03-10,65.58176175698259
2022-03-11,73.38911434709955
2022-03-12,63.2395559799475
2022-03-13,60.11661494390069
2022-03-14,64.02029123895919
2022-03-15,57.7744091668656
2022-03-16,64.8010264979709
2022-03-17,67.92396753401768
2022-03-18,63.2395559799475
