Date,gula
2022-01-01,38.59467739997597
2022-01-02,39.35143578036765
2022-01-03,57.51363690976811
2022-01-04,52.97308662741799
2022-01-05,42.3784693019344
2022-01-06,40.10819416075934
2022-01-07,49.94605310585125
2022-01-08,38.59467739997597
2022-01-09,47.67577796467619
2022-01-10,57.51363690976811
2022-01-11,52.97308662741799
2022-01-12,57.51363690976811
2022-01-13,62.8109455725099
2022-01-14,47.67577796467619
2022-01-15,51.45956986663462
2022-01-16,52.21632824702631
2022-01-17,50.702811486242936
2022-01-18,52.21632824702631
2022-01-19,52.21632824702631
2022-01-20,49.94605310585125
2022-01-21,56.756878529376415
2022-01-22,45.40550282350114
2022-01-23,59.78391205094317
2022-01-24,68.1082542352517
2022-01-25,66.59473747446835
2022-01-26,70.37852937642677
2022-01-27,55.24336176859306
2022-01-28,47.67577796467619
2022-01-29,43.89198606271776
2022-01-30,46.919019584284506
2022-01-31,60.54067043133486
2022-02-01,59.78391205094317
2022-02-02,56.756878529376415
2022-02-03,52.97308662741799
2022-02-04,45.40550282350114
2022-02-05,44.64874444310944
2022-02-06,49.18929472545956
2022-02-07,64.32446233329328
2022-02-08,65.08122071368496
2022-02-09,60.54067043133486
2022-02-10,62.8109455725099
2022-02-11,54.48660338820136
2022-02-12,52.21632824702631
2022-02-13,48.432536345067874
2022-02-14,59.78391205094317
2022-02-15,67.35149585486002
2022-02-16,65.83797909407664
2022-02-17,65.83797909407664
2022-02-18,62.05418719211823
2022-02-19,54.48660338820136
2022-02-20,49.94605310585125
2022-02-21,69.62177099603508
2022-02-22,67.35149585486002
2022-02-23,70.37852937642677
2022-02-24,74.91907965877687
2022-02-25,58.27039529015978
2022-02-26,52.21632824702631
2022-02-27,52.21632824702631
2022-02-28,43.13522768232608
2022-03-01,74.16232127838519
2022-03-02,58.27039529015978
2022-03-03,46.919019584284506
2022-03-04,73.40556289799349
2022-03-05,58.27039529015978
2022-03-06,52.97308662741799
2022-03-07,68.1082542352517
2022-03-08,60.54067043133486
2022-03-09,63.56770395290158
2022-03-10,61.29742881172653
2022-03-11,65.08122071368496
2022-03-12,48.432536345067874
2022-03-13,55.24336176859306
2022-03-14,65.08122071368496
2022-03-15,56.000120148984735
2022-03-16,62.8109455725099
2022-03-17,62.8109455725099
2022-03-18,68.1082542352517
2022-03-19,57.51363690976811
2022-03-20,48.432536345067874
2022-03-21,68.86501261564338
2022-03-22,62.05418719211823
2022-03-23,61.29742881172653
2022-03-24,67.35149585486002
2022-03-25,59.02715367055148
2022-03-26,54.48660338820136
2022-03-27,53.72984500780967
2022-03-28,50.702811486242936
2022-03-29,56.756878529376415
2022-03-30,75.67583803916855
2022-03-31,67.35149585486002
2022-04-01,65.83797909407664
2022-04-02,46.162261203892825
2022-04-03,61.29742881172653
2022-04-04,53.72984500780967
2022-04-05,56.756878529376415
2022-04-06,56.000120148984735
2022-04-07,48.432536345067874
2022-04-08,52.97308662741799
2022-04-09,62.05418719211823
2022-04-10,51.45956986663462
2022-04-11,47.67577796467619
2022-04-12,49.18929472545956
2022-04-13,59.78391205094317
2022-04-14,40.86495254115103
2022-04-15,49.18929472545956
2022-04-16,47.67577796467619
2022-04-17,49.18929472545956
2022-04-18,56.756878529376415
2022-04-19,46.162261203892825
2022-04-20,48.432536345067874
2022-04-21,57.51363690976811
2022-04-22,46.919019584284506
2022-04-23,48.432536345067874
2022-04-24,45.40550282350114
2022-04-25,44.64874444310944
2022-04-26,46.162261203892825
2022-04-27,47.67577796467619
2022-04-28,38.59467739997597
2022-04-29,44.64874444310944
2022-04-30,38.59467739997597
2022-05-01,30.27033521566743
2022-05-02,23.459509792142253
2022-05-03,26.486543313708992
2022-05-04,43.13522768232608
2022-05-05,34.05412711762585
2022-05-06,42.3784693019344
2022-05-07,40.86495254115103
2022-05-08,40.86495254115103
2022-05-09,42.3784693019344
2022-05-10,41.62171092154271
2022-05-11,50.702811486242936
2022-05-12,43.13522768232608
2022-05-13,44.64874444310944
2022-05-14,52.21632824702631
2022-05-15,41.62171092154271
2022-05-16,41.62171092154271
2022-05-17,52.97308662741799
2022-05-18,53.72984500780967
2022-05-19,57.51363690976811
2022-05-20,46.919019584284506
2022-05-21,42.3784693019344
2022-05-22,41.62171092154271
2022-05-23,49.94605310585125
2022-05-24,51.45956986663462
2022-05-25,55.24336176859306
2022-05-26,44.64874444310944
2022-05-27,48.432536345067874
2022-05-28,45.40550282350114
2022-05-29,42.3784693019344
2022-05-30,59.78391205094317
2022-05-31,47.67577796467619
2022-06-01,52.97308662741799
2022-06-02,55.24336176859306
2022-06-03,49.94605310585125
2022-06-04,46.162261203892825
2022-06-05,49.94605310585125
2022-06-06,46.162261203892825
2022-06-07,57.51363690976811
2022-06-08,60.54067043133486
2022-06-09,46.919019584284506
2022-06-10,53.72984500780967
2022-06-11,43.13522768232608
2022-06-12,48.432536345067874
2022-06-13,49.94605310585125
2022-06-14,46.162261203892825
2022-06-15,47.67577796467619
2022-06-16,44.64874444310944
2022-06-17,47.67577796467619
2022-06-18,40.86495254115103
2022-06-19,40.86495254115103
2022-06-20,44.64874444310944
2022-06-21,44.64874444310944
2022-06-22,43.13522768232608
2022-06-23,47.67577796467619
2022-06-24,40.10819416075934
2022-06-25,42.3784693019344
2022-06-26,44.64874444310944
2022-06-27,44.64874444310944
2022-06-28,52.97308662741799
2022-06-29,49.18929472545956
2022-06-30,40.86495254115103
2022-07-01,42.3784693019344
2022-07-02,37.0811606391926
2022-07-03,39.07879154049279
2022-07-04,48.42371995234976
2022-07-05,47.57418100581731
2022-07-06,45.87510311275239
2022-07-07,45.87510311275239
2022-07-08,45.02556416621994
2022-07-09,45.02556416621994
2022-07-10,35.68063575436298
2022-07-11,47.57418100581731
2022-07-12,50.97233679194712
2022-07-13,48.42371995234976
2022-07-14,51.82187573847957
2022-07-15,50.97233679194712
2022-07-16,44.176025219687496
2022-07-17,56.91910941767427
2022-07-18,47.57418100581731
2022-07-19,47.57418100581731
2022-07-20,54.37049257807692
2022-07-21,46.72464205928485
2022-07-22,45.02556416621994
2022-07-23,45.87510311275239
2022-07-24,55.22003152460937
2022-07-25,55.22003152460937
2022-07-26,57.768648364206726
2022-07-27,56.069570471141816
2022-07-28,53.52095363154447
2022-07-29,55.22003152460937
2022-07-30,41.62740838009014
2022-07-31,46.72464205928485
2022-08-01,54.37049257807692
2022-08-02,53.52095363154447
2022-08-03,49.273258898882204
2022-08-04,52.67141468501202
2022-08-05,46.72464205928485
2022-08-06,40.77786943355769
2022-08-07,45.02556416621994
2022-08-08,58.61818731073917
2022-08-09,58.61818731073917
2022-08-10,51.82187573847957
2022-08-11,54.37049257807692
2022-08-12,50.97233679194712
2022-08-13,43.32648627315505
2022-08-14,52.67141468501202
2022-08-15,54.37049257807692
2022-08-16,50.97233679194712
2022-08-17,47.57418100581731
2022-08-18,46.72464205928485
2022-08-19,50.97233679194712
2022-08-20,47.57418100581731
2022-08-21,46.72464205928485
2022-08-22,62.86588204340144
2022-08-23,60.31726520380408
2022-08-24,62.01634309686899
2022-08-25,56.91910941767427
2022-08-26,55.22003152460937
2022-08-27,51.82187573847957
2022-08-28,58.61818731073917
2022-08-29,51.82187573847957
2022-08-30,62.01634309686899
2022-08-31,60.31726520380408
2022-09-01,50.97233679194712
2022-09-02,48.42371995234976
2022-09-03,47.57418100581731
2022-09-04,51.82187573847957
2022-09-05,51.82187573847957
2022-09-06,55.22003152460937
2022-09-07,57.768648364206726
2022-09-08,54.37049257807692
2022-09-09,50.97233679194712
2022-09-10,49.273258898882204
2022-09-11,50.97233679194712
2022-09-12,55.22003152460937
2022-09-13,60.31726520380408
2022-09-14,64.56495993646635
2022-09-15,56.91910941767427
2022-09-16,61.16680415033654
2022-09-17,58.61818731073917
2022-09-18,56.91910941767427
2022-09-19,60.31726520380408
2022-09-20,62.86588204340144
2022-09-21,66.26403782953125
2022-09-22,64.56495993646635
2022-09-23,52.67141468501202
2022-09-24,55.22003152460937
2022-09-25,84.95389465324519
2022-09-26,71.36127150872596
2022-09-27,69.66219361566105
2022-09-28,69.66219361566105
2022-09-29,77.30804413445313
2022-09-30,56.91910941767427
2022-10-01,48.42371995234976
2022-10-02,61.16680415033654
2022-10-03,56.069570471141816
2022-10-04,57.768648364206726
2022-10-05,55.22003152460937
2022-10-06,57.768648364206726
2022-10-07,49.273258898882204
2022-10-08,52.67141468501202
2022-10-09,50.97233679194712
2022-10-10,53.52095363154447
2022-10-11,55.22003152460937
2022-10-12,64.56495993646635
2022-10-13,57.768648364206726
2022-10-14,54.37049257807692
2022-10-15,51.82187573847957
2022-10-16,54.37049257807692
2022-10-17,55.22003152460937
2022-10-18,61.16680415033654
2022-10-19,62.01634309686899
2022-10-20,56.91910941767427
2022-10-21,62.86588204340144
2022-10-22,53.52095363154447
2022-10-23,56.069570471141816
2022-10-24,67.96311572259616
2022-10-25,60.31726520380408
2022-10-26,56.069570471141816
2022-10-27,57.768648364206726
2022-10-28,56.91910941767427
2022-10-29,46.72464205928485
2022-10-30,55.22003152460937
2022-10-31,59.46772625727164
2022-11-01,67.96311572259616
2022-11-02,56.91910941767427
2022-11-03,57.768648364206726
2022-11-04,45.87510311275239
2022-11-05,48.42371995234976
2022-11-06,50.97233679194712
2022-11-07,65.41449888299879
2022-11-08,58.61818731073917
2022-11-09,60.31726520380408
2022-11-10,56.91910941767427
2022-11-11,54.37049257807692
2022-11-12,45.02556416621994
2022-11-13,50.122797845414674
2022-11-14,69.66219361566105
2022-11-15,64.56495993646635
2022-11-16,55.22003152460937
2022-11-17,57.768648364206726
2022-11-18,54.37049257807692
2022-11-19,48.42371995234976
2022-11-20,56.069570471141816
2022-11-21,52.67141468501202
2022-11-22,64.56495993646635
2022-11-23,67.96311572259616
2022-11-24,59.46772625727164
2022-11-25,50.122797845414674
2022-11-26,45.87510311275239
2022-11-27,45.87510311275239
2022-11-28,53.52095363154447
2022-11-29,59.46772625727164
2022-11-30,62.01634309686899
2022-12-01,61.16680415033654
2022-12-02,55.22003152460937
2022-12-03,45.87510311275239
2022-12-04,50.122797845414674
2022-12-05,52.67141468501202
2022-12-06,55.22003152460937
2022-12-07,61.16680415033654
2022-12-08,57.768648364206726
2022-12-09,43.32648627315505
2022-12-10,38.22925259396034
2022-12-11,39.07879154049279
2022-12-12,52.67141468501202
2022-12-13,50.122797845414674
2022-12-14,40.77786943355769
2022-12-15,48.42371995234976
2022-12-16,40.77786943355769
2022-12-17,38.22925259396034
2022-12-18,40.77786943355769
2022-12-19,45.87510311275239
2022-12-20,41.62740838009014
2022-12-21,50.97233679194712
2022-12-22,49.273258898882204
2022-12-23,55.22003152460937
2022-12-24,41.62740838009014
2022-12-25,41.62740838009014
2022-12-26,39.92833048702524
2022-12-27,45.02556416621994
2022-12-28,46.72464205928485
2022-12-29,43.32648627315505
2022-12-30,44.176025219687496
2022-12-31,31.43294102170072
2023-01-01,45.87510311275239
2023-01-02,42.77133374821628
2023-01-03,49.40826484707743
2023-01-04,47.19595448079039
2023-01-05,57.52006952346328
2023-01-06,44.24620732574099
2023-01-07,50.88313842460213
2023-01-08,56.782632734700925
2023-01-09,51.62057521336448
2023-01-10,62.682127044799735
2023-01-11,61.20725346727503
2023-01-12,60.469816678512686
2023-01-13,59.73237988975033
2023-01-14,51.62057521336448
2023-01-15,61.20725346727503
2023-01-16,59.73237988975033
2023-01-17,60.469816678512686
2023-01-18,70.79393172118557
2023-01-19,61.20725346727503
2023-01-20,50.14570163583978
2023-01-21,47.19595448079039
2023-01-22,53.09544879088918
2023-01-23,50.88313842460213
2023-01-24,60.469816678512686
2023-01-25,49.40826484707743
2023-01-26,56.04519594593857
2023-01-27,56.04519594593857
2023-01-28,47.19595448079039
2023-01-29,58.25750631222562
2023-01-30,61.944690256037376
2023-01-31,61.20725346727503
2023-02-01,50.88313842460213
2023-02-02,65.63187419984912
2023-02-03,53.09544879088918
2023-02-04,57.52006952346328
2023-02-05,56.04519594593857
2023-02-06,65.63187419984912
2023-02-07,60.469816678512686
2023-02-08,60.469816678512686
2023-02-09,58.25750631222562
2023-02-10,53.09544879088918
2023-02-11,57.52006952346328
2023-02-12,49.40826484707743
2023-02-13,56.782632734700925
2023-02-14,53.09544879088918
2023-02-15,59.73237988975033
2023-02-16,57.52006952346328
2023-02-17,56.04519594593857
2023-02-18,44.98364411450334
2023-02-19,46.45851769202804
2023-02-20,60.469816678512686
2023-02-21,61.20725346727503
2023-02-22,63.41956383356208
2023-02-23,58.25750631222562
2023-02-24,61.20725346727503
2023-02-25,53.83288557965153
2023-02-26,51.62057521336448
2023-02-27,64.15700062232443
2023-02-28,53.09544879088918
2023-03-01,55.30775915717624
2023-03-02,53.83288557965153
2023-03-03,57.52006952346328
2023-03-04,49.40826484707743
2023-03-05,47.93339126955274
2023-03-06,60.469816678512686
2023-03-07,53.09544879088918
2023-03-08,56.04519594593857
2023-03-09,61.944690256037376
2023-03-10,61.20725346727503
2023-03-11,44.98364411450334
2023-03-12,58.99494310098798
2023-03-13,65.63187419984912
2023-03-14,68.58162135489853
2023-03-15,67.10674777737383
2023-03-16,58.99494310098798
2023-03-17,62.682127044799735
2023-03-18,48.67082805831508
2023-03-19,55.30775915717624
2023-03-20,64.15700062232443
2023-03-21,57.52006952346328
2023-03-22,52.358012002126834
2023-03-23,73.74367887623497
2023-03-24,61.20725346727503
2023-03-25,56.782632734700925
2023-03-26,50.14570163583978
2023-03-27,59.73237988975033
2023-03-28,53.83288557965153
2023-03-29,53.09544879088918
2023-03-30,63.41956383356208
2023-03-31,53.83288557965153
2023-04-01,51.62057521336448
2023-04-02,56.782632734700925
2023-04-03,61.944690256037376
2023-04-04,53.83288557965153
2023-04-05,45.72108090326569
2023-04-06,50.14570163583978
2023-04-07,44.98364411450334
2023-04-08,50.88313842460213
2023-04-09,49.40826484707743
2023-04-10,56.782632734700925
2023-04-11,48.67082805831508
2023-04-12,46.45851769202804
2023-04-13,53.09544879088918
2023-04-14,44.98364411450334
2023-04-15,41.29646017069159
2023-04-16,42.033896959453934
2023-04-17,44.24620732574099
2023-04-18,42.77133374821628
2023-04-19,39.08414980440454
2023-04-20,33.184655494305744
2023-04-21,43.50877053697864
2023-04-22,39.08414980440454
2023-04-23,32.44721870554339
2023-04-24,42.033896959453934
2023-04-25,31.70978191678104
2023-04-26,48.67082805831508
2023-04-27,50.14570163583978
2023-04-28,56.04519594593857
2023-04-29,47.19595448079039
2023-04-30,55.30775915717624
2023-05-01,47.93339126955274
2023-05-02,50.14570163583978
2023-05-03,59.73237988975033
2023-05-04,53.09544879088918
2023-05-05,58.25750631222562
2023-05-06,44.24620732574099
2023-05-07,47.93339126955274
2023-05-08,61.944690256037376
2023-05-09,55.30775915717624
2023-05-10,59.73237988975033
2023-05-11,61.20725346727503
2023-05-12,53.83288557965153
2023-05-13,48.67082805831508
2023-05-14,58.99494310098798
2023-05-15,53.09544879088918
2023-05-16,59.73237988975033
2023-05-17,50.88313842460213
2023-05-18,61.20725346727503
2023-05-19,51.62057521336448
2023-05-20,47.93339126955274
2023-05-21,57.52006952346328
2023-05-22,64.15700062232443
2023-05-23,61.944690256037376
2023-05-24,61.944690256037376
2023-05-25,60.469816678512686
2023-05-26,53.83288557965153
2023-05-27,55.30775915717624
2023-05-28,58.99494310098798
2023-05-29,66.36931098861149
2023-05-30,60.469816678512686
2023-05-31,58.99494310098798
2023-06-01,48.67082805831508
2023-06-02,47.93339126955274
2023-06-03,51.62057521336448
2023-06-04,54.57032236841388
2023-06-05,56.04519594593857
2023-06-06,63.41956383356208
2023-06-07,67.10674777737383
2023-06-08,61.20725346727503
2023-06-09,64.89443741108678
2023-06-10,53.09544879088918
2023-06-11,57.52006952346328
2023-06-12,61.20725346727503
2023-06-13,55.30775915717624
2023-06-14,58.25750631222562
2023-06-15,51.62057521336448
2023-06-16,57.52006952346328
2023-06-17,53.83288557965153
2023-06-18,55.30775915717624
2023-06-19,47.93339126955274
2023-06-20,53.83288557965153
2023-06-21,58.99494310098798
2023-06-22,58.99494310098798
2023-06-23,48.67082805831508
2023-06-24,53.83288557965153
2023-06-25,52.358012002126834
2023-06-26,49.40826484707743
2023-06-27,64.15700062232443
2023-06-28,47.19595448079039
2023-06-29,51.62057521336448
2023-06-30,59.73237988975033
2023-07-01,50.14570163583978
2023-07-02,48.67082805831508
2023-07-03,52.358012002126834
2023-07-04,57.57902157056252
2023-07-05,57.57902157056252
2023-07-06,45.583392076695326
2023-07-07,56.77931293763803
2023-07-08,47.98251797546877
2023-07-09,54.3801870388646
2023-07-10,51.181352507166686
2023-07-11,46.38310070961981
2023-07-12,59.17843883641148
2023-07-13,53.58047840594012
2023-07-14,53.58047840594012
2023-07-15,51.181352507166686
2023-07-16,60.77785610226044
2023-07-17,58.37873020348698
2023-07-18,50.381643874242194
2023-07-19,57.57902157056252
2023-07-20,54.3801870388646
2023-07-21,55.979604304713554
2023-07-22,47.18280934254429
2023-07-23,52.78076977301564
2023-07-24,55.979604304713554
2023-07-25,56.77931293763803
2023-07-26,62.3772733681094
2023-07-27,50.381643874242194
2023-07-28,50.381643874242194
2023-07-29,49.58193524131773
2023-07-30,51.181352507166686
2023-07-31,51.181352507166686
2023-08-01,57.57902157056252
2023-08-02,58.37873020348698
2023-08-03,51.181352507166686
2023-08-04,55.17989567178907
2023-08-05,53.58047840594012
2023-08-06,52.78076977301564
2023-08-07,58.37873020348698
2023-08-08,55.17989567178907
2023-08-09,57.57902157056252
2023-08-10,63.97669063395835
2023-08-11,59.978147469335966
2023-08-12,67.17552516565627
2023-08-13,63.17698200103386
2023-08-14,59.978147469335966
2023-08-15,57.57902157056252
2023-08-16,59.17843883641148
2023-08-17,58.37873020348698
2023-08-18,67.17552516565627
2023-08-19,51.181352507166686
2023-08-20,59.978147469335966
2023-08-21,71.17406833027866
2023-08-22,68.77494243150522
2023-08-23,73.5731942290521
2023-08-24,64.77639926688283
2023-08-25,60.77785610226044
2023-08-26,54.3801870388646
2023-08-27,59.978147469335966
2023-08-28,62.3772733681094
2023-08-29,66.37581653273179
2023-08-30,63.97669063395835
2023-08-31,60.77785610226044
2023-09-01,55.17989567178907
2023-09-02,49.58193524131773
2023-09-03,55.17989567178907
2023-09-04,67.17552516565627
2023-09-05,61.577564735184914
2023-09-06,72.77348559612761
2023-09-07,65.57610789980731
2023-09-08,54.3801870388646
2023-09-09,56.77931293763803
2023-09-10,70.37435969735418
2023-09-11,66.37581653273179
2023-09-12,56.77931293763803
2023-09-13,67.97523379858075
2023-09-14,68.77494243150522
2023-09-15,62.3772733681094
2023-09-16,53.58047840594012
2023-09-17,74.3729028619766
2023-09-18,65.57610789980731
2023-09-19,59.17843883641148
2023-09-20,59.978147469335966
2023-09-21,66.37581653273179
2023-09-22,68.77494243150522
2023-09-23,50.381643874242194
2023-09-24,57.57902157056252
2023-09-25,61.577564735184914
2023-09-26,67.97523379858075
2023-09-27,67.17552516565627
2023-09-28,58.37873020348698
2023-09-29,58.37873020348698
2023-09-30,41.58484891207293
2023-10-01,59.978147469335966
2023-10-02,55.979604304713554
2023-10-03,62.3772733681094
2023-10-04,62.3772733681094
2023-10-05,65.57610789980731
2023-10-06,57.57902157056252
2023-10-07,49.58193524131773
2023-10-08,51.181352507166686
2023-10-09,57.57902157056252
2023-10-10,55.17989567178907
2023-10-11,69.57465106442972
2023-10-12,71.97377696320315
2023-10-13,64.77639926688283
2023-10-14,51.98106114009116
2023-10-15,52.78076977301564
2023-10-16,63.97669063395835
2023-10-17,68.77494243150522
2023-10-18,68.77494243150522
2023-10-19,71.97377696320315
2023-10-20,66.37581653273179
2023-10-21,51.98106114009116
2023-10-22,72.77348559612761
2023-10-23,59.17843883641148
2023-10-24,58.37873020348698
2023-10-25,59.978147469335966
