date,adj close,close,high,low,open,volume
2022-01-03,0.2395209521055221,0.2395209521055221,0.2400384098291397,0.2397219091653823,0.2400384098291397,0
2022-01-04,0.2398081421852111,0.2398081421852111,0.2397506535053253,0.2390057295560836,0.2394062727689743,0
2022-01-05,0.2390057295560836,0.2390057295560836,0.2389486283063888,0.2385211586952209,0.2389486283063888,0
2022-01-06,0.2385496199131012,0.2385496199131012,0.2385496199131012,0.2374732792377472,0.2384358793497085,0
2022-01-07,0.2374732792377472,0.2374732792377472,0.2380952537059784,0.2372479140758514,0.2372479140758514,0
2022-01-10,0.2376990914344787,0.2376990914344787,0.2382654249668121,0.2376990914344787,0.2382654249668121,0
2022-01-11,0.2382086664438247,0.2382086664438247,0.2387489527463913,0.2381519526243209,0.2381802946329116,0
2022-01-12,0.2386634796857834,0.2386634796857834,0.2395496517419815,0.2386634796857834,0.238863006234169,0
2022-01-13,0.2390343099832534,0.2390343099832534,0.2398656606674194,0.2390057295560836,0.239607036113739,0
2022-01-14,0.2395209521055221,0.2395209521055221,0.2397219091653823,0.2391028851270675,0.2396357655525207,0
2022-01-17,0.2395209521055221,0.2395209521055221,0.2392916977405548,0.2388345003128051,0.2390057295560836,0
2022-01-18,0.2391772121191024,0.2391772121191024,0.2394062727689743,0.2391772121191024,0.2391772121191024,0
2022-01-19,0.2391772121191024,0.2391772121191024,0.2391200363636016,0.238464280962944,0.2388173639774322,0
2022-01-20,0.2386065423488617,0.2386065423488617,0.2391200363636016,0.2386065423488617,0.2387774437665939,0
2022-01-21,0.2388345003128051,0.2388345003128051,0.2392344623804092,0.2384927421808242,0.238691970705986,0
2022-01-24,0.2389486283063888,0.2389486283063888,0.2391772121191024,0.2386634796857834,0.238977164030075,0
2022-01-25,0.238863006234169,0.238863006234169,0.2390343099832534,0.2388059645891189,0.2389486283063888,0
2022-01-26,0.2387774437665939,0.2387774437665939,0.238863006234169,0.2386350184679031,0.2388345003128051,0
2022-01-27,0.2386634796857834,0.2386634796857834,0.2386634796857834,0.2378686964511871,0.2380385547876358,0
2022-01-28,0.2383790165185928,0.2383790165185928,0.2389200776815414,0.2381802946329116,0.2383506149053573,0
2022-01-31,0.2387774437665939,0.2387774437665939,0.2392916977405548,0.2387774437665939,0.238863006234169,0
2022-02-01,0.2390057295560836,0.2390057295560836,0.239062875509262,0.2390057295560836,0.239062875509262,0
2022-02-02,0.2390057295560836,0.2390057295560836,0.239062875509262,0.2390057295560836,0.239062875509262,0
2022-02-03,0.2391772121191024,0.2391772121191024,0.2395209521055221,0.2390057295560836,0.2393203228712082,0
2022-02-04,0.2391200363636016,0.2391200363636016,0.2395783513784408,0.2390057295560836,0.2391715198755264,0
2022-02-07,0.2393489778041839,0.2393489778041839,0.2393489778041839,0.2390343099832534,0.2391486316919326,0
2022-02-08,0.2390343099832534,0.2390343099832534,0.2392745316028595,0.2387489527463913,0.2392344623804092,0
2022-02-09,0.2391028851270675,0.2391028851270675,0.2391772121191024,0.2390057295560836,0.2391486316919326,0
2022-02-10,0.239062875509262,0.239062875509262,0.2392344623804092,0.2390171438455581,0.2392344623804092,0
2022-02-11,0.2391200363636016,0.2391200363636016,0.2391200363636016,0.2388059645891189,0.2389200776815414,0
2022-02-14,0.2387774437665939,0.2387774437665939,0.2388059645891189,0.2385894656181335,0.2387204468250274,0
2022-02-15,0.2387774437665939,0.2387774437665939,0.239062875509262,0.2387774437665939,0.2388915568590164,0
2022-02-16,0.2390171438455581,0.2390171438455581,0.2392344623804092,0.2388345003128051,0.2392344623804092,0
2022-02-17,0.2390343099832534,0.2390343099832534,0.2392916977405548,0.2389486283063888,0.2392916977405548,0
2022-02-18,0.2389486283063888,0.2389486283063888,0.2391772121191024,0.2389486283063888,0.2391200363636016,0
2022-02-21,0.2390057295560836,0.2390057295560836,0.2395496517419815,0.2388345003128051,0.238863006234169,0
2022-02-22,0.2394062727689743,0.2394062727689743,0.2392630577087402,0.2390057295560836,0.2392630577087402,0
2022-02-23,0.239062875509262,0.239062875509262,0.2392458915710449,0.2390343099832534,0.2392058372497558,0
2022-02-24,0.2390057295560836,0.2390057295560836,0.2390057295560836,0.2378121316432953,0.2390057295560836,0
2022-02-25,0.2381802946329116,0.2381802946329116,0.2385211586952209,0.2380668967962265,0.2380668967962265,0
2022-02-28,0.2381802946329116,0.2381802946329116,0.2386634796857834,0.2379536032676696,0.2379536032676696,0
2022-03-01,0.2383222132921219,0.2383222132921219,0.238691970705986,0.2382938265800476,0.2384074330329895,0
2022-03-02,0.2386350184679031,0.2386350184679031,0.238863006234169,0.2383506149053573,0.2383790165185928,0
2022-03-03,0.2384927421808242,0.2384927421808242,0.2390343099832534,0.2384927421808242,0.2384927421808242,0
2022-03-04,0.2390057295560836,0.2390057295560836,0.2398081421852111,0.2387489527463913,0.238977164030075,0
2022-03-07,0.239463597536087,0.239463597536087,0.2396357655525207,0.2393203228712082,0.2393776327371597,0
2022-03-08,0.2395496517419815,0.2395496517419815,0.2395209521055221,0.2390057295560836,0.2392058372497558,0
2022-03-09,0.2392344623804092,0.2392344623804092,0.2392916977405548,0.2387489527463913,0.239062875509262,0
2022-03-10,0.2389486283063888,0.2389486283063888,0.2392344623804092,0.2387774437665939,0.2392058372497558,0
2022-03-11,0.2388915568590164,0.2388915568590164,0.2389200776815414,0.2384927421808242,0.2388345003128051,0
2022-03-14,0.2385496199131012,0.2385496199131012,0.2389486283063888,0.2376990914344787,0.2384984046220779,0
2022-03-15,0.2379536032676696,0.2379536032676696,0.2379819005727768,0.2375861257314682,0.2377555966377258,0
2022-03-16,0.2378121316432953,0.2378121316432953,0.2384074330329895,0.2378970086574554,0.2380952537059784,0
2022-03-17,0.2386634796857834,0.2386634796857834,0.2392058372497558,0.2383790165185928,0.2386634796857834,0
2022-03-18,0.2383790165185928,0.2383790165185928,0.2387774437665939,0.2379819005727768,0.2385211586952209,0
2022-03-21,0.2386065423488617,0.2386065423488617,0.2386350184679031,0.2379536032676696,0.2383790165185928,0
2022-03-22,0.2379536032676696,0.2379536032676696,0.2378686964511871,0.233236163854599,0.2378686964511871,0
2022-03-23,0.2372479140758514,0.2372479140758514,0.2375296950340271,0.2368265390396118,0.2374450862407684,0
2022-03-24,0.2368545681238174,0.2368545681238174,0.2368545681238174,0.236071765422821,0.2368545681238174,0
2022-03-25,0.2367424219846725,0.2367424219846725,0.2376425713300705,0.2366583794355392,0.2368545681238174,0
2022-03-28,0.2376425713300705,0.2376425713300705,0.23784039914608,0.2369668334722519,0.2376425713300705,0
2022-03-29,0.2373042106628418,0.2373042106628418,0.2374732792377472,0.2365408241748809,0.2373042106628418,0
2022-03-30,0.2374169081449508,0.2374169081449508,0.2382086664438247,0.2374169081449508,0.2374169081449508,0
2022-03-31,0.2379536032676696,0.2379536032676696,0.2381519526243209,0.23784039914608,0.2379536032676696,0
2022-04-01,0.2379252910614013,0.2379252910614013,0.2379366308450698,0.2375579178333282,0.2379252910614013,0
2022-04-04,0.2376425713300705,0.2376425713300705,0.2376425713300705,0.2371072769165039,0.2376425713300705,0
2022-04-05,0.2372479140758514,0.2372479140758514,0.2379649132490158,0.2371072769165039,0.2372479140758514,0
2022-04-06,0.2375861257314682,0.2375861257314682,0.2376143634319305,0.2371072769165039,0.2375861257314682,0
2022-04-07,0.2373605668544769,0.2373605668544769,0.2373605668544769,0.2371635288000106,0.2373605668544769,0
2022-04-08,0.237202912569046,0.237202912569046,0.237202912569046,0.2369387447834015,0.237202912569046,0
2022-04-11,0.2370229959487915,0.2370229959487915,0.2370229959487915,0.2364066243171692,0.2369668334722519,0
2022-04-12,0.2365184426307678,0.2365184426307678,0.2370229959487915,0.2358768731355667,0.2364066243171692,0
2022-04-13,0.2363786697387695,0.2363786697387695,0.2367424219846725,0.2363507449626922,0.2363786697387695,0
2022-04-14,0.2364625185728073,0.2364625185728073,0.2369668334722519,0.2364625185728073,0.2364625185728073,0
2022-04-15,0.2364066243171692,0.2364066243171692,0.2364066243171692,0.2362390905618667,0.2364066243171692,0
2022-04-18,0.2362390905618667,0.2362390905618667,0.2362669706344604,0.2350452542304992,0.2362390905618667,0
2022-04-19,0.235183447599411,0.235183447599411,0.235183447599411,0.2351281642913818,0.235183447599411,0
2022-04-20,0.2351281642913818,0.2351281642913818,0.235183447599411,0.2331002354621887,0.2351281642913818,0
2022-04-21,0.2336994707584381,0.2336994707584381,0.2336994707584381,0.2329373210668563,0.2336994707584381,0
2022-04-22,0.2331817746162414,0.2331817746162414,0.2331817746162414,0.2312940806150436,0.2331817746162414,0
2022-04-25,0.2313475906848907,0.2313475906848907,0.2313475906848907,0.2296738624572754,0.2313475906848907,0
2022-04-26,0.2296211272478103,0.2296211272478103,0.2313475906848907,0.2297266125679016,0.2296211272478103,0
2022-04-27,0.2313475906848907,0.2313475906848907,0.2297266125679016,0.2294367253780365,0.2313475906848907,0
2022-04-28,0.2294893860816955,0.2294893860816955,0.2295947521924972,0.2290425896644592,0.2294893860816955,0
2022-04-29,0.2292789220809936,0.2292789220809936,0.2300701737403869,0.2293315082788467,0.2292789220809936,0
2022-05-02,0.2298322319984436,0.2298322319984436,0.2298322319984436,0.2297793924808502,0.2298322319984436,0
2022-05-03,0.2297793924808502,0.2297793924808502,0.2298322319984436,0.2297793924808502,0.2297793924808502,0
2022-05-04,0.2297793924808502,0.2297793924808502,0.2298322319984436,0.2297793924808502,0.2297793924808502,0
2022-05-05,0.2297793924808502,0.2297793924808502,0.2308509200811386,0.2297793924808502,0.2297793924808502,0
2022-05-06,0.2300172597169876,0.2300172597169876,0.2300437092781067,0.2286498248577118,0.2300172597169876,0
2022-05-09,0.2289639413356781,0.2289639413356781,0.2289639413356781,0.2282063066959381,0.2289639413356781,0
2022-05-10,0.2282583862543106,0.2282583862543106,0.2287282645702362,0.2282063066959381,0.2282583862543106,0
2022-05-11,0.2283365726470947,0.2283365726470947,0.2286236882209777,0.2281542420387268,0.2283365726470947,0
2022-05-12,0.2286236882209777,0.2286236882209777,0.2285714298486709,0.2277489304542541,0.2286236882209777,0
2022-05-13,0.2277385741472244,0.2277385741472244,0.2277904450893402,0.2275054007768631,0.2277385741472244,0
2022-05-16,0.2275054007768631,0.2275054007768631,0.2275054007768631,0.2274795323610305,0.2275054007768631,0
2022-05-17,0.2275054007768631,0.2275054007768631,0.2379252910614013,0.2275054007768631,0.2275054007768631,0
2022-05-18,0.2281802594661712,0.2281802594661712,0.2281282097101211,0.2276348620653152,0.2281802594661712,0
2022-05-19,0.2276089787483215,0.2276089787483215,0.2276089787483215,0.2270147502422332,0.2276089787483215,0
2022-05-20,0.2272727191448211,0.2272727191448211,0.2280241698026657,0.2271436601877212,0.2272727191448211,0
2022-05-23,0.2279721945524215,0.2279721945524215,0.228388711810112,0.2277385741472244,0.2279721945524215,0
2022-05-24,0.2279462069272995,0.2279462069272995,0.2281021922826767,0.2275830656290054,0.2279462069272995,0
2022-05-25,0.2276348620653152,0.2276348620653152,0.2280501574277877,0.2275312840938568,0.2276348620653152,0
2022-05-26,0.2276348620653152,0.2276348620653152,0.2277385741472244,0.2273502349853515,0.2276348620653152,0
2022-05-27,0.2275054007768631,0.2275054007768631,0.2285192012786865,0.2274795323610305,0.2275054007768631,0
2022-05-30,0.2284930795431137,0.2284930795431137,0.2291738241910934,0.2284930795431137,0.2284930795431137,0
2022-05-31,0.2291580736637115,0.2291580736637115,0.2290688306093216,0.2283365726470947,0.2291580736637115,0
2022-06-01,0.2285192012786865,0.2285192012786865,0.2285192012786865,0.2279462069272995,0.2285192012786865,0
2022-06-02,0.2282844483852386,0.2282844483852386,0.2282844483852386,0.2276607900857925,0.2282844483852386,0
2022-06-03,0.2278423309326172,0.2278423309326172,0.2284669876098632,0.2278423309326172,0.2278423309326172,0
2022-06-06,0.2278682738542556,0.2278682738542556,0.2279462069272995,0.2278423309326172,0.2278682738542556,0
2022-06-07,0.2278423309326172,0.2278423309326172,0.2279462069272995,0.2275054007768631,0.2278423309326172,0
2022-06-08,0.2276348620653152,0.2276348620653152,0.2279202342033386,0.2276348620653152,0.2276348620653152,0
2022-06-09,0.2277126312255859,0.2277126312255859,0.2278163731098175,0.2275830656290054,0.2277126312255859,0
