Date,daging
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,6.520050125313283
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,5.334586466165413
2022-01-23,5.571679197994987
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,4.26766917293233
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,4.741854636591478
2022-02-17,5.097493734335839
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,4.623308270676692
2022-02-21,0.0
2022-02-22,4.860401002506265
2022-02-23,4.504761904761905
2022-02-24,3.437844611528821
2022-02-25,4.149122807017544
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,4.860401002506265
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,7.231328320802004
2022-03-08,0.0
2022-03-09,3.3192982456140343
2022-03-10,0.0
2022-03-11,4.741854636591478
2022-03-12,3.912030075187969
2022-03-13,4.26766917293233
2022-03-14,4.26766917293233
2022-03-15,6.520050125313283
2022-03-16,4.860401002506265
2022-03-17,3.200751879699248
2022-03-18,3.437844611528821
2022-03-19,4.26766917293233
2022-03-20,4.030576441102756
2022-03-21,4.623308270676692
2022-03-22,4.741854636591478
2022-03-23,3.082205513784461
2022-03-24,4.26766917293233
2022-03-25,3.793483709273182
2022-03-26,3.3192982456140343
2022-03-27,5.334586466165413
2022-03-28,0.0
2022-03-29,4.26766917293233
2022-03-30,0.0
2022-03-31,3.912030075187969
2022-04-01,3.437844611528821
2022-04-02,5.097493734335839
2022-04-03,3.674937343358396
2022-04-04,4.386215538847117
2022-04-05,4.860401002506265
2022-04-06,3.912030075187969
2022-04-07,0.0
2022-04-08,4.741854636591478
2022-04-09,3.5563909774436087
2022-04-10,4.030576441102756
2022-04-11,4.504761904761905
2022-04-12,5.334586466165413
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,3.674937343358396
2022-04-17,4.504761904761905
2022-04-18,3.082205513784461
2022-04-19,0.0
2022-04-20,4.030576441102756
2022-04-21,5.216040100250626
2022-04-22,3.437844611528821
2022-04-23,0.0
2022-04-24,4.978947368421052
2022-04-25,0.0
2022-04-26,5.4531328320802
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0
2022-04-30,7.586967418546364
2022-05-01,11.854636591478696
2022-05-02,0.0
2022-05-03,4.504761904761905
2022-05-04,3.912030075187969
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,3.912030075187969
2022-05-10,0.0
2022-05-11,4.978947368421052
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,5.334586466165413
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,4.26766917293233
2022-05-20,0.0
2022-05-21,6.164411027568922
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,4.149122807017544
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,3.912030075187969
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,5.927318295739347
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,3.3192982456140343
2022-06-09,4.623308270676692
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,4.386215538847117
2022-06-13,3.793483709273182
2022-06-14,3.912030075187969
2022-06-15,0.0
2022-06-16,5.8087719298245615
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,4.030576441102756
2022-06-22,0.0
2022-06-23,4.741854636591478
2022-06-24,5.097493734335839
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,3.912030075187969
2022-06-28,4.26766917293233
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,6.996503496503497
2022-07-08,6.296853146853147
2022-07-09,16.791608391608392
2022-07-10,69.96503496503496
2022-07-11,48.97552447552448
2022-07-12,25.187412587412588
2022-07-13,16.091958041958044
2022-07-14,9.795104895104895
2022-07-15,11.894055944055944
2022-07-16,10.494755244755243
2022-07-17,10.494755244755243
2022-07-18,11.194405594405591
2022-07-19,0.0
2022-07-20,7.696153846153846
2022-07-21,4.897552447552448
2022-07-22,0.0
2022-07-23,6.996503496503497
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,4.897552447552448
2022-07-27,9.795104895104895
2022-07-28,4.897552447552448
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,4.197902097902098
2022-08-03,6.296853146853147
2022-08-04,4.197902097902098
2022-08-05,5.5972027972027965
2022-08-06,6.996503496503497
2022-08-07,0.0
2022-08-08,4.897552447552448
2022-08-09,0.0
2022-08-10,4.197902097902098
2022-08-11,4.897552447552448
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,6.996503496503497
2022-08-19,0.0
2022-08-20,6.296853146853147
2022-08-21,0.0
2022-08-22,7.696153846153846
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,5.5972027972027965
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,4.197902097902098
2022-09-01,0.0
2022-09-02,4.897552447552448
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,4.197902097902098
2022-09-08,0.0
2022-09-09,5.5972027972027965
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,4.197902097902098
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,5.5972027972027965
2022-09-22,4.897552447552448
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,4.197902097902098
2022-09-27,4.197902097902098
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,5.5972027972027965
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,4.897552447552448
2022-10-04,0.0
2022-10-05,4.897552447552448
2022-10-06,6.296853146853147
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,4.897552447552448
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,4.897552447552448
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,5.5972027972027965
2022-10-21,0.0
2022-10-22,5.5972027972027965
2022-10-23,4.897552447552448
2022-10-24,0.0
2022-10-25,5.5972027972027965
2022-10-26,8.395804195804196
2022-10-27,5.5972027972027965
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,5.5972027972027965
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,5.5972027972027965
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,4.197902097902098
2022-11-09,0.0
2022-11-10,4.197902097902098
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,4.897552447552448
2022-11-14,5.5972027972027965
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,4.897552447552448
2022-11-19,4.897552447552448
2022-11-20,0.0
2022-11-21,4.197902097902098
2022-11-22,0.0
2022-11-23,4.197902097902098
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,5.5972027972027965
2022-11-30,4.897552447552448
2022-12-01,0.0
2022-12-02,4.197902097902098
2022-12-03,0.0
2022-12-04,4.897552447552448
2022-12-05,0.0
2022-12-06,4.897552447552448
2022-12-07,4.897552447552448
2022-12-08,6.996503496503497
2022-12-09,4.197902097902098
2022-12-10,4.897552447552448
2022-12-11,0.0
2022-12-12,4.897552447552448
2022-12-13,4.897552447552448
2022-12-14,5.5972027972027965
2022-12-15,4.197902097902098
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,6.996503496503497
2022-12-20,0.0
2022-12-21,4.197902097902098
2022-12-22,0.0
2022-12-23,4.897552447552448
2022-12-24,6.296853146853147
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,4.897552447552448
2022-12-31,4.197902097902098
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,4.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,4.0
2023-01-30,3.4285714285714284
2023-01-31,0.0
2023-02-01,3.4285714285714284
2023-02-02,0.0
2023-02-03,0.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,6.285714285714286
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,4.0
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,4.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,3.4285714285714284
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,4.571428571428571
2023-02-21,0.0
2023-02-22,5.142857142857142
2023-02-23,3.4285714285714284
2023-02-24,3.4285714285714284
2023-02-25,6.857142857142857
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,4.0
2023-03-01,4.0
2023-03-02,3.4285714285714284
2023-03-03,0.0
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,4.0
2023-03-07,2.8571428571428568
2023-03-08,3.4285714285714284
2023-03-09,3.4285714285714284
2023-03-10,4.0
2023-03-11,3.4285714285714284
2023-03-12,3.4285714285714284
2023-03-13,5.142857142857142
2023-03-14,3.4285714285714284
2023-03-15,4.0
2023-03-16,3.4285714285714284
2023-03-17,3.4285714285714284
2023-03-18,5.7142857142857135
2023-03-19,4.571428571428571
2023-03-20,4.571428571428571
2023-03-21,0.0
2023-03-22,3.4285714285714284
2023-03-23,4.0
2023-03-24,5.7142857142857135
2023-03-25,4.0
2023-03-26,4.571428571428571
2023-03-27,3.4285714285714284
2023-03-28,2.8571428571428568
2023-03-29,5.142857142857142
2023-03-30,3.4285714285714284
2023-03-31,4.0
2023-04-01,3.4285714285714284
2023-04-02,0.0
2023-04-03,4.571428571428571
2023-04-04,3.4285714285714284
2023-04-05,3.4285714285714284
2023-04-06,0.0
2023-04-07,4.571428571428571
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,4.571428571428571
2023-04-12,4.571428571428571
2023-04-13,3.4285714285714284
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,4.0
2023-04-17,3.4285714285714284
2023-04-18,3.4285714285714284
2023-04-19,7.428571428571428
2023-04-20,6.285714285714286
2023-04-21,8.0
2023-04-22,0.0
2023-04-23,4.0
2023-04-24,0.0
2023-04-25,4.0
2023-04-26,0.0
2023-04-27,4.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,3.4285714285714284
2023-05-03,0.0
2023-05-04,4.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,4.571428571428571
2023-05-10,3.4285714285714284
2023-05-11,3.4285714285714284
2023-05-12,4.571428571428571
2023-05-13,0.0
2023-05-14,3.4285714285714284
2023-05-15,3.4285714285714284
2023-05-16,2.8571428571428568
2023-05-17,3.4285714285714284
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,4.571428571428571
2023-05-21,4.0
2023-05-22,0.0
2023-05-23,2.8571428571428568
2023-05-24,0.0
2023-05-25,4.571428571428571
2023-05-26,5.7142857142857135
2023-05-27,5.142857142857142
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,3.4285714285714284
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,4.571428571428571
2023-06-04,0.0
2023-06-05,3.4285714285714284
2023-06-06,4.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,4.0
2023-06-12,0.0
2023-06-13,5.7142857142857135
2023-06-14,4.571428571428571
2023-06-15,5.7142857142857135
2023-06-16,4.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,3.4285714285714284
2023-06-20,0.0
2023-06-21,4.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,4.571428571428571
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,5.142857142857142
2023-06-28,14.857142857142856
2023-06-29,57.14285714285714
2023-06-30,38.285714285714285
2023-07-01,22.285714285714285
2023-07-02,18.285714285714285
2023-07-03,13.142857142857142
2023-07-04,18.24583866837388
2023-07-05,12.40717029449424
2023-07-06,9.487836107554418
2023-07-07,10.400128040973112
2023-07-08,6.933418693982074
2023-07-09,12.772087067861715
2023-07-10,0.0
2023-07-11,10.765044814340593
2023-07-12,6.750960307298336
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,8.393085787451986
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,6.933418693982074
2023-07-19,0.0
2023-07-20,7.4807938540332914
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,5.656209987195904
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,7.298335467349553
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,8.210627400768246
2023-08-14,6.750960307298336
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,5.838668373879642
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,6.750960307298336
2023-08-29,6.02112676056338
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,7.66325224071703
2023-09-11,9.12291933418694
2023-09-12,6.568501920614597
2023-09-13,6.3860435339308586
2023-09-14,6.933418693982074
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,6.933418693982074
2023-09-24,0.0
2023-09-25,6.750960307298336
2023-09-26,0.0
2023-09-27,6.3860435339308586
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,6.750960307298336
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,5.838668373879642
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,6.3860435339308586
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,6.20358514724712
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,0.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,11.129961587708069
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,6.933418693982074
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,6.568501920614597
2023-12-07,0.0
2023-12-08,6.568501920614597
2023-12-09,7.298335467349553
2023-12-10,0.0
