Date,daging
2022-01-01,5.582795698924732
2022-01-02,0.0
2022-01-03,4.447311827956989
2022-01-04,0.0
2022-01-05,5.488172043010753
2022-01-06,0.0
2022-01-07,3.784946236559141
2022-01-08,4.068817204301076
2022-01-09,4.825806451612904
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,4.447311827956989
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,5.015053763440861
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,5.961290322580647
2022-01-22,3.784946236559141
2022-01-23,0.0
2022-01-24,3.6903225806451614
2022-01-25,4.068817204301076
2022-01-26,3.974193548387097
2022-01-27,0.0
2022-01-28,3.784946236559141
2022-01-29,5.015053763440861
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,5.7720430107526886
2022-02-03,6.245161290322581
2022-02-04,0.0
2022-02-05,4.825806451612904
2022-02-06,5.109677419354839
2022-02-07,4.636559139784947
2022-02-08,5.2989247311827965
2022-02-09,3.974193548387097
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,4.163440860215054
2022-02-13,7.002150537634409
2022-02-14,0.0
2022-02-15,2.6494623655913982
2022-02-16,3.406451612903226
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,4.068817204301076
2022-02-20,0.0
2022-02-21,2.7440860215053764
2022-02-22,4.636559139784947
2022-02-23,2.7440860215053764
2022-02-24,3.974193548387097
2022-02-25,3.87956989247312
2022-02-26,3.1225806451612903
2022-02-27,3.027956989247312
2022-02-28,5.2989247311827965
2022-03-01,5.488172043010753
2022-03-02,6.623655913978496
2022-03-03,4.636559139784947
2022-03-04,3.406451612903226
2022-03-05,2.55483870967742
2022-03-06,5.2989247311827965
2022-03-07,4.163440860215054
2022-03-08,3.6903225806451614
2022-03-09,4.731182795698926
2022-03-10,4.541935483870968
2022-03-11,5.393548387096774
2022-03-12,0.0
2022-03-13,9.462365591397852
2022-03-14,8.516129032258066
2022-03-15,6.623655913978496
2022-03-16,3.784946236559141
2022-03-17,2.1763440860215058
2022-03-18,5.677419354838711
2022-03-19,3.974193548387097
2022-03-20,3.217204301075269
2022-03-21,2.7440860215053764
2022-03-22,5.582795698924732
2022-03-23,0.0
2022-03-24,3.217204301075269
2022-03-25,6.150537634408602
2022-03-26,2.365591397849463
2022-03-27,3.406451612903226
2022-03-28,5.204301075268817
2022-03-29,3.5010752688172047
2022-03-30,6.434408602150538
2022-03-31,4.352688172043012
2022-04-01,2.6494623655913982
2022-04-02,2.7440860215053764
2022-04-03,5.961290322580647
2022-04-04,5.015053763440861
2022-04-05,5.866666666666667
2022-04-06,7.475268817204302
2022-04-07,3.1225806451612903
2022-04-08,4.731182795698926
2022-04-09,4.920430107526882
2022-04-10,4.636559139784947
2022-04-11,3.784946236559141
2022-04-12,6.718279569892474
2022-04-13,4.636559139784947
2022-04-14,5.393548387096774
2022-04-15,5.393548387096774
2022-04-16,5.7720430107526886
2022-04-17,0.0
2022-04-18,3.87956989247312
2022-04-19,5.109677419354839
2022-04-20,4.258064516129033
2022-04-21,3.974193548387097
2022-04-22,5.015053763440861
2022-04-23,4.068817204301076
2022-04-24,5.393548387096774
2022-04-25,5.015053763440861
2022-04-26,2.460215053763441
2022-04-27,3.6903225806451614
2022-04-28,5.488172043010753
2022-04-29,3.217204301075269
2022-04-30,9.462365591397852
2022-05-01,7.853763440860217
2022-05-02,4.352688172043012
2022-05-03,6.718279569892474
2022-05-04,5.393548387096774
2022-05-05,5.488172043010753
2022-05-06,3.311827956989248
2022-05-07,5.7720430107526886
2022-05-08,4.541935483870968
2022-05-09,5.488172043010753
2022-05-10,5.7720430107526886
2022-05-11,4.825806451612904
2022-05-12,3.311827956989248
2022-05-13,4.636559139784947
2022-05-14,3.1225806451612903
2022-05-15,0.0
2022-05-16,4.636559139784947
2022-05-17,2.6494623655913982
2022-05-18,4.163440860215054
2022-05-19,4.731182795698926
2022-05-20,3.406451612903226
2022-05-21,2.7440860215053764
2022-05-22,6.245161290322581
2022-05-23,3.784946236559141
2022-05-24,2.55483870967742
2022-05-25,4.447311827956989
2022-05-26,3.5010752688172047
2022-05-27,3.974193548387097
2022-05-28,3.5010752688172047
2022-05-29,4.636559139784947
2022-05-30,4.541935483870968
2022-05-31,5.204301075268817
2022-06-01,2.9333333333333336
2022-06-02,3.217204301075269
2022-06-03,3.5010752688172047
2022-06-04,4.258064516129033
2022-06-05,3.217204301075269
2022-06-06,4.636559139784947
2022-06-07,5.677419354838711
2022-06-08,3.6903225806451614
2022-06-09,5.109677419354839
2022-06-10,4.352688172043012
2022-06-11,4.636559139784947
2022-06-12,4.163440860215054
2022-06-13,3.311827956989248
2022-06-14,2.9333333333333336
2022-06-15,3.6903225806451614
2022-06-16,2.9333333333333336
2022-06-17,4.447311827956989
2022-06-18,4.068817204301076
2022-06-19,0.0
2022-06-20,6.150537634408602
2022-06-21,3.5010752688172047
2022-06-22,3.784946236559141
2022-06-23,4.068817204301076
2022-06-24,2.8387096774193554
2022-06-25,0.0
2022-06-26,5.015053763440861
2022-06-27,3.974193548387097
2022-06-28,3.974193548387097
2022-06-29,3.5010752688172047
2022-06-30,5.2989247311827965
2022-07-01,5.393548387096774
2022-07-02,2.9333333333333336
2022-07-03,4.4
2022-07-04,3.666666666666666
2022-07-05,5.133333333333333
2022-07-06,5.133333333333333
2022-07-07,7.333333333333332
2022-07-08,6.6
2022-07-09,17.6
2022-07-10,73.33333333333333
2022-07-11,57.2
2022-07-12,33.733333333333334
2022-07-13,24.933333333333334
2022-07-14,15.4
2022-07-15,16.866666666666667
2022-07-16,13.933333333333332
2022-07-17,11.733333333333333
2022-07-18,8.8
2022-07-19,7.333333333333332
2022-07-20,7.333333333333332
2022-07-21,6.6
2022-07-22,5.866666666666666
2022-07-23,8.066666666666666
2022-07-24,7.333333333333332
2022-07-25,5.866666666666666
2022-07-26,5.866666666666666
2022-07-27,6.6
2022-07-28,5.133333333333333
2022-07-29,0.0
2022-07-30,5.133333333333333
2022-07-31,5.866666666666666
2022-08-01,5.866666666666666
2022-08-02,2.933333333333333
2022-08-03,3.666666666666666
2022-08-04,4.4
2022-08-05,2.933333333333333
2022-08-06,4.4
2022-08-07,3.666666666666666
2022-08-08,0.0
2022-08-09,2.933333333333333
2022-08-10,5.133333333333333
2022-08-11,0.0
2022-08-12,2.933333333333333
2022-08-13,4.4
2022-08-14,4.4
2022-08-15,4.4
2022-08-16,5.133333333333333
2022-08-17,2.933333333333333
2022-08-18,2.933333333333333
2022-08-19,2.933333333333333
2022-08-20,4.4
2022-08-21,5.133333333333333
2022-08-22,2.933333333333333
2022-08-23,2.933333333333333
2022-08-24,3.666666666666666
2022-08-25,2.933333333333333
2022-08-26,4.4
2022-08-27,2.933333333333333
2022-08-28,4.4
2022-08-29,5.866666666666666
2022-08-30,5.133333333333333
2022-08-31,4.4
2022-09-01,0.0
2022-09-02,3.666666666666666
2022-09-03,3.666666666666666
2022-09-04,2.933333333333333
2022-09-05,4.4
2022-09-06,4.4
2022-09-07,4.4
2022-09-08,4.4
2022-09-09,2.2
2022-09-10,2.933333333333333
2022-09-11,0.0
2022-09-12,2.933333333333333
2022-09-13,2.2
2022-09-14,2.933333333333333
2022-09-15,2.933333333333333
2022-09-16,3.666666666666666
2022-09-17,7.333333333333332
2022-09-18,3.666666666666666
2022-09-19,4.4
2022-09-20,5.866666666666666
2022-09-21,3.666666666666666
2022-09-22,2.933333333333333
2022-09-23,3.666666666666666
2022-09-24,2.2
2022-09-25,2.933333333333333
2022-09-26,3.666666666666666
2022-09-27,0.0
2022-09-28,3.666666666666666
2022-09-29,5.866666666666666
2022-09-30,4.4
2022-10-01,3.666666666666666
2022-10-02,2.933333333333333
2022-10-03,2.933333333333333
2022-10-04,2.933333333333333
2022-10-05,5.866666666666666
2022-10-06,3.666666666666666
2022-10-07,3.666666666666666
2022-10-08,3.666666666666666
2022-10-09,4.4
2022-10-10,3.666666666666666
2022-10-11,4.4
2022-10-12,0.0
2022-10-13,3.666666666666666
2022-10-14,3.666666666666666
2022-10-15,4.4
2022-10-16,2.933333333333333
2022-10-17,4.4
2022-10-18,2.933333333333333
2022-10-19,5.133333333333333
2022-10-20,4.4
2022-10-21,0.0
2022-10-22,2.933333333333333
2022-10-23,5.133333333333333
2022-10-24,3.666666666666666
2022-10-25,3.666666666666666
2022-10-26,3.666666666666666
2022-10-27,3.666666666666666
2022-10-28,3.666666666666666
2022-10-29,2.933333333333333
2022-10-30,4.4
2022-10-31,5.133333333333333
2022-11-01,4.4
2022-11-02,5.133333333333333
2022-11-03,2.2
2022-11-04,0.0
2022-11-05,4.4
2022-11-06,5.133333333333333
2022-11-07,2.933333333333333
2022-11-08,3.666666666666666
2022-11-09,3.666666666666666
2022-11-10,5.133333333333333
2022-11-11,3.666666666666666
2022-11-12,4.4
2022-11-13,7.333333333333332
2022-11-14,4.4
2022-11-15,2.933333333333333
2022-11-16,3.666666666666666
2022-11-17,5.133333333333333
2022-11-18,5.866666666666666
2022-11-19,5.133333333333333
2022-11-20,4.4
2022-11-21,4.4
2022-11-22,2.2
2022-11-23,5.133333333333333
2022-11-24,3.666666666666666
2022-11-25,3.666666666666666
2022-11-26,0.0
2022-11-27,4.4
2022-11-28,4.4
2022-11-29,3.666666666666666
2022-11-30,3.666666666666666
2022-12-01,6.6
2022-12-02,5.133333333333333
2022-12-03,2.933333333333333
2022-12-04,3.666666666666666
2022-12-05,6.6
2022-12-06,7.333333333333332
2022-12-07,3.666666666666666
2022-12-08,5.133333333333333
2022-12-09,3.666666666666666
2022-12-10,5.133333333333333
2022-12-11,2.933333333333333
2022-12-12,0.0
2022-12-13,4.4
2022-12-14,3.666666666666666
2022-12-15,2.933333333333333
2022-12-16,3.666666666666666
2022-12-17,2.2
2022-12-18,3.666666666666666
2022-12-19,0.0
2022-12-20,4.4
2022-12-21,3.666666666666666
2022-12-22,3.666666666666666
2022-12-23,0.0
2022-12-24,3.666666666666666
2022-12-25,5.133333333333333
2022-12-26,5.133333333333333
2022-12-27,4.4
2022-12-28,5.133333333333333
2022-12-29,3.666666666666666
2022-12-30,4.4
2022-12-31,5.133333333333333
2023-01-01,5.133333333333333
2023-01-02,3.105882352941177
2023-01-03,3.105882352941177
2023-01-04,3.105882352941177
2023-01-05,2.3294117647058825
2023-01-06,3.105882352941177
2023-01-07,6.211764705882354
2023-01-08,3.882352941176472
2023-01-09,3.105882352941177
2023-01-10,3.882352941176472
2023-01-11,3.105882352941177
2023-01-12,0.0
2023-01-13,3.105882352941177
2023-01-14,3.105882352941177
