Date,daging
2022-01-01,4.148936170212766
2022-01-02,4.702127659574469
2022-01-03,4.148936170212766
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,5.531914893617023
2022-01-09,3.872340425531915
2022-01-10,0.0
2022-01-11,3.3191489361702127
2022-01-12,0.0
2022-01-13,3.595744680851064
2022-01-14,4.425531914893617
2022-01-15,6.361702127659575
2022-01-16,0.0
2022-01-17,4.425531914893617
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,4.148936170212766
2022-01-21,0.0
2022-01-22,5.25531914893617
2022-01-23,5.25531914893617
2022-01-24,2.7659574468085117
2022-01-25,4.425531914893617
2022-01-26,3.3191489361702127
2022-01-27,3.872340425531915
2022-01-28,4.148936170212766
2022-01-29,5.25531914893617
2022-01-30,5.25531914893617
2022-01-31,3.872340425531915
2022-02-01,4.148936170212766
2022-02-02,2.48936170212766
2022-02-03,4.425531914893617
2022-02-04,5.808510638297872
2022-02-05,3.042553191489361
2022-02-06,0.0
2022-02-07,4.702127659574469
2022-02-08,6.085106382978723
2022-02-09,5.531914893617023
2022-02-10,2.7659574468085117
2022-02-11,6.361702127659575
2022-02-12,2.7659574468085117
2022-02-13,3.3191489361702127
2022-02-14,6.361702127659575
2022-02-15,4.702127659574469
2022-02-16,4.425531914893617
2022-02-17,6.638297872340425
2022-02-18,6.638297872340425
2022-02-19,4.148936170212766
2022-02-20,4.97872340425532
2022-02-21,5.808510638297872
2022-02-22,6.914893617021277
2022-02-23,7.1914893617021285
2022-02-24,3.872340425531915
2022-02-25,5.808510638297872
2022-02-26,4.425531914893617
2022-02-27,5.531914893617023
2022-02-28,4.702127659574469
2022-03-01,5.531914893617023
2022-03-02,5.25531914893617
2022-03-03,4.702127659574469
2022-03-04,5.808510638297872
2022-03-05,7.1914893617021285
2022-03-06,7.468085106382977
2022-03-07,9.95744680851064
2022-03-08,8.574468085106384
2022-03-09,6.085106382978723
2022-03-10,5.25531914893617
2022-03-11,3.872340425531915
2022-03-12,7.1914893617021285
2022-03-13,5.531914893617023
2022-03-14,11.340425531914894
2022-03-15,4.148936170212766
2022-03-16,6.638297872340425
2022-03-17,3.872340425531915
2022-03-18,9.404255319148938
2022-03-19,4.97872340425532
2022-03-20,4.702127659574469
2022-03-21,4.702127659574469
2022-03-22,5.808510638297872
2022-03-23,2.48936170212766
2022-03-24,4.97872340425532
2022-03-25,4.97872340425532
2022-03-26,8.297872340425531
2022-03-27,3.872340425531915
2022-03-28,2.7659574468085117
2022-03-29,4.702127659574469
2022-03-30,6.638297872340425
2022-03-31,7.468085106382977
2022-04-01,8.021276595744682
2022-04-02,8.574468085106384
2022-04-03,5.531914893617023
2022-04-04,7.1914893617021285
2022-04-05,4.702127659574469
2022-04-06,4.97872340425532
2022-04-07,6.085106382978723
2022-04-08,3.872340425531915
2022-04-09,4.97872340425532
2022-04-10,5.25531914893617
2022-04-11,6.914893617021277
2022-04-12,4.425531914893617
2022-04-13,7.74468085106383
2022-04-14,4.148936170212766
2022-04-15,5.531914893617023
2022-04-16,5.808510638297872
2022-04-17,3.595744680851064
2022-04-18,8.297872340425531
2022-04-19,5.25531914893617
2022-04-20,7.1914893617021285
2022-04-21,5.808510638297872
2022-04-22,6.085106382978723
2022-04-23,4.425531914893617
2022-04-24,3.595744680851064
2022-04-25,6.914893617021277
2022-04-26,4.148936170212766
2022-04-27,4.425531914893617
2022-04-28,6.361702127659575
2022-04-29,10.51063829787234
2022-04-30,24.617021276595743
2022-05-01,27.659574468085108
2022-05-02,4.148936170212766
2022-05-03,6.361702127659575
2022-05-04,6.638297872340425
2022-05-05,6.085106382978723
2022-05-06,5.531914893617023
2022-05-07,4.702127659574469
2022-05-08,5.25531914893617
2022-05-09,3.872340425531915
2022-05-10,2.48936170212766
2022-05-11,4.97872340425532
2022-05-12,3.595744680851064
2022-05-13,5.531914893617023
2022-05-14,4.702127659574469
2022-05-15,4.97872340425532
2022-05-16,4.425531914893617
2022-05-17,4.425531914893617
2022-05-18,5.531914893617023
2022-05-19,3.872340425531915
2022-05-20,3.042553191489361
2022-05-21,4.425531914893617
2022-05-22,3.3191489361702127
2022-05-23,4.148936170212766
2022-05-24,4.148936170212766
2022-05-25,3.872340425531915
2022-05-26,3.595744680851064
2022-05-27,4.148936170212766
2022-05-28,3.872340425531915
2022-05-29,3.872340425531915
2022-05-30,5.25531914893617
2022-05-31,5.25531914893617
2022-06-01,3.3191489361702127
2022-06-02,4.702127659574469
2022-06-03,4.702127659574469
2022-06-04,5.25531914893617
2022-06-05,4.148936170212766
2022-06-06,4.148936170212766
2022-06-07,5.25531914893617
2022-06-08,4.425531914893617
2022-06-09,4.425531914893617
2022-06-10,2.7659574468085117
